JLPT,Example Words,Onyomi,Word,Reading,Word Type,Example Sentence EN,breakdown,type,Lesson,Meaning,Kanji,Example Sentence JP,Kunyomi
N5,,,先生,せんせい,Noun,My teacher is very kind.,"{""vocabulary"": [{""word"": ""私"", ""reading"": ""わたし"", ""meaning"": ""I"", ""role"": ""Pronoun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""の"", ""reading"": ""の"", ""meaning"": ""[Possessive particle]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""先生"", ""reading"": ""せんせい"", ""meaning"": ""teacher"", ""role"": ""Noun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""は"", ""reading"": ""は"", ""meaning"": ""[Topic Marker]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""とても"", ""reading"": ""とても"", ""meaning"": ""very"", ""role"": ""Adverb"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""優しい"", ""reading"": ""やさしい"", ""meaning"": ""kind"", ""role"": ""Adjective"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""です"", ""reading"": ""です"", ""meaning"": ""[Polite ending]"", ""role"": ""Copula"", ""components"": [], ""combined_explanation"": """"}], ""grammar"": {""context"": ""This sentence expresses a positive quality of the speaker's teacher, indicating that the teacher is very kind. It highlights the relationship between the speaker and the teacher."", ""steps"": [""**私** - Refers to the speaker, meaning \""I.\"""", ""**の** - Indicates possession, linking \""私\"" (I) to \""先生\"" (teacher), meaning \""my.\"""", ""**先生** - The subject of the sentence, meaning \""teacher.\"""", ""**は** - Marks \""先生\"" as the topic of the sentence."", ""**とても** - An adverb that intensifies the adjective that follows, meaning \""very.\"""", ""**優しい** - The adjective describing the teacher, meaning \""kind.\"""", ""**です** - A polite ending that functions as a copula, making the sentence more formal.""], ""sentence_pattern"": ""- [Topic] + [は] + [Adverb] + [Adjective] + [です]\n- **Kanji**: 彼は日本語が上手です。\n- **Hiragana**: かれはにほんごがじょうずです。\n- **English Translation**: He is good at Japanese."", ""sentence_pattern_kanji"": ""彼は日本語が上手です。"", ""sentence_pattern_hiragana"": ""かれはにほんごがじょうずです。"", ""sentence_pattern_english"": ""He is good at Japanese."", ""contribution"": """"}, ""tips"": {""tip"": ""Remember that the particle **の** indicates possession, so \""私の先生\"" means \""my teacher.\"" This structure is common in Japanese for showing ownership."", ""common_mistake"": ""Beginners often confuse **は** and **が**. In this context, **は** is used to mark the topic (the teacher), while **が** would be used to emphasize the subject or introduce new information."", ""alternative_expression"": {""kanji"": ""私の先生はとても親切です。"", ""hiragana"": ""わたしのせんせいはとてもきんせつです。"", ""english"": ""My teacher is very friendly.""}, ""new_words_in_alternative"": [{""word"": ""親切"", ""reading"": ""しんせつ"", ""meaning"": ""friendly"", ""description"": ""Adjective""}]}}",Vocab,2,teacher; professor,,私の先生はとても優しいです。,
N5,,,トイレ,トイレ,Noun,The bathroom is over there.,"{""vocabulary"": [{""word"": ""トイレ"", ""reading"": ""といれ"", ""meaning"": ""bathroom"", ""role"": ""Noun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""は"", ""reading"": ""は"", ""meaning"": ""[Topic Marker]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""あちら"", ""reading"": ""あちら"", ""meaning"": ""over there"", ""role"": ""Adverb"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""です"", ""reading"": ""です"", ""meaning"": ""is"", ""role"": ""Copula"", ""components"": [], ""combined_explanation"": """"}], ""grammar"": {""context"": ""This sentence indicates the location of the bathroom, providing direction to someone. It is a simple statement that informs the listener where to find the bathroom."", ""steps"": [""**トイレ** - Refers to the subject of the sentence, which is the bathroom."", ""**は** - Marks “トイレ” as the topic of the sentence."", ""**あちら** - Indicates the location, meaning “over there.”"", ""**です** - A polite ending particle that functions as the verb “is,” linking the subject to its description.""], ""sentence_pattern"": ""- [Topic] + [は] + [Location/Description] + [です]\n- **Kanji**: 彼は公園にいます。\n- **Hiragana**: かれはこうえんにいます。\n- **English Translation**: He is in the park."", ""sentence_pattern_kanji"": ""彼は公園にいます。"", ""sentence_pattern_hiragana"": ""かれはこうえんにいます。"", ""sentence_pattern_english"": ""He is in the park."", ""contribution"": """"}, ""tips"": {""tip"": ""Remember that は marks the topic of the sentence, which helps to focus on what you are talking about. In this case, it’s about the bathroom."", ""common_mistake"": ""Beginners might confuse the use of は and が. In this context, は is used to indicate the topic (the bathroom), while が is typically used for the subject of a sentence."", ""alternative_expression"": {""kanji"": ""トイレはあそこです。"", ""hiragana"": ""といれはあそこです。"", ""english"": ""The bathroom is over there.""}, ""new_words_in_alternative"": [{""word"": ""あそこ"", ""reading"": ""あそこ"", ""meaning"": ""over there"", ""description"": ""Adverb""}]}}",Vocab,2,bathroom; toilet,,トイレはあちらです。,
N5,,,先,さき,Noun,I will go ahead.,"{""vocabulary"": [{""word"": ""行きます"", ""reading"": ""いきます"", ""meaning"": ""will go"", ""role"": ""Verb, polite form"", ""components"": [{""part"": ""行く"", ""reading"": ""いく"", ""meaning"": ""to go"", ""contribution"": ""Verb""}], ""combined_explanation"": """"}], ""grammar"": {""context"": ""This sentence expresses the speaker's intention to go ahead of others, either in a physical sense or in terms of time. It conveys a sense of initiative or leadership in the action of going."", ""steps"": [""**先に** - Indicates the manner or timing of the action, meaning “ahead” or “first.”"", ""**行きます** - The polite form of the verb “to go,” indicating the speaker's intention to perform the action.""], ""sentence_pattern"": ""- [Adverb] + [Verb (polite form)]\n- **Kanji**: 彼は先に行きます。\n- **Hiragana**: かれはさきにいきます。\n- **English Translation**: He will go ahead."", ""sentence_pattern_kanji"": ""彼は先に行きます。"", ""sentence_pattern_hiragana"": ""かれはさきにいきます。"", ""sentence_pattern_english"": ""He will go ahead."", ""contribution"": """"}, ""tips"": {""tip"": ""Remember that 先に emphasizes the timing or order of the action. It’s a useful word to indicate you are taking the lead in going somewhere."", ""common_mistake"": ""Beginners might confuse 先に with 先ほど (さきほど), which means “earlier.” Make sure to use 先に when referring to going ahead or first."", ""alternative_expression"": {""kanji"": ""先に行ってきます。"", ""hiragana"": ""さきにいってきます。"", ""english"": ""I will go ahead and come back.""}, ""new_words_in_alternative"": [{""word"": ""行ってきます"", ""reading"": ""いってきます"", ""meaning"": ""I will go and come back"", ""description"": ""Verb phrase""}]}}",Vocab,2,the future; the previous part,,先に行きます。,
N5,,,英語,えいご,Noun,I am studying English.,"{""vocabulary"": [{""word"": ""私"", ""reading"": ""わたし"", ""meaning"": ""I"", ""role"": ""Pronoun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""は"", ""reading"": ""は"", ""meaning"": ""[Topic Marker]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""英語"", ""reading"": ""えいご"", ""meaning"": ""English"", ""role"": ""Noun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""を"", ""reading"": ""を"", ""meaning"": ""[Object Marker]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""勉強しています"", ""reading"": ""べんきょうしています"", ""meaning"": ""am studying"", ""role"": ""Verb, present continuous"", ""components"": [{""part"": ""勉強"", ""reading"": ""べんきょう"", ""meaning"": ""study"", ""contribution"": ""Noun/Verb""}, {""part"": ""して"", ""reading"": ""して"", ""meaning"": ""doing"", ""contribution"": ""Verb, て-form of する (to do)""}, {""part"": ""います"", ""reading"": ""います"", ""meaning"": ""am"", ""contribution"": ""Auxiliary verb, present continuous form""}], ""combined_explanation"": """"}], ""grammar"": {""context"": ""This sentence conveys that the speaker is currently engaged in the activity of studying English. It emphasizes the ongoing nature of the action."", ""steps"": [""**私** - Refers to the speaker, marked as the topic of the sentence."", ""**は** - Marks “私” as the topic."", ""**英語** - Indicates the object of study, which is English."", ""**を** - Marks “英語” as the object of the verb."", ""**勉強しています** - The present continuous form of the verb “勉強する” (to study), indicating that the action is currently happening.""], ""sentence_pattern"": ""- [Topic] + [は] + [Object] + [を] + [Verb (present continuous)]\n- **Kanji**: 彼は日本語を勉強しています。\n- **Hiragana**: かれはにほんごをべんきょうしています。\n- **English Translation**: He is studying Japanese."", ""sentence_pattern_kanji"": ""彼は日本語を勉強しています。"", ""sentence_pattern_hiragana"": ""かれはにほんごをべんきょうしています。"", ""sentence_pattern_english"": ""He is studying Japanese."", ""contribution"": """"}, ""tips"": {""tip"": ""Remember that the て-form (して) combined with います indicates an ongoing action, similar to the English present continuous tense (am studying)."", ""common_mistake"": ""Beginners often confuse the use of を and は. Remember that を marks the direct object of the verb (what is being studied), while は marks the topic of the sentence."", ""alternative_expression"": {""kanji"": ""私は英語を学んでいます。"", ""hiragana"": ""わたしはえいごをまなんでいます。"", ""english"": ""I am learning English.""}, ""new_words_in_alternative"": [{""word"": ""学んで"", ""reading"": ""まなんで"", ""meaning"": ""learning"", ""description"": ""Verb, て-form of 学ぶ (to learn)""}]}}",Vocab,2,English (language),,私は英語を勉強しています。,
N5,,,学校,がっこう,Noun,I go to school.,"{""vocabulary"": [{""word"": ""私"", ""reading"": ""わたし"", ""meaning"": ""I"", ""role"": ""Pronoun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""は"", ""reading"": ""は"", ""meaning"": ""[Topic Marker]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""学校"", ""reading"": ""がっこう"", ""meaning"": ""school"", ""role"": ""Noun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""に"", ""reading"": ""に"", ""meaning"": ""[Direction/Location Marker]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""行きます"", ""reading"": ""いきます"", ""meaning"": ""go"", ""role"": ""Verb, polite present/future tense"", ""components"": [{""part"": ""行く"", ""reading"": ""いく"", ""meaning"": ""to go"", ""contribution"": ""Verb""}], ""combined_explanation"": """"}], ""grammar"": {""context"": ""This sentence expresses the speaker's intention or action of going to school. It is a simple statement about a common activity."", ""steps"": [""**私** - Refers to the speaker, “I.”"", ""**は** - Marks “私” as the topic of the sentence."", ""**学校** - Indicates the destination, “school.”"", ""**に** - Indicates the direction or location of the action, meaning “to.”"", ""**行きます** - The polite present/future tense of “行く,” indicating the action of going.""], ""sentence_pattern"": ""- [Topic] + [は] + [Destination] + [に] + [Verb (polite form)]\n- **Kanji**: 彼は公園に行きます。\n- **Hiragana**: かれはこうえんにいきます。\n- **English Translation**: He goes to the park."", ""sentence_pattern_kanji"": ""彼は公園に行きます。"", ""sentence_pattern_hiragana"": ""かれはこうえんにいきます。"", ""sentence_pattern_english"": ""He goes to the park."", ""contribution"": """"}, ""tips"": {""tip"": ""Remember that は marks the topic of the sentence, which helps to clarify what the sentence is about. In this case, it emphasizes that \""I\"" am the one going to school."", ""common_mistake"": ""Beginners often confuse に with へ. While both can indicate direction, に is used for specific locations, while へ is more general and indicates direction toward a place."", ""alternative_expression"": {""kanji"": ""私は学校へ行きます。"", ""hiragana"": ""わたしはがっこうへいきます。"", ""english"": ""I go to school.""}, ""new_words_in_alternative"": [{""word"": ""へ"", ""reading"": ""へ"", ""meaning"": ""[Direction Marker]"", ""description"": ""Particle""}]}}",Vocab,2,a school,,私は学校に行きます。,
N5,,,次,つぎ,Noun,What time is the next train?,"{""vocabulary"": [{""word"": ""次の"", ""reading"": ""つぎの"", ""meaning"": ""next"", ""role"": ""Adjective"", ""components"": [{""part"": ""次"", ""reading"": ""つぎ"", ""meaning"": ""next"", ""contribution"": ""Noun""}, {""part"": ""の"", ""reading"": ""の"", ""meaning"": ""[Possessive/Attributive particle]"", ""contribution"": ""Particle""}], ""combined_explanation"": """"}, {""word"": ""電車"", ""reading"": ""でんしゃ"", ""meaning"": ""train"", ""role"": ""Noun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""は"", ""reading"": ""は"", ""meaning"": ""[Topic Marker]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""何時"", ""reading"": ""なんじ"", ""meaning"": ""what time"", ""role"": ""Interrogative phrase"", ""components"": [{""part"": ""何"", ""reading"": ""なん"", ""meaning"": ""what"", ""contribution"": ""Pronoun""}, {""part"": ""時"", ""reading"": ""じ"", ""meaning"": ""time / o'clock"", ""contribution"": ""Noun""}], ""combined_explanation"": """"}, {""word"": ""ですか"", ""reading"": ""ですか"", ""meaning"": ""[Polite ending particle for questions]"", ""role"": ""Phrase"", ""components"": [{""part"": ""です"", ""reading"": ""です"", ""meaning"": ""is"", ""contribution"": ""Copula""}, {""part"": ""か"", ""reading"": ""か"", ""meaning"": ""[Question marker]"", ""contribution"": ""Particle""}], ""combined_explanation"": """"}], ""grammar"": {""context"": ""This sentence is a polite inquiry about the schedule of the next train. It is commonly used in situations where someone needs to know when the next train will arrive."", ""steps"": [""**次の** - Describes the train as the next one in sequence."", ""**電車** - The subject of the sentence, referring to the train."", ""**は** - Marks “電車” as the topic of the sentence."", ""**何時** - Asks for the time."", ""**ですか** - Indicates that the sentence is a polite question.""], ""sentence_pattern"": ""- [Topic] + [は] + [Interrogative phrase] + [ですか]\n- **Kanji**: 彼は何時に来ますか？\n- **Hiragana**: かれはなんじにきますか？\n- **English Translation**: What time will he come?"", ""sentence_pattern_kanji"": ""彼は何時に来ますか？"", ""sentence_pattern_hiragana"": ""かれはなんじにきますか？"", ""sentence_pattern_english"": ""What time will he come?"", ""contribution"": """"}, ""tips"": {""tip"": ""Remember that the structure of asking for time in Japanese often follows the pattern of stating the subject first, followed by the question about time. This helps in forming similar questions."", ""common_mistake"": ""Beginners might forget to use the topic marker は or confuse it with が. In this context, は is used to indicate the topic (the train), while が is typically used for the subject."", ""alternative_expression"": {""kanji"": ""次の電車はいつ出発しますか？"", ""hiragana"": ""つぎのでんしゃはいつしゅっぱつしますか？"", ""english"": ""When does the next train depart?""}, ""new_words_in_alternative"": [{""word"": ""出発"", ""reading"": ""しゅっぱつ"", ""meaning"": ""departure"", ""description"": ""Noun""}, {""word"": ""します"", ""reading"": ""します"", ""meaning"": ""to do"", ""description"": ""Verb, polite form""}]}}",Vocab,2,next,,次の電車は何時ですか？,
N5,,,うち,うち,Noun,My house is big.,"{""vocabulary"": [{""word"": ""私の"", ""reading"": ""わたしの"", ""meaning"": ""my"", ""role"": ""Possessive pronoun"", ""components"": [{""part"": ""私"", ""reading"": ""わたし"", ""meaning"": ""I"", ""contribution"": ""Pronoun""}], ""combined_explanation"": """"}, {""word"": ""うち"", ""reading"": ""うち"", ""meaning"": ""house"", ""role"": ""Noun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""大きい"", ""reading"": ""おおきい"", ""meaning"": ""big"", ""role"": ""Adjective, i-adjective"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""です"", ""reading"": ""です"", ""meaning"": ""is"", ""role"": ""Copula"", ""components"": [], ""combined_explanation"": """"}], ""grammar"": {""context"": ""This sentence describes the speaker's house, emphasizing its size. It conveys a simple statement about the speaker's living situation."", ""steps"": [""**私の** - Indicates possession, meaning “my.”"", ""**うち** - Refers to the subject of the sentence, “house.”"", ""**は** - Marks “うち” as the topic of the sentence."", ""**大きい** - Describes the size of the house, meaning “big.”"", ""**です** - A polite ending particle that functions as the verb “is.”""], ""sentence_pattern"": ""- [Possessive Pronoun] + [Noun] + [は] + [Adjective] + [です]\n- **Kanji**: 彼の家は小さいです。\n- **Hiragana**: かれのいえはちいさいです。\n- **English Translation**: His house is small."", ""sentence_pattern_kanji"": ""彼の家は小さいです。"", ""sentence_pattern_hiragana"": ""かれのいえはちいさいです。"", ""sentence_pattern_english"": ""His house is small."", ""contribution"": """"}, ""tips"": {""tip"": ""Remember that the structure [Possessive Pronoun] + [Noun] + [は] + [Adjective] + [です] is a common way to describe something you own in Japanese."", ""common_mistake"": ""Beginners often forget to use the particle は after the noun. It’s essential to mark the topic of the sentence to clarify what you are describing."", ""alternative_expression"": {""kanji"": ""私の家は大きいです。"", ""hiragana"": ""わたしのいえはおおきいです。"", ""english"": ""My home is big.""}, ""new_words_in_alternative"": []}}",Vocab,2,home; house; my place,,私のうちは大きいです。,
N5,,,の,の,Particle,This is my book.,"{""vocabulary"": [{""word"": ""これ"", ""reading"": ""これ"", ""meaning"": ""this"", ""role"": ""Pronoun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""は"", ""reading"": ""は"", ""meaning"": ""[Topic Marker]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""私"", ""reading"": ""わたし"", ""meaning"": ""I / my"", ""role"": ""Pronoun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""の"", ""reading"": ""の"", ""meaning"": ""[Possessive Marker]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""本"", ""reading"": ""ほん"", ""meaning"": ""book"", ""role"": ""Noun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""です"", ""reading"": ""です"", ""meaning"": ""[Copula]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}], ""grammar"": {""context"": ""This sentence identifies an object (the book) and indicates ownership (it belongs to the speaker). It is a simple declarative sentence that introduces the subject and its relation to the speaker."", ""steps"": [""**これ** - Refers to the object being pointed out, meaning “this.”"", ""**は** - Marks “これ” as the topic of the sentence."", ""**私** - Indicates the speaker, meaning “I” or “my.”"", ""**の** - Indicates possession, linking “私” to “本.”"", ""**本** - The noun that refers to the object, meaning “book.”"", ""**です** - A polite ending particle that functions as a copula, linking the subject to the predicate.""], ""sentence_pattern"": ""- [Topic] + [は] + [Possessor] + [の] + [Noun] + [です]\n- **Kanji**: これはあなたのペンです。\n- **Hiragana**: これはあなたのぺんです。\n- **English Translation**: This is your pen."", ""sentence_pattern_kanji"": ""これはあなたのペンです。"", ""sentence_pattern_hiragana"": ""これはあなたのぺんです。"", ""sentence_pattern_english"": ""This is your pen."", ""contribution"": """"}, ""tips"": {""tip"": ""Remember that the structure “これ + は + [possessor] + の + [noun] + です” is a common way to express ownership in Japanese. It’s straightforward and useful for beginners."", ""common_mistake"": ""Beginners often confuse the use of の and は. Remember that の indicates possession (like “my” in this case), while は marks the topic of the sentence."", ""alternative_expression"": {""kanji"": ""これは私の書籍です。"", ""hiragana"": ""これはわたしのしょせきです。"", ""english"": ""This is my publication/book.""}, ""new_words_in_alternative"": []}}",Grammar,2,possessive particle; indicates ownership or relationship,,これは私の本です。,
N5,,,店,みせ,Noun,This store is very cheap.,"{""vocabulary"": [{""word"": ""この"", ""reading"": ""この"", ""meaning"": ""this"", ""role"": ""Demonstrative adjective"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""店"", ""reading"": ""みせ"", ""meaning"": ""store"", ""role"": ""Noun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""は"", ""reading"": ""は"", ""meaning"": ""[Topic Marker]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""とても"", ""reading"": ""とても"", ""meaning"": ""very"", ""role"": ""Adverb"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""安い"", ""reading"": ""やすい"", ""meaning"": ""cheap"", ""role"": ""Adjective"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""です"", ""reading"": ""です"", ""meaning"": ""is"", ""role"": ""Copula"", ""components"": [], ""combined_explanation"": """"}], ""grammar"": {""context"": ""This sentence describes a specific store, indicating that it has a low price point. It emphasizes the affordability of the store in question."", ""steps"": [""**この** - Specifies which store is being referred to, indicating proximity (this store)."", ""**店** - The subject of the sentence, meaning “store.”"", ""**は** - Marks “店” as the topic of the sentence."", ""**とても** - An adverb that intensifies the adjective that follows, meaning “very.”"", ""**安い** - The adjective describing the store, meaning “cheap.”"", ""**です** - A polite ending particle that functions as the copula, linking the subject to its description.""], ""sentence_pattern"": ""- [Demonstrative] + [Noun] + [は] + [Adverb] + [Adjective] + [です]\n- **Kanji**: その店はとても高いです。\n- **Hiragana**: そのみせはとてもたかいです。\n- **English Translation**: That store is very expensive."", ""sentence_pattern_kanji"": ""その店はとても高いです。"", ""sentence_pattern_hiragana"": ""そのみせはとてもたかいです。"", ""sentence_pattern_english"": ""That store is very expensive."", ""contribution"": """"}, ""tips"": {""tip"": ""Remember that “この” is used for things that are close to the speaker, while “その” is for things that are close to the listener. This helps in distinguishing between different demonstratives."", ""common_mistake"": ""Beginners often confuse the use of “安い” (cheap) with “高い” (expensive). Make sure to remember the meanings of these adjectives to avoid confusion."", ""alternative_expression"": {""kanji"": ""この店はすごく安いです。"", ""hiragana"": ""このみせはすごくやすいです。"", ""english"": ""This store is really cheap.""}, ""new_words_in_alternative"": [{""word"": ""すごく"", ""reading"": ""すごく"", ""meaning"": ""really"", ""description"": ""Adverb""}]}}",Vocab,2,"store, shop",,この店はとても安いです。,
N5,,,テレビ,テレビ,Noun,I watch TV every night.,"{""vocabulary"": [{""word"": ""私"", ""reading"": ""わたし"", ""meaning"": ""I"", ""role"": ""Pronoun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""は"", ""reading"": ""は"", ""meaning"": ""[Topic Marker]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""毎晩"", ""reading"": ""まいばん"", ""meaning"": ""every night"", ""role"": ""Adverbial phrase"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""テレビ"", ""reading"": ""てれび"", ""meaning"": ""TV"", ""role"": ""Noun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""を"", ""reading"": ""を"", ""meaning"": ""[Object Marker]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""見ます"", ""reading"": ""みます"", ""meaning"": ""watch"", ""role"": ""Verb, polite form"", ""components"": [], ""combined_explanation"": """"}], ""grammar"": {""context"": ""This sentence describes a habitual action where the speaker regularly watches TV each night. It conveys a routine aspect of the speaker's life."", ""steps"": [""**私** - Refers to the speaker, “I.”"", ""**は** - Marks “私” as the topic of the sentence."", ""**毎晩** - Indicates the frequency of the action, meaning “every night.”"", ""**テレビ** - Specifies what is being watched, which is “TV.”"", ""**を** - Marks “テレビ” as the object of the verb."", ""**見ます** - The polite form of the verb “見る,” indicating the action of watching.""], ""sentence_pattern"": ""- [Topic] + [は] + [Frequency] + [Object] + [を] + [Verb (polite form)]\n- **Kanji**: 彼は毎朝ジョギングをします。\n- **Hiragana**: かれはまいあさじょぎんぐをします。\n- **English Translation**: He jogs every morning."", ""sentence_pattern_kanji"": ""彼は毎朝ジョギングをします。"", ""sentence_pattern_hiragana"": ""かれはまいあさじょぎんぐをします。"", ""sentence_pattern_english"": ""He jogs every morning."", ""contribution"": """"}, ""tips"": {""tip"": ""Remember that は marks the topic of the sentence, which helps to clarify what the sentence is about. In this case, it’s about the speaker's action of watching TV."", ""common_mistake"": ""Beginners often confuse を with は. Remember that を is used to mark the direct object of the verb (what is being watched), while は marks the topic of the sentence."", ""alternative_expression"": {""kanji"": ""私は毎晩テレビを見る。"", ""hiragana"": ""わたしはまいばんてれびをみる。"", ""english"": ""I watch TV every night.""}, ""new_words_in_alternative"": []}}",Vocab,2,"テレビ (television, TV)",,私は毎晩テレビを見ます。,
N5,,,明日,あした,Noun,I will go to school tomorrow.,"{""vocabulary"": [{""word"": ""明日"", ""reading"": ""あした"", ""meaning"": ""tomorrow"", ""role"": ""Noun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""は"", ""reading"": ""は"", ""meaning"": ""[Topic Marker]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""学校"", ""reading"": ""がっこう"", ""meaning"": ""school"", ""role"": ""Noun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""に"", ""reading"": ""に"", ""meaning"": ""[Direction/Target Marker]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""行きます"", ""reading"": ""いきます"", ""meaning"": ""will go"", ""role"": ""Verb, polite form"", ""components"": [{""part"": ""行く"", ""reading"": ""いく"", ""meaning"": ""to go"", ""contribution"": ""Verb""}], ""combined_explanation"": """"}], ""grammar"": {""context"": ""This sentence expresses the speaker's intention to go to school the next day. It indicates a future action and sets a clear time reference."", ""steps"": [""**明日** - Refers to the time when the action will take place (tomorrow)."", ""**は** - Marks “明日” as the topic of the sentence."", ""**学校** - Indicates the destination of the action (school)."", ""**に** - Marks the direction or target of the action, meaning “to.”"", ""**行きます** - The polite form of the verb “行く,” indicating the action of going in the future.""], ""sentence_pattern"": ""- [Time] + [は] + [Destination] + [に] + [Verb (polite form)]\n- **Kanji**: 彼は明日東京に行きます。\n- **Hiragana**: かれはあしたとうきょうにいきます。\n- **English Translation**: He will go to Tokyo tomorrow."", ""sentence_pattern_kanji"": ""彼は明日東京に行きます。"", ""sentence_pattern_hiragana"": ""かれはあしたとうきょうにいきます。"", ""sentence_pattern_english"": ""He will go to Tokyo tomorrow."", ""contribution"": """"}, ""tips"": {""tip"": ""Remember that は marks the topic of the sentence, which in this case is the time (tomorrow). This helps to clarify when the action will occur."", ""common_mistake"": ""Beginners often confuse に with へ. While both can indicate direction, に is used for specific targets (like a destination), whereas へ indicates a general direction."", ""alternative_expression"": {""kanji"": ""明日学校へ行きます。"", ""hiragana"": ""あしたがっこうへいきます。"", ""english"": ""I will go to school tomorrow.""}, ""new_words_in_alternative"": [{""word"": ""へ"", ""reading"": ""へ"", ""meaning"": ""[Direction Marker]"", ""description"": ""Particle""}]}}",Vocab,2,tomorrow,,明日は学校に行きます。,
