JLPT,Example Words,Onyomi,Word,Reading,Word Type,Example Sentence EN,breakdown,type,Lesson,Meaning,Kanji,Example Sentence JP,Kunyomi
N5,,,こっち,こっち,Pronoun,Please come this way.,"{""vocabulary"": [{""word"": ""こっち"", ""reading"": ""こっち"", ""meaning"": ""this way"", ""role"": ""Noun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""に"", ""reading"": ""に"", ""meaning"": ""[Direction/Target Marker]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""来て"", ""reading"": ""きて"", ""meaning"": ""come"", ""role"": ""Verb, te-form"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""ください"", ""reading"": ""ください"", ""meaning"": ""please"", ""role"": ""Polite request expression"", ""components"": [], ""combined_explanation"": """"}], ""grammar"": {""context"": ""This sentence is a polite request asking someone to come in the direction of the speaker. It indicates a specific direction and expresses a desire for the listener to move towards that direction."", ""steps"": [""**こっち** - Refers to “this way,” indicating the direction the speaker is pointing to or referring to."", ""**に** - Marks the direction or target of the action, indicating where the listener should come."", ""**来て** - The te-form of the verb “来る” (to come), which is used to connect to the following request."", ""**ください** - A polite way to make a request, meaning “please.”""], ""sentence_pattern"": ""- [Direction] + [に] + [Verb (te-form)] + [ください]\n- **Kanji**: そちらに来てください。\n- **Hiragana**: そちらにきてください。\n- **English Translation**: Please come that way."", ""sentence_pattern_kanji"": ""そちらに来てください。"", ""sentence_pattern_hiragana"": ""そちらにきてください。"", ""sentence_pattern_english"": ""Please come that way."", ""contribution"": """"}, ""tips"": {""tip"": ""Remember that the te-form (来て) is used to connect verbs to other phrases, especially when making requests. It’s a common structure in polite Japanese."", ""common_mistake"": ""Beginners might confuse こっち with そちら or あちら. While all can mean “that way,” こっち is more casual and refers to “this way” from the speaker's perspective."", ""alternative_expression"": {""kanji"": ""こちらに来てください。"", ""hiragana"": ""こちらにきてください。"", ""english"": ""Please come here.""}, ""new_words_in_alternative"": []}}",Vocab,3,this direction; this side,,こっちに来てください。,
N5,,,これ,これ,Pronoun,This is a pen.,"{""vocabulary"": [{""word"": ""これ"", ""reading"": ""これ"", ""meaning"": ""this"", ""role"": ""Pronoun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""は"", ""reading"": ""は"", ""meaning"": ""[Topic Marker]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""ペン"", ""reading"": ""ぺん"", ""meaning"": ""pen"", ""role"": ""Noun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""です"", ""reading"": ""です"", ""meaning"": ""is"", ""role"": ""Copula/Verb"", ""components"": [], ""combined_explanation"": """"}], ""grammar"": {""context"": ""This sentence identifies an object, specifically stating that the item being referred to is a pen. It is a simple declarative sentence commonly used in everyday conversation."", ""steps"": [""**これ** - Refers to the object that is close to the speaker, meaning \""this.\"""", ""**は** - Marks “これ” as the topic of the sentence."", ""**ペン** - Specifies what the topic is, in this case, a pen."", ""**です** - A polite ending that functions as the verb \""is,\"" linking the subject to the predicate.""], ""sentence_pattern"": ""- [Topic] + [は] + [Noun] + [です]\n- **Kanji**: これは本です。\n- **Hiragana**: これはほんです。\n- **English Translation**: This is a book."", ""sentence_pattern_kanji"": ""これは本です。"", ""sentence_pattern_hiragana"": ""これはほんです。"", ""sentence_pattern_english"": ""This is a book."", ""contribution"": """"}, ""tips"": {""tip"": ""Remember that は marks the topic of the sentence, which is what you are talking about. In this case, it indicates that \""this\"" is the subject being described."", ""common_mistake"": ""Beginners sometimes confuse これ with それ (that) or あれ (that over there). Remember, これ refers to something close to the speaker, while それ and あれ refer to things that are farther away."", ""alternative_expression"": {""kanji"": ""これはペンだ。"", ""hiragana"": ""これはぺんだ。"", ""english"": ""This is a pen.""}, ""new_words_in_alternative"": [{""word"": ""だ"", ""reading"": ""だ"", ""meaning"": ""is"", ""description"": ""Copula/Verb""}]}}",Vocab,3,this one,,これはペンです。,
N5,,,自分,じぶん,Pronoun,I believe in myself.,"{""vocabulary"": [{""word"": ""私"", ""reading"": ""わたし"", ""meaning"": ""I"", ""role"": ""Pronoun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""は"", ""reading"": ""は"", ""meaning"": ""[Topic Marker]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""自分"", ""reading"": ""じぶん"", ""meaning"": ""oneself"", ""role"": ""Pronoun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""を"", ""reading"": ""を"", ""meaning"": ""[Object Marker]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""信じています"", ""reading"": ""しんじています"", ""meaning"": ""believe"", ""role"": ""Verb, present continuous"", ""components"": [{""part"": ""信じる"", ""reading"": ""しんじる"", ""meaning"": ""to believe"", ""contribution"": ""Verb""}], ""combined_explanation"": """"}], ""grammar"": {""context"": ""This sentence expresses a personal affirmation of self-belief. It conveys the speaker's confidence in their own abilities or worth."", ""steps"": [""**私は** - \""I\"" is marked as the topic of the sentence."", ""**自分を** - \""oneself\"" is marked as the object of the verb, indicating what is being believed in."", ""**信じています** - The verb form indicates that the action of believing is currently ongoing.""], ""sentence_pattern"": ""- [Topic] + [は] + [Object] + [を] + [Verb (present continuous)]\n- **Kanji**: 彼は自分を信じています。\n- **Hiragana**: かれはじぶんをしんじています。\n- **English Translation**: He believes in himself."", ""sentence_pattern_kanji"": ""彼は自分を信じています。"", ""sentence_pattern_hiragana"": ""かれはじぶんをしんじています。"", ""sentence_pattern_english"": ""He believes in himself."", ""contribution"": """"}, ""tips"": {""tip"": ""Remember that 自分 refers to oneself, and it is used to express self-related concepts. This can help you understand sentences about personal beliefs or actions."", ""common_mistake"": ""Beginners might confuse the use of を and は. Use を to mark the object of the verb (what is being believed), while は marks the topic of the sentence (who is believing)."", ""alternative_expression"": {""kanji"": ""私は自分を信じている。"", ""hiragana"": ""わたしはじぶんをしんじている。"", ""english"": ""I believe in myself.""}, ""new_words_in_alternative"": [{""word"": ""信じている"", ""reading"": ""しんじている"", ""meaning"": ""believing"", ""description"": ""Verb, present continuous""}]}}",Vocab,3,"myself, oneself",,私は自分を信じています。,
N5,,,そこ,そこ,Pronoun,I want to go there.,"{""vocabulary"": [{""word"": ""そこ"", ""reading"": ""そこ"", ""meaning"": ""there"", ""role"": ""Pronoun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""に"", ""reading"": ""に"", ""meaning"": ""[Direction/Location Marker]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""行きたい"", ""reading"": ""いきたい"", ""meaning"": ""want to go"", ""role"": ""Verb, potential form"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""です"", ""reading"": ""です"", ""meaning"": ""[Polite ending particle]"", ""role"": ""Particle"", ""components"": [{""part"": ""行く"", ""reading"": ""いく"", ""meaning"": ""to go"", ""contribution"": ""Verb""}, {""part"": ""たい"", ""reading"": ""たい"", ""meaning"": ""want to"", ""contribution"": ""Suffix""}], ""combined_explanation"": """"}], ""grammar"": {""context"": ""This sentence expresses the speaker's desire to go to a specific location referred to as \""there.\"" It conveys a straightforward intention or wish."", ""steps"": [""**そこ** - Indicates the location the speaker wants to go to, meaning \""there.\"""", ""**に** - Marks the direction or destination of the action."", ""**行きたい** - The たい form of the verb 行く, indicating the speaker's desire to go."", ""**です** - A polite ending that adds formality to the statement.""], ""sentence_pattern"": ""- [Location] + [に] + [Verb (たい form)] + [です]\n- **Kanji**: 明日、そこに行きたいです。\n- **Hiragana**: あした、そこにいきたいです。\n- **English Translation**: I want to go there tomorrow."", ""sentence_pattern_kanji"": ""明日、そこに行きたいです。"", ""sentence_pattern_hiragana"": ""あした、そこにいきたいです。"", ""sentence_pattern_english"": ""I want to go there tomorrow."", ""contribution"": """"}, ""tips"": {""tip"": ""Remember that the たい form is used to express desires related to actions. It’s a straightforward way to say what you want to do."", ""common_mistake"": ""Beginners often forget to use に when indicating a destination. Always pair the location with に to clarify where you want to go."", ""alternative_expression"": {""kanji"": ""そこへ行きたいです。"", ""hiragana"": ""そこへいきたいです。"", ""english"": ""I want to go there.""}, ""new_words_in_alternative"": [{""word"": ""へ"", ""reading"": ""へ"", ""meaning"": ""[Direction Marker]"", ""description"": ""Particle""}]}}",Vocab,3,that place; there,,そこに行きたいです。,
N5,,,そちら,そちら,Pronoun,Are you going over there?,"{""vocabulary"": [{""word"": ""そちら"", ""reading"": ""そちら"", ""meaning"": ""over there"", ""role"": ""Pronoun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""に"", ""reading"": ""に"", ""meaning"": ""[Direction/Location Marker]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""行きます"", ""reading"": ""いきます"", ""meaning"": ""go"", ""role"": ""Verb, polite form"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""か"", ""reading"": ""か"", ""meaning"": ""[Question Marker]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}], ""grammar"": {""context"": ""This sentence is a polite inquiry about whether someone is going to a specific location indicated by \""そちら.\"" It suggests a conversation where the speaker is checking the listener's plans or intentions."", ""steps"": [""**そちら** - Refers to a location that is not close to the speaker but is known to both the speaker and listener, meaning \""over there.\"""", ""**に** - Indicates the direction or destination of the action, translating to \""to\"" or \""at.\"""", ""**行きます** - The polite form of the verb \""行く\"" (to go), indicating the action of going."", ""**か** - A question marker that turns the statement into a question.""], ""sentence_pattern"": ""- [Location] + [に] + [Verb (polite form)] + [か]\n- **Kanji**: 彼はそこに行きますか？\n- **Hiragana**: かれはそこにいきますか？\n- **English Translation**: Is he going there?"", ""sentence_pattern_kanji"": ""彼はそこに行きますか？"", ""sentence_pattern_hiragana"": ""かれはそこにいきますか？"", ""sentence_pattern_english"": ""Is he going there?"", ""contribution"": """"}, ""tips"": {""tip"": ""Remember that そちら refers to a location that is somewhat distant from the speaker, while こちら refers to a location closer to the speaker. This can help you choose the right word based on context."", ""common_mistake"": ""Beginners might confuse the use of に and へ. While both can indicate direction, に is more specific for indicating a destination, whereas へ is more general."", ""alternative_expression"": {""kanji"": ""あなたはそちらに行きますか？"", ""hiragana"": ""あなたはそちらにいきますか？"", ""english"": ""Are you going over there?""}, ""new_words_in_alternative"": [{""word"": ""あなた"", ""reading"": ""あなた"", ""meaning"": ""you"", ""description"": ""Pronoun""}]}}",Vocab,3,that place (near you),,そちらに行きますか？,
N5,,,そっち,そっち,Pronoun,Let's go that way.,"{""vocabulary"": [{""word"": ""そっち"", ""reading"": ""そっち"", ""meaning"": ""that way"", ""role"": ""Pronoun/Adverb"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""に"", ""reading"": ""に"", ""meaning"": ""[Direction/Target Marker]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""行きましょう"", ""reading"": ""いきましょう"", ""meaning"": ""let's go"", ""role"": ""Verb, volitional form"", ""components"": [{""part"": ""行く"", ""reading"": ""いく"", ""meaning"": ""to go"", ""contribution"": ""Verb""}], ""combined_explanation"": """"}], ""grammar"": {""context"": ""This sentence expresses a suggestion or invitation to go in a specific direction, indicated by “そっち.” It conveys a sense of togetherness in the action of going."", ""steps"": [""**そっち** - Refers to a direction, meaning “that way.”"", ""**に** - Marks the direction or target of the action."", ""**行きましょう** - The volitional form of “行く,” suggesting “let's go.” This form is used to make a polite suggestion.""], ""sentence_pattern"": ""- [Direction] + [に] + [Verb (volitional form)]\n- **Kanji**: あちらに行きましょう。\n- **Hiragana**: あちらにいきましょう。\n- **English Translation**: Let's go over there."", ""sentence_pattern_kanji"": ""あちらに行きましょう。"", ""sentence_pattern_hiragana"": ""あちらにいきましょう。"", ""sentence_pattern_english"": ""Let's go over there."", ""contribution"": """"}, ""tips"": {""tip"": ""Remember that “行きましょう” is a polite way to suggest doing something together. It’s a friendly invitation, so use it when you want to include others in your plans."", ""common_mistake"": ""Beginners might confuse the use of に with other particles like へ or で. Remember that に indicates the target or direction of the action, while へ indicates direction without a specific target."", ""alternative_expression"": {""kanji"": ""あそこに行きましょう。"", ""hiragana"": ""あそこにいきましょう。"", ""english"": ""Let's go over there.""}, ""new_words_in_alternative"": [{""word"": ""あそこ"", ""reading"": ""あそこ"", ""meaning"": ""over there"", ""description"": ""Pronoun""}]}}",Vocab,3,that way (over there),,そっちに行きましょう。,
N5,,,それ,それ,Pronoun,That is my book.,"{""vocabulary"": [{""word"": ""それ"", ""reading"": ""それ"", ""meaning"": ""that"", ""role"": ""Pronoun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""は"", ""reading"": ""は"", ""meaning"": ""[Topic Marker]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""私"", ""reading"": ""わたし"", ""meaning"": ""I / my"", ""role"": ""Pronoun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""の"", ""reading"": ""の"", ""meaning"": ""[Possessive Marker]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""本"", ""reading"": ""ほん"", ""meaning"": ""book"", ""role"": ""Noun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""です"", ""reading"": ""です"", ""meaning"": ""[Copula]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}], ""grammar"": {""context"": ""This sentence identifies an object (a book) and indicates ownership (it belongs to the speaker). It is a simple declarative statement."", ""steps"": [""**それ** - Refers to something that is not near the speaker but is known to both the speaker and listener."", ""**は** - Marks “それ” as the topic of the sentence."", ""**私** - Indicates the speaker, who is claiming ownership of the book."", ""**の** - Connects “私” to “本,” indicating possession (my book)."", ""**本** - The noun that is being identified."", ""**です** - A polite ending particle that indicates the sentence is a statement.""], ""sentence_pattern"": ""- [Topic] + [は] + [Possessor] + [の] + [Noun] + [です]\n- **Kanji**: これは私のペンです。\n- **Hiragana**: これはわたしのぺんです。\n- **English Translation**: This is my pen."", ""sentence_pattern_kanji"": ""これは私のペンです。"", ""sentence_pattern_hiragana"": ""これはわたしのぺんです。"", ""sentence_pattern_english"": ""This is my pen."", ""contribution"": """"}, ""tips"": {""tip"": ""Remember that の is used to indicate possession, similar to the English \""'s\"" (as in \""my\""). This structure is common in Japanese for showing ownership."", ""common_mistake"": ""Beginners often confuse the use of は and が. In this context, は is used to mark the topic of the sentence (what we are talking about), while が is typically used to mark the subject of a sentence."", ""alternative_expression"": {""kanji"": ""あれは私の本です。"", ""hiragana"": ""あれはわたしのほんです。"", ""english"": ""That is my book.""}, ""new_words_in_alternative"": [{""word"": ""あれ"", ""reading"": ""あれ"", ""meaning"": ""that (over there)"", ""description"": ""Pronoun""}]}}",Vocab,3,that one,,それは私の本です。,
N5,,,誰,だれ,Pronoun,Who is that person?,"{""vocabulary"": [{""word"": ""あの"", ""reading"": ""あの"", ""meaning"": ""that"", ""role"": ""Demonstrative adjective"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""人"", ""reading"": ""ひと"", ""meaning"": ""person"", ""role"": ""Noun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""は"", ""reading"": ""は"", ""meaning"": ""[Topic Marker]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""誰"", ""reading"": ""だれ"", ""meaning"": ""who"", ""role"": ""Pronoun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""です"", ""reading"": ""です"", ""meaning"": ""[Polite copula]"", ""role"": ""Auxiliary verb"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""か"", ""reading"": ""か"", ""meaning"": ""[Question marker]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}], ""grammar"": {""context"": ""This sentence is a polite inquiry about the identity of a specific person referred to as \""that person.\"" It is commonly used when asking for someone's name or identity in a formal or polite context."", ""steps"": [""**あの** - Indicates something that is not close to the speaker but is identifiable to both the speaker and listener, meaning “that.”"", ""**人** - Refers to a person, making the phrase “that person.”"", ""**は** - Marks “あの人” as the topic of the sentence."", ""**誰** - Asks for the identity of the person, meaning “who.”"", ""**です** - A polite ending that functions similarly to “is” in English."", ""**か** - Indicates that the sentence is a question.""], ""sentence_pattern"": ""- [Topic] + [は] + [Question Word] + [ですか]\n- **Kanji**: 彼は誰ですか？\n- **Hiragana**: かれはだれですか？\n- **English Translation**: Who is he?"", ""sentence_pattern_kanji"": ""彼は誰ですか？"", ""sentence_pattern_hiragana"": ""かれはだれですか？"", ""sentence_pattern_english"": ""Who is he?"", ""contribution"": """"}, ""tips"": {""tip"": ""Remember that あの is used for things that are not near the speaker, while これ (kore) is for things that are near. This helps distinguish between different demonstratives."", ""common_mistake"": ""Beginners often confuse the use of は and が. In this context, は is used to mark the topic of the sentence, while が is typically used to indicate the subject of a sentence."", ""alternative_expression"": {""kanji"": ""あの方は誰ですか？"", ""hiragana"": ""あのかたはだれですか？"", ""english"": ""Who is that person (polite)?""}, ""new_words_in_alternative"": [{""word"": ""方"", ""reading"": ""かた"", ""meaning"": ""person (polite)"", ""description"": ""Noun""}]}}",Vocab,3,who,,あの人は誰ですか？,
N5,,,誰か,だれか,Pronoun,Someone has come.,"{""vocabulary"": [{""word"": ""誰か"", ""reading"": ""だれか"", ""meaning"": ""someone"", ""role"": ""Pronoun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""が"", ""reading"": ""が"", ""meaning"": ""[Subject Marker]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""来ました"", ""reading"": ""きました"", ""meaning"": ""has come"", ""role"": ""Verb, past tense"", ""components"": [{""part"": ""来る"", ""reading"": ""くる"", ""meaning"": ""to come"", ""contribution"": ""Verb""}], ""combined_explanation"": """"}], ""grammar"": {""context"": ""This sentence indicates that an unspecified person has arrived. It conveys a sense of presence without identifying who that person is."", ""steps"": [""**誰か** - Refers to an unspecified person, meaning “someone.”"", ""**が** - Marks “誰か” as the subject of the sentence."", ""**来ました** - The past tense of “来る,” indicating that the action of coming has been completed in a polite form.""], ""sentence_pattern"": ""- [Subject] + [が] + [Verb (past tense)]\n- **Kanji**: 彼が来ました。\n- **Hiragana**: かれがきました。\n- **English Translation**: He has come."", ""sentence_pattern_kanji"": ""彼が来ました。"", ""sentence_pattern_hiragana"": ""かれがきました。"", ""sentence_pattern_english"": ""He has come."", ""contribution"": """"}, ""tips"": {""tip"": ""Remember that 誰か is used when you want to refer to an unknown or unspecified person. It’s a useful word when you don’t know the identity of the subject."", ""common_mistake"": ""Beginners may confuse 誰か with 誰 (だれ), which means “who.” 誰か specifically refers to “someone,” while 誰 is used to ask questions about identity."", ""alternative_expression"": {""kanji"": ""誰かが来た。"", ""hiragana"": ""だれかがきた。"", ""english"": ""Someone came.""}, ""new_words_in_alternative"": [{""word"": ""来た"", ""reading"": ""きた"", ""meaning"": ""came"", ""description"": ""Verb, past tense""}]}}",Vocab,3,someone,,誰かが来ました。,
N5,,,どちら,どちら,Pronoun,Which one do you like?,"{""vocabulary"": [{""word"": ""どちら"", ""reading"": ""どちら"", ""meaning"": ""which one"", ""role"": ""Pronoun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""が"", ""reading"": ""が"", ""meaning"": ""[Subject Marker]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""好き"", ""reading"": ""すき"", ""meaning"": ""like"", ""role"": ""Adjective"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""です"", ""reading"": ""です"", ""meaning"": ""is"", ""role"": ""Copula"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""か"", ""reading"": ""か"", ""meaning"": ""[Question Marker]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}], ""grammar"": {""context"": ""This sentence is a question asking someone about their preference between two or more options. It is commonly used in conversations when discussing choices."", ""steps"": [""**どちら** - Refers to the options being considered, meaning \""which one.\"""", ""**が** - Marks the subject of the sentence, indicating that \""どちら\"" is what is being liked."", ""**好き** - An adjective that expresses liking or preference."", ""**です** - A polite ending that functions as a copula, making the sentence more formal."", ""**か** - Indicates that the sentence is a question.""], ""sentence_pattern"": ""- [Which one] + [が] + [Adjective] + [ですか]\n- **Kanji**: あなたはどちらが好きですか？\n- **Hiragana**: あなたはどちらがすきですか？\n- **English Translation**: Which one do you like?"", ""sentence_pattern_kanji"": ""あなたはどちらが好きですか？"", ""sentence_pattern_hiragana"": ""あなたはどちらがすきですか？"", ""sentence_pattern_english"": ""Which one do you like?"", ""contribution"": """"}, ""tips"": {""tip"": ""Remember that どちら is used when you want to ask about a choice between two or more items. It’s a polite way to inquire about preferences."", ""common_mistake"": ""Beginners often confuse どちら with どれ. While both mean \""which,\"" どちら is used for two options, and どれ is used for three or more."", ""alternative_expression"": {""kanji"": ""どれが好きですか？"", ""hiragana"": ""どれがすきですか？"", ""english"": ""Which one do you like? (referring to three or more options)""}, ""new_words_in_alternative"": [{""word"": ""どれ"", ""reading"": ""どれ"", ""meaning"": ""which (one)"", ""description"": ""Pronoun""}]}}",Vocab,3,which (one); where (polite),,どちらが好きですか？,
N5,,,どっち,どっち,Pronoun,"Which do you like, apples or bananas?","{""vocabulary"": [{""word"": ""りんご"", ""reading"": ""りんご"", ""meaning"": ""apple"", ""role"": ""Noun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""と"", ""reading"": ""と"", ""meaning"": ""and"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""バナナ"", ""reading"": ""ばなな"", ""meaning"": ""banana"", ""role"": ""Noun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""どっち"", ""reading"": ""どっち"", ""meaning"": ""which"", ""role"": ""Pronoun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""が"", ""reading"": ""が"", ""meaning"": ""[Subject Marker]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""好き"", ""reading"": ""すき"", ""meaning"": ""like"", ""role"": ""Adjective"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""です"", ""reading"": ""です"", ""meaning"": ""is"", ""role"": ""Copula"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""か"", ""reading"": ""か"", ""meaning"": ""[Question Marker]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}], ""grammar"": {""context"": ""This sentence is a question asking someone about their preference between two fruits: apples and bananas. It invites the listener to express their liking for one of the options."", ""steps"": [""**りんごとバナナ** - Lists the two items being compared (apples and bananas)."", ""**どっち** - Asks which of the two items is preferred."", ""**が** - Marks “どっち” as the subject of the sentence."", ""**好き** - Indicates the action of liking or preference."", ""**ですか** - The polite form of the verb “to be” used to turn the statement into a question.""], ""sentence_pattern"": ""- [Item 1] + [と] + [Item 2] + [、] + [どっち] + [が] + [好き] + [ですか]\n- **Kanji**: りんごとバナナ、どちらが好きですか？\n- **Hiragana**: りんごとばなな、どちらがすきですか？\n- **English Translation**: Which do you like, apples or bananas?"", ""sentence_pattern_kanji"": ""りんごとバナナ、どちらが好きですか？"", ""sentence_pattern_hiragana"": ""りんごとばなな、どちらがすきですか？"", ""sentence_pattern_english"": ""Which do you like, apples or bananas?"", ""contribution"": """"}, ""tips"": {""tip"": ""Remember that どっち is used when asking for a choice between two options. It’s a casual way to ask “which one?”"", ""common_mistake"": ""Beginners might confuse どっち with どれ, which is used for three or more options. Use どっち specifically for two items."", ""alternative_expression"": {""kanji"": ""りんごとバナナ、どちらが好みですか？"", ""hiragana"": ""りんごとばなな、どちらがこのみですか？"", ""english"": ""Which do you prefer, apples or bananas?""}, ""new_words_in_alternative"": [{""word"": ""好み"", ""reading"": ""このみ"", ""meaning"": ""preference"", ""description"": ""Noun""}]}}",Vocab,3,which one,,りんごとバナナ、どっちが好きですか？,
N5,,,どなた,どなた,Pronoun,Who is that person?,"{""vocabulary"": [{""word"": ""あの"", ""reading"": ""あの"", ""meaning"": ""that"", ""role"": ""Demonstrative adjective"", ""components"": [], ""combined_explanation"": "" **方 (かた)**: “person” (polite) - [Noun]""}, {""word"": ""は"", ""reading"": ""は"", ""meaning"": ""[Topic Marker]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": "" **どなた (どなた)**: “who” (polite) - [Interrogative pronoun]""}, {""word"": ""です"", ""reading"": ""です"", ""meaning"": ""is"", ""role"": ""Copula"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""か"", ""reading"": ""か"", ""meaning"": ""[Question Marker]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}], ""grammar"": {""context"": ""This sentence is a polite inquiry about the identity of a person referred to as \""that person.\"" It is often used in formal situations or when speaking to someone respectfully."", ""steps"": [""**あの** - A demonstrative adjective that indicates something that is not close to the speaker but is known to both the speaker and listener."", ""**方** - A polite term for “person,” used to show respect."", ""**は** - Marks “あの方” as the topic of the sentence."", ""**どなた** - A polite way to ask “who,” used in formal contexts."", ""**です** - A copula that links the subject to the predicate, similar to “is” in English."", ""**か** - Indicates that the sentence is a question.""], ""sentence_pattern"": ""- [Topic] + [は] + [Interrogative] + [ですか]\n- **Kanji**: 彼は誰ですか？\n- **Hiragana**: かれはだれですか？\n- **English Translation**: Who is he?"", ""sentence_pattern_kanji"": ""彼は誰ですか？"", ""sentence_pattern_hiragana"": ""かれはだれですか？"", ""sentence_pattern_english"": ""Who is he?"", ""contribution"": """"}, ""tips"": {""tip"": ""Remember that あの is used for things that are not close to the speaker, while その is used for things that are closer. This distinction can help you choose the right demonstrative adjective."", ""common_mistake"": ""Beginners often confuse どなた with だれ. While both mean \""who,\"" どなた is more polite and should be used in formal situations."", ""alternative_expression"": {""kanji"": ""あの人は誰ですか？"", ""hiragana"": ""あのひとはだれですか？"", ""english"": ""Who is that person?""}, ""new_words_in_alternative"": [{""word"": ""人"", ""reading"": ""ひと"", ""meaning"": ""person"", ""description"": ""Noun""}]}}",Vocab,3,who (polite),,あの方はどなたですか？,
