JLPT,Example Words,Onyomi,Word,Reading,Word Type,Example Sentence EN,breakdown,type,Lesson,Meaning,Kanji,Example Sentence JP,Kunyomi
N5,,,七日,なのか,Noun,Today is the seventh day.,"{""vocabulary"": [{""word"": ""今日"", ""reading"": ""きょう"", ""meaning"": ""today"", ""role"": ""Noun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""は"", ""reading"": ""は"", ""meaning"": ""[Topic Marker]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""七日"", ""reading"": ""なのか"", ""meaning"": ""seventh day"", ""role"": ""Noun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""です"", ""reading"": ""です"", ""meaning"": ""is"", ""role"": ""Copula"", ""components"": [], ""combined_explanation"": """"}], ""grammar"": {""context"": ""This sentence states the current date, specifically identifying it as the seventh day of the month. It provides a straightforward declaration about the present time."", ""steps"": [""**今日** - Refers to the current day, marking the time reference."", ""**は** - Marks “今日” as the topic of the sentence."", ""**七日** - Indicates the specific day being referred to, which is the seventh day of the month."", ""**です** - A polite copula used to link the subject and predicate, indicating that the statement is a fact.""], ""sentence_pattern"": ""- [Topic] + [は] + [Noun] + [です]\n- **Kanji**: 今日は月曜日です。\n- **Hiragana**: きょうはげつようびです。\n- **English Translation**: Today is Monday."", ""sentence_pattern_kanji"": ""今日は月曜日です。"", ""sentence_pattern_hiragana"": ""きょうはげつようびです。"", ""sentence_pattern_english"": ""Today is Monday."", ""contribution"": """"}, ""tips"": {""tip"": ""Remember that は marks the topic of the sentence, which is often the subject but can also be a broader context. In this case, it emphasizes that we are talking about \""today.\"""", ""common_mistake"": ""Beginners might confuse the use of です with other verbs. Remember that です is used to equate the subject with a noun or adjective, functioning similarly to \""is\"" in English."", ""alternative_expression"": {""kanji"": ""今日は七日だ。"", ""hiragana"": ""きょうはなのかだ。"", ""english"": ""Today is the seventh day.""}, ""new_words_in_alternative"": [{""word"": ""だ"", ""reading"": ""だ"", ""meaning"": ""is"", ""description"": ""Copula""}]}}",Vocab,14,seven days; the seventh day of the month,,今日は七日です。,
N5,,,三,さん,Numeric,There are three apples.,"{""vocabulary"": [{""word"": ""りんご"", ""reading"": ""りんご"", ""meaning"": ""apple"", ""role"": ""Noun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""が"", ""reading"": ""が"", ""meaning"": ""[Subject Marker]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""三つ"", ""reading"": ""みっつ"", ""meaning"": ""three (items)"", ""role"": ""Numeral, counter for small items"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""あります"", ""reading"": ""あります"", ""meaning"": ""there is / there are"", ""role"": ""Verb, non-past form"", ""components"": [], ""combined_explanation"": """"}], ""grammar"": {""context"": ""This sentence states that there are three apples present. It is a simple declarative sentence that informs about the quantity of apples."", ""steps"": [""**りんご** - Refers to the subject of the sentence, which is \""apple.\"""", ""**が** - Marks \""りんご\"" as the subject of the sentence."", ""**三つ** - Indicates the quantity of apples, specifically three."", ""**あります** - The polite form of the verb \""ある,\"" indicating that the apples exist.""], ""sentence_pattern"": ""- [Subject] + [が] + [Quantity] + [Verb (existence)]\n- **Kanji**: 猫が二匹います。\n- **Hiragana**: ねこがにひきいます。\n- **English Translation**: There are two cats."", ""sentence_pattern_kanji"": ""猫が二匹います。"", ""sentence_pattern_hiragana"": ""ねこがにひきいます。"", ""sentence_pattern_english"": ""There are two cats."", ""contribution"": """"}, ""tips"": {""tip"": ""Remember that が is used to mark the subject of the sentence, while あります indicates existence for inanimate objects. This structure is common when stating the presence of items."", ""common_mistake"": ""Beginners might confuse あります with います, which is used for animate objects (like people or animals). Make sure to use あります for things like apples."", ""alternative_expression"": {""kanji"": ""三つのりんごがあります。"", ""hiragana"": ""みっつのりんごがあります。"", ""english"": ""There are three apples.""}, ""new_words_in_alternative"": [{""word"": ""の"", ""reading"": ""の"", ""meaning"": ""[Possessive/Attributive particle]"", ""description"": ""Particle""}]}}",Vocab,14,three,,りんごが三つあります。,
N5,,,六,ろく,Numeric,I have six apples.,"{""vocabulary"": [{""word"": ""私"", ""reading"": ""わたし"", ""meaning"": ""I"", ""role"": ""Pronoun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""は"", ""reading"": ""は"", ""meaning"": ""[Topic Marker]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""六つ"", ""reading"": ""むっつ"", ""meaning"": ""six"", ""role"": ""Numeral"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""の"", ""reading"": ""の"", ""meaning"": ""[Possessive/Attributive Particle]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""リンゴ"", ""reading"": ""りんご"", ""meaning"": ""apple"", ""role"": ""Noun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""を"", ""reading"": ""を"", ""meaning"": ""[Object Marker]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""持っています"", ""reading"": ""もっています"", ""meaning"": ""have"", ""role"": ""Verb, present continuous"", ""components"": [], ""combined_explanation"": """"}], ""grammar"": {""context"": ""This sentence expresses the speaker's possession of a specific quantity of apples. It clearly states that the speaker has six apples at the moment."", ""steps"": [""**私** - Refers to the subject of the sentence, \""I.\"""", ""**は** - Marks “私” as the topic of the sentence."", ""**六つ** - Specifies the quantity of apples (six)."", ""**の** - Connects the quantity to the noun, indicating that the apples belong to the quantity specified."", ""**リンゴ** - The object of possession, meaning \""apples.\"""", ""**を** - Marks “リンゴ” as the direct object of the verb."", ""**持っています** - The present continuous form of “持つ,” indicating that the action of having is currently ongoing.""], ""sentence_pattern"": ""- [Subject] + [は] + [Quantity] + [の] + [Object] + [を] + [Verb (present continuous)]\n- **Kanji**: 彼は三つの本を持っています。\n- **Hiragana**: かれはみっつのほんをもっています。\n- **English Translation**: He has three books."", ""sentence_pattern_kanji"": ""彼は三つの本を持っています。"", ""sentence_pattern_hiragana"": ""かれはみっつのほんをもっています。"", ""sentence_pattern_english"": ""He has three books."", ""contribution"": """"}, ""tips"": {""tip"": ""Remember that the structure of possession in Japanese often uses the particle を to indicate the object being possessed, while the verb 持っています indicates the state of having."", ""common_mistake"": ""Beginners might confuse the use of は and を. は marks the topic of the sentence, while を marks the direct object of the verb."", ""alternative_expression"": {""kanji"": ""私はリンゴを六つ持っています。"", ""hiragana"": ""わたしはりんごをむっつもっています。"", ""english"": ""I have six apples.""}, ""new_words_in_alternative"": [{""word"": ""持っています"", ""reading"": ""もっています"", ""meaning"": ""have"", ""description"": ""Verb, present continuous""}]}}",Vocab,14,six,,私は六つのリンゴを持っています。,
N5,十日(とおか): tenth day; 十人(じゅうにん): ten people; 十分(じゅっぷん): ten minutes,じゅう,,,,,,Kanji,14,ten,十,,と
N5,,,～くらい; ぐらい,～くらい; ぐらい,Particle,There are about three apples.,"{""vocabulary"": [{""word"": ""りんご"", ""reading"": ""りんご"", ""meaning"": ""apple"", ""role"": ""Noun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""は"", ""reading"": ""は"", ""meaning"": ""[Topic Marker]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""三つ"", ""reading"": ""みっつ"", ""meaning"": ""three (items)"", ""role"": ""Noun"", ""components"": [{""part"": ""三"", ""reading"": ""さん"", ""meaning"": ""three"", ""contribution"": ""Numeral""}, {""part"": ""つ"", ""reading"": ""つ"", ""meaning"": ""(counter for small items)"", ""contribution"": ""Counter suffix""}], ""combined_explanation"": "" **ぐらい (ぐらい)**: “about” or “approximately” - [Adverb]""}, {""word"": ""あります"", ""reading"": ""あります"", ""meaning"": ""there are"", ""role"": ""Verb, non-past"", ""components"": [], ""combined_explanation"": """"}], ""grammar"": {""context"": ""This sentence conveys that there is a quantity of apples, specifically around three, available or present. It provides information about the existence of these apples in a casual yet polite manner."", ""steps"": [""**りんご** - Refers to the subject of the sentence, which is apples."", ""**は** - Marks “りんご” as the topic of the sentence."", ""**三つ** - Specifies the quantity of apples."", ""**ぐらい** - Indicates that the number is approximate."", ""**あります** - The verb indicating existence, showing that the apples are present.""], ""sentence_pattern"": ""- [Topic] + [は] + [Quantity] + [ぐらい] + [Verb (non-past)]\n- **Kanji**: 猫は二匹ぐらいいます。\n- **Hiragana**: ねこはにひきぐらいいます。\n- **English Translation**: There are about two cats."", ""sentence_pattern_kanji"": ""猫は二匹ぐらいいます。"", ""sentence_pattern_hiragana"": ""ねこはにひきぐらいいます。"", ""sentence_pattern_english"": ""There are about two cats."", ""contribution"": """"}, ""tips"": {""tip"": ""Remember that は marks the topic of the sentence, which helps you identify what the sentence is about. In this case, it’s about the apples."", ""common_mistake"": ""Beginners often confuse the use of あります with いる. Remember that あります is used for inanimate objects, while いる is used for animate objects (like people or animals)."", ""alternative_expression"": {""kanji"": ""りんごが三つあります。"", ""hiragana"": ""りんごがみっつあります。"", ""english"": ""There are three apples.""}, ""new_words_in_alternative"": [{""word"": ""が"", ""reading"": ""が"", ""meaning"": ""[Subject Marker]"", ""description"": ""Particle""}]}}",Grammar,14,approximately; about,,りんごは三つぐらいあります。,
N5,,,や,や,Particle,I eat apples and bananas.,"{""vocabulary"": [{""word"": ""りんご"", ""reading"": ""りんご"", ""meaning"": ""apple"", ""role"": ""Noun"", ""components"": [], ""combined_explanation"": "" **や (や)**: “and” (used for listing) - [Particle]""}, {""word"": ""バナナ"", ""reading"": ""ばなな"", ""meaning"": ""banana"", ""role"": ""Noun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""を"", ""reading"": ""を"", ""meaning"": ""[Object Marker]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""食べます"", ""reading"": ""たべます"", ""meaning"": ""eat"", ""role"": ""Verb, polite form"", ""components"": [{""part"": ""食べる"", ""reading"": ""たべる"", ""meaning"": ""to eat"", ""contribution"": ""Verb""}], ""combined_explanation"": """"}], ""grammar"": {""context"": ""This sentence expresses the speaker's action of eating, specifically mentioning two types of fruit: apples and bananas. It indicates a general habit or preference."", ""steps"": [""**りんごやバナナ** - Refers to the items being eaten, with **や** indicating that these are examples of a larger category (fruits)."", ""**を** - Marks the direct object of the verb, indicating what is being eaten."", ""**食べます** - The polite form of the verb “食べる,” indicating the action of eating in a respectful manner.""], ""sentence_pattern"": ""- [Noun 1] + [や] + [Noun 2] + [を] + [Verb (polite form)]\n- **Kanji**: りんごやバナナを食べます。\n- **Hiragana**: りんごやばななをたべます。\n- **English Translation**: I eat apples and bananas."", ""sentence_pattern_kanji"": ""りんごやバナナを食べます。"", ""sentence_pattern_hiragana"": ""りんごやばななをたべます。"", ""sentence_pattern_english"": ""I eat apples and bananas."", ""contribution"": """"}, ""tips"": {""tip"": ""Remember that **や** is used to list items in a non-exhaustive way, meaning there could be more items not mentioned. It's a good way to express \""and\"" when you want to give examples."", ""common_mistake"": ""Beginners often confuse **を** with **が**. Remember that **を** marks the direct object of the verb (what is being acted upon), while **が** marks the subject (who is performing the action)."", ""alternative_expression"": {""kanji"": ""りんごとバナナを食べます。"", ""hiragana"": ""りんごとばななをたべます。"", ""english"": ""I eat apples and bananas.""}, ""new_words_in_alternative"": [{""word"": ""と"", ""reading"": ""と"", ""meaning"": ""and"", ""description"": ""Particle""}]}}",Grammar,14,and; or; connecting particle,,りんごやバナナを食べます。,
N5,,,～月,～がつ,Noun,I was born in April.,"{""vocabulary"": [{""word"": ""私"", ""reading"": ""わたし"", ""meaning"": ""I"", ""role"": ""Pronoun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""は"", ""reading"": ""は"", ""meaning"": ""[Topic Marker]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""四月"", ""reading"": ""しがつ"", ""meaning"": ""April"", ""role"": ""Noun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""に"", ""reading"": ""に"", ""meaning"": ""[Time Marker]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""生まれました"", ""reading"": ""うまれました"", ""meaning"": ""was born"", ""role"": ""Verb, past tense"", ""components"": [{""part"": ""生まれる"", ""reading"": ""うまれる"", ""meaning"": ""to be born"", ""contribution"": ""Verb""}], ""combined_explanation"": """"}], ""grammar"": {""context"": ""This sentence conveys that the speaker was born in the month of April. It provides information about the speaker's birth month, indicating a specific time reference."", ""steps"": [""**私** - Refers to the speaker, “I.”"", ""**は** - Marks “私” as the topic of the sentence."", ""**四月** - Specifies the month in which the speaker was born."", ""**に** - Indicates the time when the action occurred, meaning “in.”"", ""**生まれました** - The past tense of “生まれる,” indicating that the action of being born has been completed.""], ""sentence_pattern"": ""- [Topic] + [は] + [Time] + [に] + [Verb (past tense)]\n- **Kanji**: 彼は三月に生まれました。\n- **Hiragana**: かれはさんがつにうまれました。\n- **English Translation**: He was born in March."", ""sentence_pattern_kanji"": ""彼は三月に生まれました。"", ""sentence_pattern_hiragana"": ""かれはさんがつにうまれました。"", ""sentence_pattern_english"": ""He was born in March."", ""contribution"": """"}, ""tips"": {""tip"": ""Remember that は marks the topic of the sentence, which is often the subject, but not always. It helps to focus on what the sentence is about."", ""common_mistake"": ""Beginners might confuse に with で. Remember that に is used for indicating time or direction, while で is used to indicate the location of an action."", ""alternative_expression"": {""kanji"": ""私は四月に生まれた。"", ""hiragana"": ""わたしはしがつにうまれた。"", ""english"": ""I was born in April. (casual)""}, ""new_words_in_alternative"": [{""word"": ""生まれた"", ""reading"": ""うまれた"", ""meaning"": ""was born"", ""description"": ""Verb, past tense""}]}}",Vocab,14,month,,私は四月に生まれました。,
N5,,,～日,～にち,Noun,Today is the third (day of the month).,"{""vocabulary"": [{""word"": ""今日"", ""reading"": ""きょう"", ""meaning"": ""today"", ""role"": ""Noun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""は"", ""reading"": ""は"", ""meaning"": ""[Topic Marker]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""三日"", ""reading"": ""みっか"", ""meaning"": ""the third (day of the month)"", ""role"": ""Noun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""です"", ""reading"": ""です"", ""meaning"": ""is"", ""role"": ""Copula"", ""components"": [], ""combined_explanation"": """"}], ""grammar"": {""context"": ""This sentence states the current date, specifically indicating that today is the third day of the month. It provides a straightforward piece of information about the date."", ""steps"": [""**今日** - Refers to the current day, \""today.\"""", ""**は** - Marks \""今日\"" as the topic of the sentence."", ""**三日** - Indicates the specific day of the month, which is the third."", ""**です** - A polite ending particle that functions as the verb \""is,\"" linking the subject and predicate.""], ""sentence_pattern"": ""- [Topic] + [は] + [Date] + [です]\n- **Kanji**: 明日は四日です。\n- **Hiragana**: あしたはよっかです。\n- **English Translation**: Tomorrow is the fourth (day of the month)."", ""sentence_pattern_kanji"": ""明日は四日です。"", ""sentence_pattern_hiragana"": ""あしたはよっかです。"", ""sentence_pattern_english"": ""Tomorrow is the fourth (day of the month)."", ""contribution"": """"}, ""tips"": {""tip"": ""Remember that は marks the topic of the sentence, which in this case is \""today.\"" This helps to clarify what the sentence is about."", ""common_mistake"": ""Beginners might confuse 三日 with other date expressions. It's important to remember that 三日 specifically refers to the third day of the month, while other numbers would refer to different days."", ""alternative_expression"": {""kanji"": ""今日は3日です。"", ""hiragana"": ""きょうはみっかです。"", ""english"": ""Today is the 3rd (day of the month).""}, ""new_words_in_alternative"": [{""word"": ""3"", ""reading"": ""さん"", ""meaning"": ""three"", ""description"": ""Numeral""}]}}",Vocab,14,"~ day of the month, for ~ days",,今日は三日です。,
N5,,,八つ,やっつ,Noun,I bought eight apples.,"{""vocabulary"": [{""word"": ""りんご"", ""reading"": ""りんご"", ""meaning"": ""apple"", ""role"": ""Noun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""を"", ""reading"": ""を"", ""meaning"": ""[Object Marker]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""八つ"", ""reading"": ""やっつ"", ""meaning"": ""eight"", ""role"": ""Numeral, counter for small items"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""買いました"", ""reading"": ""かいました"", ""meaning"": ""bought"", ""role"": ""Verb, past tense"", ""components"": [{""part"": ""買う"", ""reading"": ""かう"", ""meaning"": ""to buy"", ""contribution"": ""Verb""}], ""combined_explanation"": """"}], ""grammar"": {""context"": ""This sentence describes a completed action where the speaker has purchased a specific quantity of apples. It conveys a straightforward transaction in the past."", ""steps"": [""**りんご** - Refers to the object being bought, which is apples."", ""**を** - Marks “りんご” as the direct object of the verb."", ""**八つ** - Specifies the quantity of apples being bought."", ""**買いました** - The past tense of “買う,” indicating that the action of buying has been completed.""], ""sentence_pattern"": ""- [Object] + [を] + [Quantity] + [Verb (past tense)]\n- **Kanji**: 本を三冊読みました。\n- **Hiragana**: ほんをさんさつよみました。\n- **English Translation**: I read three books."", ""sentence_pattern_kanji"": ""本を三冊読みました。"", ""sentence_pattern_hiragana"": ""ほんをさんさつよみました。"", ""sentence_pattern_english"": ""I read three books."", ""contribution"": """"}, ""tips"": {""tip"": ""Remember that を is used to mark the direct object of the verb, which is essential for understanding what action is being performed on what item."", ""common_mistake"": ""Beginners often confuse the use of を with は. While は marks the topic of the sentence, を specifically indicates the object of the action."", ""alternative_expression"": {""kanji"": ""八つのりんごを買いました。"", ""hiragana"": ""やっつのりんごをかいました。"", ""english"": ""I bought eight apples.""}, ""new_words_in_alternative"": [{""word"": ""の"", ""reading"": ""の"", ""meaning"": ""[Possessive/Attributive particle]"", ""description"": ""Particle""}]}}",Vocab,14,eight (things),,りんごを八つ買いました。,
N5,,,六つ,むっつ,Noun,There are six apples.,"{""vocabulary"": [{""word"": ""りんご"", ""reading"": ""りんご"", ""meaning"": ""apple"", ""role"": ""Noun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""が"", ""reading"": ""が"", ""meaning"": ""[Subject Marker]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""六つ"", ""reading"": ""むっつ"", ""meaning"": ""six (counting objects)"", ""role"": ""Noun, counter"", ""components"": [{""part"": ""六"", ""reading"": ""ろく"", ""meaning"": ""six"", ""contribution"": ""Numeral""}, {""part"": ""つ"", ""reading"": ""つ"", ""meaning"": ""[Counter for general objects]"", ""contribution"": ""Counter""}], ""combined_explanation"": """"}, {""word"": ""あります"", ""reading"": ""あります"", ""meaning"": ""there is / there are"", ""role"": ""Verb, non-past"", ""components"": [], ""combined_explanation"": """"}], ""grammar"": {""context"": ""This sentence states the existence of a specific quantity of apples. It conveys that there are six apples present, focusing on the count of inanimate objects."", ""steps"": [""**りんご** - Refers to the subject of the sentence, which is apples."", ""**が** - Marks “りんご” as the subject of the sentence."", ""**六つ** - Specifies the quantity of apples using the appropriate counter."", ""**あります** - Indicates the existence of the apples in a polite manner.""], ""sentence_pattern"": ""- [Subject] + [が] + [Quantity] + [あります]\n- **Kanji**: 猫が三匹います。\n- **Hiragana**: ねこがさんびきいます。\n- **English Translation**: There are three cats."", ""sentence_pattern_kanji"": ""猫が三匹います。"", ""sentence_pattern_hiragana"": ""ねこがさんびきいます。"", ""sentence_pattern_english"": ""There are three cats."", ""contribution"": """"}, ""tips"": {""tip"": ""Remember that が is used to mark the subject of the sentence, which is important when counting objects. The counter (like 六つ) follows the number to specify what is being counted."", ""common_mistake"": ""Beginners often confuse the use of があります (for inanimate objects) with います (for animate objects). Make sure to use あります when talking about non-living things like apples."", ""alternative_expression"": {""kanji"": ""六個のりんごがあります。"", ""hiragana"": ""むっこのりんごがあります。"", ""english"": ""There are six apples (using a different counter).""}, ""new_words_in_alternative"": [{""word"": ""個"", ""reading"": ""こ"", ""meaning"": ""[Counter for small objects]"", ""description"": ""Counter""}]}}",Vocab,14,six (things),,りんごが六つあります。,
N5,,,ずつ,ずつ,Suffix,I will eat the apples one by one.,"{""vocabulary"": [{""word"": ""リンゴ"", ""reading"": ""りんご"", ""meaning"": ""apple"", ""role"": ""Noun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""を"", ""reading"": ""を"", ""meaning"": ""[Object Marker]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""一つずつ"", ""reading"": ""ひとつずつ"", ""meaning"": ""one by one"", ""role"": ""Adverbial phrase"", ""components"": [{""part"": ""一つ"", ""reading"": ""ひとつ"", ""meaning"": ""one (thing)"", ""contribution"": ""Numeral + Counter""}], ""combined_explanation"": """"}, {""word"": ""食べます"", ""reading"": ""たべます"", ""meaning"": ""will eat"", ""role"": ""Verb, non-past polite form"", ""components"": [{""part"": ""食べる"", ""reading"": ""たべる"", ""meaning"": ""to eat"", ""contribution"": ""Verb""}], ""combined_explanation"": """"}], ""grammar"": {""context"": ""This sentence expresses the speaker's intention to eat apples in a careful, methodical manner, emphasizing that they will eat them one at a time rather than all at once."", ""steps"": [""**リンゴ** - Refers to the object of the action, which is apples."", ""**を** - Marks “リンゴ” as the object of the verb “食べます.”"", ""**一つずつ** - Describes how the apples will be eaten, indicating that they will be consumed one at a time."", ""**食べます** - The polite form of the verb “食べる,” indicating the action of eating in the future.""], ""sentence_pattern"": ""- [Object] + [を] + [Adverbial phrase] + [Verb (polite form)]\n- **Kanji**: 彼はお菓子を一つずつ食べます。\n- **Hiragana**: かれはおかしをひとつずつたべます。\n- **English Translation**: He will eat the snacks one by one."", ""sentence_pattern_kanji"": ""彼はお菓子を一つずつ食べます。"", ""sentence_pattern_hiragana"": ""かれはおかしをひとつずつたべます。"", ""sentence_pattern_english"": ""He will eat the snacks one by one."", ""contribution"": """"}, ""tips"": {""tip"": ""Remember that を is used to mark the direct object of the verb. In this case, it indicates that the apples are what will be eaten."", ""common_mistake"": ""Beginners might confuse 一つずつ with just 一つ. While 一つ means “one,” 一つずつ emphasizes the action of doing something one at a time."", ""alternative_expression"": {""kanji"": ""リンゴを一つずつ食べる。"", ""hiragana"": ""りんごをひとつずつたべる。"", ""english"": ""I eat the apples one by one.""}, ""new_words_in_alternative"": [{""word"": ""食べる"", ""reading"": ""たべる"", ""meaning"": ""to eat"", ""description"": ""Verb""}]}}",Grammar,14,each; at a time; in turn,,リンゴを一つずつ食べます。,
N5,,,[B]より[A]ほうが,[B]より[A]ほうが,Expression,I like bananas more than apples.,"{""vocabulary"": [{""word"": ""りんご"", ""reading"": ""りんご"", ""meaning"": ""apple"", ""role"": ""Noun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""より"", ""reading"": ""より"", ""meaning"": ""than"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""バナナ"", ""reading"": ""ばなな"", ""meaning"": ""banana"", ""role"": ""Noun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""の"", ""reading"": ""の"", ""meaning"": ""[Possessive/Attributive particle]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": "" **ほう (ほう)**: “side” or “direction” - [Noun]""}, {""word"": ""が"", ""reading"": ""が"", ""meaning"": ""[Subject Marker]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""好き"", ""reading"": ""すき"", ""meaning"": ""like"", ""role"": ""Adjective"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""です"", ""reading"": ""です"", ""meaning"": ""[Polite ending]"", ""role"": ""Copula"", ""components"": [], ""combined_explanation"": """"}], ""grammar"": {""context"": ""This sentence expresses a preference for bananas over apples. It compares the speaker's liking of the two fruits, indicating that bananas are favored."", ""steps"": [""**りんご** - Refers to the subject of comparison, “apple.”"", ""**より** - Indicates comparison, meaning “than.”"", ""**バナナ** - Refers to the other subject in the comparison, “banana.”"", ""**の** - Connects the noun “banana” to the following noun “side,” creating a phrase that indicates preference."", ""**ほう** - Used here to indicate the “side” or “direction” of preference, meaning “the side of bananas.”"", ""**が** - Marks “the side of bananas” as the subject of the sentence."", ""**好き** - An adjective meaning “like” or “to like.”"", ""**です** - A polite ending particle that makes the sentence more formal.""], ""sentence_pattern"": ""- [Noun 1] + [より] + [Noun 2] + [のほうが] + [Adjective] + [です]\n- **Kanji**: りんごよりバナナのほうが好きです。\n- **Hiragana**: りんごよりばななのほうがすきです。\n- **English Translation**: I like bananas more than apples."", ""sentence_pattern_kanji"": ""りんごよりバナナのほうが好きです。"", ""sentence_pattern_hiragana"": ""りんごよりばななのほうがすきです。"", ""sentence_pattern_english"": ""I like bananas more than apples."", ""contribution"": """"}, ""tips"": {""tip"": ""Remember that より is used for comparison, and のほうが indicates the preferred side in that comparison. This structure helps clarify which item you like more."", ""common_mistake"": ""Beginners often confuse the order of the nouns or forget to use のほうが. Make sure to follow the structure to maintain clarity in comparisons."", ""alternative_expression"": {""kanji"": ""バナナのほうがりんごより好きです。"", ""hiragana"": ""ばななのほうがりんごよりすきです。"", ""english"": ""I prefer bananas over apples.""}, ""new_words_in_alternative"": [{""word"": ""prefer"", ""reading"": ""好む, このむ"", ""meaning"": ""to prefer"", ""description"": ""Verb""}]}}",Grammar,14,[A] is more than [B],,りんごよりバナナのほうが好きです。,
N5,,,～本,～ほん,Counter,I bought three pens.,"{""vocabulary"": [{""word"": ""ペン"", ""reading"": ""ぺん"", ""meaning"": ""pen"", ""role"": ""Noun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""を"", ""reading"": ""を"", ""meaning"": ""[Object Marker]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""三本"", ""reading"": ""さんぼん"", ""meaning"": ""three (long cylindrical objects)"", ""role"": ""Noun"", ""components"": [{""part"": ""三"", ""reading"": ""さん"", ""meaning"": ""three"", ""contribution"": ""Numeral""}, {""part"": ""本"", ""reading"": ""ほん"", ""meaning"": ""(counter for long cylindrical objects)"", ""contribution"": ""Counter noun""}], ""combined_explanation"": """"}, {""word"": ""買いました"", ""reading"": ""かいました"", ""meaning"": ""bought"", ""role"": ""Verb, past tense"", ""components"": [{""part"": ""買う"", ""reading"": ""かう"", ""meaning"": ""to buy"", ""contribution"": ""Verb""}], ""combined_explanation"": """"}], ""grammar"": {""context"": ""This sentence describes an action where the speaker has completed the purchase of three pens. It conveys a straightforward transaction in the past."", ""steps"": [""**ペン** - Refers to the object being bought, which is a pen."", ""**を** - Marks “ペン” as the direct object of the verb."", ""**三本** - Specifies the quantity of the pens being bought."", ""**買いました** - The past tense of “買う,” indicating that the action of buying has been completed.""], ""sentence_pattern"": ""- [Object] + [を] + [Quantity + Counter] + [Verb (past tense)]\n- **Kanji**: りんごを二つ買いました。\n- **Hiragana**: りんごをふたつかいました。\n- **English Translation**: I bought two apples."", ""sentence_pattern_kanji"": ""りんごを二つ買いました。"", ""sentence_pattern_hiragana"": ""りんごをふたつかいました。"", ""sentence_pattern_english"": ""I bought two apples."", ""contribution"": """"}, ""tips"": {""tip"": ""Remember that を is used to mark the direct object of the verb. This helps clarify what you are buying or doing something to in the sentence."", ""common_mistake"": ""Beginners often confuse the use of counters. Make sure to use the correct counter (本 for long cylindrical objects) when specifying quantities."", ""alternative_expression"": {""kanji"": ""三本のペンを買いました。"", ""hiragana"": ""さんぼんのぺんをかいました。"", ""english"": ""I bought three pens.""}, ""new_words_in_alternative"": [{""word"": ""の"", ""reading"": ""の"", ""meaning"": ""[Possessive/Attributive particle]"", ""description"": ""Particle""}]}}",Vocab,14,counter for long cylindrical objects,,ペンを三本買いました。,
