JLPT,Example Words,Onyomi,Word,Reading,Word Type,Example Sentence EN,breakdown,type,Lesson,Meaning,Kanji,Example Sentence JP,Kunyomi
N5,,,大人,おとな,Noun,He is an adult.,"{""vocabulary"": [{""word"": ""彼"", ""reading"": ""かれ"", ""meaning"": ""he"", ""role"": ""Pronoun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""は"", ""reading"": ""は"", ""meaning"": ""[Topic Marker]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""大人"", ""reading"": ""おとな"", ""meaning"": ""adult"", ""role"": ""Noun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""です"", ""reading"": ""です"", ""meaning"": ""is"", ""role"": ""Copula"", ""components"": [], ""combined_explanation"": """"}], ""grammar"": {""context"": ""This sentence states that the subject, referred to as \""he,\"" is identified as an adult. It provides a simple assertion about his status."", ""steps"": [""**彼** - Refers to the male subject of the sentence, meaning \""he.\"""", ""**は** - Marks “彼” as the topic of the sentence."", ""**大人** - Indicates the noun that describes the topic, meaning \""adult.\"""", ""**です** - A polite ending that functions as the verb \""is,\"" linking the subject to the predicate.""], ""sentence_pattern"": ""- [Topic] + [は] + [Noun] + [です]\n- **Kanji**: 彼は学生です。\n- **Hiragana**: かれはがくせいです。\n- **English Translation**: He is a student."", ""sentence_pattern_kanji"": ""彼は学生です。"", ""sentence_pattern_hiragana"": ""かれはがくせいです。"", ""sentence_pattern_english"": ""He is a student."", ""contribution"": """"}, ""tips"": {""tip"": ""Remember that は marks the topic of the sentence, which is often the subject, but not always. It helps to focus on what the sentence is about."", ""common_mistake"": ""Beginners sometimes confuse the use of は and が. In this context, は is used to mark the topic (he), while が is typically used for the subject of a sentence."", ""alternative_expression"": {""kanji"": ""彼は成人です。"", ""hiragana"": ""かれはせいじんです。"", ""english"": ""He is an adult.""}, ""new_words_in_alternative"": [{""word"": ""成人"", ""reading"": ""せいじん"", ""meaning"": ""adult"", ""description"": ""Noun""}]}}",Vocab,6,adult,,彼は大人です。,
N5,,,お腹,おなか,Noun,"I'm hungry, so please give me food.","{""vocabulary"": [{""word"": ""お腹"", ""reading"": ""おなか"", ""meaning"": ""stomach"", ""role"": ""Noun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""が"", ""reading"": ""が"", ""meaning"": ""[Subject Marker]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""すいた"", ""reading"": ""すいた"", ""meaning"": ""became empty / hungry"", ""role"": ""Verb, past tense"", ""components"": [{""part"": ""空く"", ""reading"": ""あく"", ""meaning"": ""to become empty"", ""contribution"": ""Verb""}], ""combined_explanation"": """"}, {""word"": ""ので"", ""reading"": ""ので"", ""meaning"": ""because / so"", ""role"": ""Conjunction"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""食べ物"", ""reading"": ""たべもの"", ""meaning"": ""food"", ""role"": ""Noun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""を"", ""reading"": ""を"", ""meaning"": ""[Object Marker]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""ください"", ""reading"": ""ください"", ""meaning"": ""please give me"", ""role"": ""Verb, polite request"", ""components"": [{""part"": ""くれる"", ""reading"": ""くれる"", ""meaning"": ""to give"", ""contribution"": ""Verb""}], ""combined_explanation"": """"}], ""grammar"": {""context"": ""This sentence expresses the speaker's state of hunger and makes a polite request for food. It connects the reason for the request (hunger) with the action of asking for food."", ""steps"": [""**お腹** - Refers to the stomach, indicating the subject of the sentence."", ""**が** - Marks “お腹” as the subject."", ""**すいた** - The past tense of “空く,” indicating that the stomach has become empty (hungry)."", ""**ので** - A conjunction that connects the cause (being hungry) with the effect (requesting food)."", ""**食べ物** - Refers to food, the object of the request."", ""**を** - Marks “食べ物” as the object of the verb."", ""**ください** - A polite way to request something, indicating the action of giving.""], ""sentence_pattern"": ""- [Subject] + [が] + [Verb (past tense)] + [ので] + [Object] + [を] + [Verb (request)]\n- **Kanji**: お腹がすいたので、食べ物をください。\n- **Hiragana**: おなかがすいたので、たべものをください。\n- **English Translation**: I'm hungry, so please give me food."", ""sentence_pattern_kanji"": ""お腹がすいたので、食べ物をください。"", ""sentence_pattern_hiragana"": ""おなかがすいたので、たべものをください。"", ""sentence_pattern_english"": ""I'm hungry, so please give me food."", ""contribution"": """"}, ""tips"": {""tip"": ""Remember that ので is used to explain the reason for an action. It connects the cause (hunger) with the effect (requesting food) smoothly."", ""common_mistake"": ""Beginners might confuse the use of が and は. In this context, が is used to mark the subject (the stomach), while は would imply a different nuance, focusing more on the topic rather than the subject."", ""alternative_expression"": {""kanji"": ""お腹が空いたから、食べ物をください。"", ""hiragana"": ""おなかがすいたから、たべものをください。"", ""english"": ""I'm hungry, so please give me food.""}, ""new_words_in_alternative"": [{""word"": ""空いた"", ""reading"": ""すいた"", ""meaning"": ""became empty"", ""description"": ""Verb, past tense""}]}}",Vocab,6,stomach,,お腹がすいたので、食べ物をください。,
N5,,,お兄さん,おにいさん,Noun,My older brother is kind.,"{""vocabulary"": [{""word"": ""お兄さん"", ""reading"": ""おにいさん"", ""meaning"": ""older brother"", ""role"": ""Noun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""は"", ""reading"": ""は"", ""meaning"": ""[Topic Marker]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""優しい"", ""reading"": ""やさしい"", ""meaning"": ""kind"", ""role"": ""Adjective"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""です"", ""reading"": ""です"", ""meaning"": ""[Polite ending particle]"", ""role"": ""Copula"", ""components"": [], ""combined_explanation"": """"}], ""grammar"": {""context"": ""This sentence describes the speaker's older brother, emphasizing his kind nature. It presents a simple statement about a family member's character."", ""steps"": [""**お兄さん** - Refers to the speaker's older brother."", ""**は** - Marks “お兄さん” as the topic of the sentence."", ""**優しい** - An adjective that describes the brother's character as kind."", ""**です** - A polite ending that makes the statement more formal.""], ""sentence_pattern"": ""- [Topic] + [は] + [Adjective] + [です]\n- **Kanji**: 彼女は美しいです。\n- **Hiragana**: かのじょはうつくしいです。\n- **English Translation**: She is beautiful."", ""sentence_pattern_kanji"": ""彼女は美しいです。"", ""sentence_pattern_hiragana"": ""かのじょはうつくしいです。"", ""sentence_pattern_english"": ""She is beautiful."", ""contribution"": """"}, ""tips"": {""tip"": ""Remember that は indicates the topic of the sentence, which is often the subject but can also be other elements. In this case, it highlights the older brother as the focus of the description."", ""common_mistake"": ""Beginners might confuse the use of です with other verbs. Remember that です is used to make a statement polite, especially when describing nouns or adjectives."", ""alternative_expression"": {""kanji"": ""お兄さんは親切です。"", ""hiragana"": ""おにいさんはしんせつです。"", ""english"": ""My older brother is friendly.""}, ""new_words_in_alternative"": []}}",Vocab,6,(someone else's) older brother,,お兄さんは優しいです。,
N5,,,お姉さん,おねえさん,Noun,My older sister is a student.,"{""vocabulary"": [{""word"": ""お姉さん"", ""reading"": ""おねえさん"", ""meaning"": ""older sister"", ""role"": ""Noun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""は"", ""reading"": ""は"", ""meaning"": ""[Topic Marker]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""学生"", ""reading"": ""がくせい"", ""meaning"": ""student"", ""role"": ""Noun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""です"", ""reading"": ""です"", ""meaning"": ""is"", ""role"": ""Copula"", ""components"": [], ""combined_explanation"": """"}], ""grammar"": {""context"": ""This sentence states that the speaker's older sister is a student. It introduces the subject and provides information about her status."", ""steps"": [""**お姉さん** - Refers to the speaker's older sister."", ""**は** - Marks “お姉さん” as the topic of the sentence."", ""**学生** - Indicates the occupation or status of the subject."", ""**です** - A polite ending that functions as the verb “to be,” linking the subject to its description.""], ""sentence_pattern"": ""- [Topic] + [は] + [Noun] + [です]\n- **Kanji**: 彼は医者です。\n- **Hiragana**: かれはいしゃです。\n- **English Translation**: He is a doctor."", ""sentence_pattern_kanji"": ""彼は医者です。"", ""sentence_pattern_hiragana"": ""かれはいしゃです。"", ""sentence_pattern_english"": ""He is a doctor."", ""contribution"": """"}, ""tips"": {""tip"": ""Remember that は marks the topic of the sentence, which is what the sentence is about. In this case, it indicates that the sentence is about the older sister."", ""common_mistake"": ""Beginners might confuse the use of は with が. Use は to introduce the topic, while が is used to emphasize the subject or introduce new information."", ""alternative_expression"": {""kanji"": ""姉は学生です。"", ""hiragana"": ""あねはがくせいです。"", ""english"": ""My older sister is a student.""}, ""new_words_in_alternative"": [{""word"": ""姉"", ""reading"": ""あね"", ""meaning"": ""older sister"", ""description"": ""Noun""}]}}",Vocab,6,older sister (polite),,お姉さんは学生です。,
N5,,,伯母さん; 叔母さん,おばさん,Noun,My aunt is good at cooking.,"{""vocabulary"": [{""word"": ""私"", ""reading"": ""わたし"", ""meaning"": ""I"", ""role"": ""Pronoun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""の"", ""reading"": ""の"", ""meaning"": ""[Possessive particle]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""伯母さん"", ""reading"": ""おばさん"", ""meaning"": ""aunt"", ""role"": ""Noun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""は"", ""reading"": ""は"", ""meaning"": ""[Topic Marker]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""料理"", ""reading"": ""りょうり"", ""meaning"": ""cooking"", ""role"": ""Noun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""が"", ""reading"": ""が"", ""meaning"": ""[Subject Marker]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""上手"", ""reading"": ""じょうず"", ""meaning"": ""good at"", ""role"": ""Adjective"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""です"", ""reading"": ""です"", ""meaning"": ""[Polite ending particle]"", ""role"": ""Copula"", ""components"": [], ""combined_explanation"": """"}], ""grammar"": {""context"": ""This sentence describes the speaker's aunt and her skill in cooking. It emphasizes that she is proficient in this activity, conveying a positive quality about her."", ""steps"": [""**私の** - Indicates possession, meaning \""my.\"""", ""**伯母さん** - Refers to the speaker's aunt, the subject of the sentence."", ""**は** - Marks “伯母さん” as the topic of the sentence."", ""**料理** - Specifies the skill being discussed, which is cooking."", ""**が** - Marks “料理” as the subject of the adjective that follows."", ""**上手** - Describes the skill level, meaning \""good at.\"""", ""**です** - A polite way to end the sentence, functioning like \""is.\""""], ""sentence_pattern"": ""- [Possessor] + [の] + [Topic] + [は] + [Skill/Activity] + [が] + [Adjective] + [です]\n- **Kanji**: 彼の兄はサッカーが上手です。\n- **Hiragana**: かれのあにはさっかーがじょうずです。\n- **English Translation**: His older brother is good at soccer."", ""sentence_pattern_kanji"": ""彼の兄はサッカーが上手です。"", ""sentence_pattern_hiragana"": ""かれのあにはさっかーがじょうずです。"", ""sentence_pattern_english"": ""His older brother is good at soccer."", ""contribution"": """"}, ""tips"": {""tip"": ""Remember that の indicates possession, so 私の means \""my.\"" This structure is common in Japanese to express relationships or ownership."", ""common_mistake"": ""Beginners often confuse は and が. In this sentence, は marks the topic (伯母さん), while が marks the subject of the adjective (料理)."", ""alternative_expression"": {""kanji"": ""私の叔母さんは料理が得意です。"", ""hiragana"": ""わたしのおばさんはりょうりがとくいです。"", ""english"": ""My aunt is skilled at cooking.""}, ""new_words_in_alternative"": [{""word"": ""叔母さん"", ""reading"": ""おばさん"", ""meaning"": ""aunt"", ""description"": ""Noun""}, {""word"": ""得意"", ""reading"": ""とくい"", ""meaning"": ""skilled at"", ""description"": ""Adjective""}]}}",Vocab,6,aunt (referring to one's father's or mother's sister),,私の伯母さんは料理が上手です。,
N5,,,おばあさん,おばあさん,Noun,The grandmother is in the park.,"{""vocabulary"": [{""word"": ""おばあさん"", ""reading"": ""おばあさん"", ""meaning"": ""grandmother"", ""role"": ""Noun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""は"", ""reading"": ""は"", ""meaning"": ""[Topic Marker]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""公園"", ""reading"": ""こうえん"", ""meaning"": ""park"", ""role"": ""Noun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""に"", ""reading"": ""に"", ""meaning"": ""[Location Marker]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""います"", ""reading"": ""います"", ""meaning"": ""is (existence for animate objects)"", ""role"": ""Verb, present tense"", ""components"": [], ""combined_explanation"": """"}], ""grammar"": {""context"": ""This sentence describes the presence of a grandmother in a park. It conveys a simple statement about her location."", ""steps"": [""**おばあさん** - Refers to the subject of the sentence, the grandmother."", ""**は** - Marks “おばあさん” as the topic of the sentence."", ""**公園** - Indicates the location where the grandmother is."", ""**に** - Marks the location as the destination or point of existence."", ""**います** - The present tense of “いる,” indicating that the grandmother currently exists in the park.""], ""sentence_pattern"": ""- [Topic] + [は] + [Location] + [に] + [Verb (present tense)]\n- **Kanji**: 彼は学校にいます。\n- **Hiragana**: かれはがっこうにいます。\n- **English Translation**: He is at school."", ""sentence_pattern_kanji"": ""彼は学校にいます。"", ""sentence_pattern_hiragana"": ""かれはがっこうにいます。"", ""sentence_pattern_english"": ""He is at school."", ""contribution"": """"}, ""tips"": {""tip"": ""Remember that は marks the topic of the sentence, while に indicates the location where the subject exists. This structure helps clarify who is doing what and where."", ""common_mistake"": ""Beginners often confuse に with で. Remember that に is used to indicate a location where someone exists, while で is used to indicate the location of an action."", ""alternative_expression"": {""kanji"": ""おばあさんは公園にいる。"", ""hiragana"": ""おばあさんはこうえんにいる。"", ""english"": ""The grandmother is in the park.""}, ""new_words_in_alternative"": [{""word"": ""いる"", ""reading"": ""いる"", ""meaning"": ""is (existence for animate objects)"", ""description"": ""Verb""}]}}",Vocab,6,"grandmother, elderly woman",,おばあさんは公園にいます。,
N5,,,おまわりさん,おまわりさん,Noun,"Officer, please help me!","{""vocabulary"": [{""word"": ""おまわりさん"", ""reading"": ""おまわりさん"", ""meaning"": ""officer"", ""role"": ""Noun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""助けて"", ""reading"": ""たすけて"", ""meaning"": ""help"", ""role"": ""Verb, te-form"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""ください"", ""reading"": ""ください"", ""meaning"": ""please"", ""role"": ""Polite request expression"", ""components"": [], ""combined_explanation"": """"}], ""grammar"": {""context"": ""This sentence is a plea for assistance directed towards a police officer. It conveys urgency and a polite request for help."", ""steps"": [""**おまわりさん** - A respectful term for a police officer, often used in casual conversation."", ""**助けて** - The te-form of the verb “助ける” (to help), used here to make a request."", ""**ください** - A polite way to ask for something, often used with the te-form of verbs to soften the request.""], ""sentence_pattern"": ""- [Noun/Title] + [Verb (te-form)] + [ください]\n- **Kanji**: 先生、教えてください。\n- **Hiragana**: せんせい、おしえてください。\n- **English Translation**: Teacher, please teach me."", ""sentence_pattern_kanji"": ""先生、教えてください。"", ""sentence_pattern_hiragana"": ""せんせい、おしえてください。"", ""sentence_pattern_english"": ""Teacher, please teach me."", ""contribution"": """"}, ""tips"": {""tip"": ""Remember that using the te-form of a verb followed by ください is a common way to make polite requests in Japanese. It’s a useful structure to learn for everyday conversations."", ""common_mistake"": ""Beginners might forget to use the te-form correctly or might use the plain form of the verb instead. Always remember to use the te-form when making requests with ください."", ""alternative_expression"": {""kanji"": ""警察官、助けてください。"", ""hiragana"": ""けいさつかん、たすけてください。"", ""english"": ""Officer, please help me.""}, ""new_words_in_alternative"": [{""word"": ""警察官"", ""reading"": ""けいさつかん"", ""meaning"": ""police officer"", ""description"": ""Noun""}]}}",Vocab,6,friendly term for a policeman,,おまわりさん、助けてください！,
N5,,,風邪,かぜ,Noun,I have a cold.,"{""vocabulary"": [{""word"": ""私"", ""reading"": ""わたし"", ""meaning"": ""I"", ""role"": ""Pronoun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""は"", ""reading"": ""は"", ""meaning"": ""[Topic Marker]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""風邪"", ""reading"": ""かぜ"", ""meaning"": ""cold (illness)"", ""role"": ""Noun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""を"", ""reading"": ""を"", ""meaning"": ""[Object Marker]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""ひいています"", ""reading"": ""ひいています"", ""meaning"": ""have (a cold)"", ""role"": ""Verb, present continuous"", ""components"": [{""part"": ""ひく"", ""reading"": ""ひく"", ""meaning"": ""to catch (a cold)"", ""contribution"": ""Verb""}], ""combined_explanation"": """"}], ""grammar"": {""context"": ""This sentence conveys that the speaker is currently suffering from a cold. It expresses a state of being rather than a completed action."", ""steps"": [""**私** - Refers to the speaker, marking them as the topic of the sentence."", ""**は** - Marks “私” as the topic."", ""**風邪** - Indicates the illness the speaker has."", ""**を** - Marks “風邪” as the object of the verb."", ""**ひいています** - The present continuous form of “ひく,” indicating that the speaker is currently experiencing the state of having a cold.""], ""sentence_pattern"": ""- [Topic] + [は] + [Object] + [を] + [Verb (present continuous)]\n- **Kanji**: 彼は宿題をしています。\n- **Hiragana**: かれはしゅくだいをしています。\n- **English Translation**: He is doing homework."", ""sentence_pattern_kanji"": ""彼は宿題をしています。"", ""sentence_pattern_hiragana"": ""かれはしゅくだいをしています。"", ""sentence_pattern_english"": ""He is doing homework."", ""contribution"": """"}, ""tips"": {""tip"": ""Remember that the present continuous form (like ひいています) is used to describe ongoing states or actions. It’s similar to saying \""I am having\"" in English."", ""common_mistake"": ""Beginners often confuse the use of を and は. In this context, を is used to mark the object (the cold) that the verb (to catch) is acting upon, while は marks the topic of the sentence."", ""alternative_expression"": {""kanji"": ""私は風邪を引いている。"", ""hiragana"": ""わたしはかぜをひいている。"", ""english"": ""I am catching a cold.""}, ""new_words_in_alternative"": [{""word"": ""引いている"", ""reading"": ""ひいている"", ""meaning"": ""am catching"", ""description"": ""Verb, present continuous""}]}}",Vocab,6,cold (illness),,私は風邪をひいています。,
N5,,,家族,かぞく,Noun,My family is very close.,"{""vocabulary"": [{""word"": ""私"", ""reading"": ""わたし"", ""meaning"": ""I"", ""role"": ""Pronoun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""の"", ""reading"": ""の"", ""meaning"": ""[Possessive particle]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""家族"", ""reading"": ""かぞく"", ""meaning"": ""family"", ""role"": ""Noun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""は"", ""reading"": ""は"", ""meaning"": ""[Topic Marker]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""とても"", ""reading"": ""とても"", ""meaning"": ""very"", ""role"": ""Adverb"", ""components"": [], ""combined_explanation"": "" **仲 (なか)**: “relationship” or “closeness” - [Noun]""}, {""word"": ""が"", ""reading"": ""が"", ""meaning"": ""[Subject Marker]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": "" **いい (いい)**: “good” or “close” - [Adjective]""}, {""word"": ""です"", ""reading"": ""です"", ""meaning"": ""[Polite ending particle]"", ""role"": ""Copula"", ""components"": [], ""combined_explanation"": """"}], ""grammar"": {""context"": ""This sentence expresses the speaker's observation about their family, indicating that they share a strong bond or relationship. It emphasizes the closeness within the family unit."", ""steps"": [""**私の** - Indicates possession, meaning \""my.\"""", ""**家族** - Refers to the subject of the sentence, \""family.\"""", ""**は** - Marks \""家族\"" as the topic of the sentence."", ""**とても** - An adverb that intensifies the following adjective, meaning \""very.\"""", ""**仲** - Refers to the relationship or closeness among family members."", ""**が** - Marks \""仲\"" as the subject of the predicate."", ""**いい** - An adjective that describes the subject, meaning \""good\"" or \""close.\"""", ""**です** - A polite ending that gives the sentence a formal tone.""], ""sentence_pattern"": ""- [Possessive Pronoun] + [Noun] + [は] + [Adverb] + [Noun] + [が] + [Adjective] + [です]\n- **Kanji**: 彼の友達はとても親しいです。\n- **Hiragana**: かれのともだちはとてもしたしいです。\n- **English Translation**: His friends are very close."", ""sentence_pattern_kanji"": ""彼の友達はとても親しいです。"", ""sentence_pattern_hiragana"": ""かれのともだちはとてもしたしいです。"", ""sentence_pattern_english"": ""His friends are very close."", ""contribution"": """"}, ""tips"": {""tip"": ""Remember that の indicates possession, so \""私の家族\"" means \""my family.\"" This structure is common in Japanese to show ownership."", ""common_mistake"": ""Beginners often confuse は and が. In this sentence, は is used to mark the topic (family), while が marks the subject (relationship) of the predicate."", ""alternative_expression"": {""kanji"": ""私の家族はとても親しいです。"", ""hiragana"": ""わたしのかぞくはとてもしたしいです。"", ""english"": ""My family is very intimate.""}, ""new_words_in_alternative"": []}}",Vocab,6,family,,私の家族はとても仲がいいです。,
N5,,,家庭,かてい,Noun,My family is very important.,"{""vocabulary"": [{""word"": ""私"", ""reading"": ""わたし"", ""meaning"": ""I"", ""role"": ""Pronoun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""の"", ""reading"": ""の"", ""meaning"": ""[Possessive particle]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""家庭"", ""reading"": ""かてい"", ""meaning"": ""family"", ""role"": ""Noun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""は"", ""reading"": ""は"", ""meaning"": ""[Topic Marker]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""とても"", ""reading"": ""とても"", ""meaning"": ""very"", ""role"": ""Adverb"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""大切"", ""reading"": ""たいせつ"", ""meaning"": ""important"", ""role"": ""Adjective"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""です"", ""reading"": ""です"", ""meaning"": ""[Copula]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}], ""grammar"": {""context"": ""This sentence expresses the speaker's sentiment about their family, emphasizing its significance in their life. It conveys a personal and emotional connection to the concept of family."", ""steps"": [""**私** - Refers to the speaker, indicating who is expressing the sentiment."", ""**の** - Indicates possession, linking “私” (I) to “家庭” (family), meaning “my family.”"", ""**家庭** - The subject of the sentence, referring to the family unit."", ""**は** - Marks “家庭” as the topic of the sentence."", ""**とても** - An adverb that intensifies the adjective that follows."", ""**大切** - An adjective describing the family, meaning “important.”"", ""**です** - A copula used to end the sentence politely, indicating that the statement is a fact.""], ""sentence_pattern"": ""- [Subject (Possessive)] + [は] + [Adverb] + [Adjective] + [です]\n- **Kanji**: 彼の友達はとても面白いです。\n- **Hiragana**: かれのともだちはとてもおもしろいです。\n- **English Translation**: His friends are very interesting."", ""sentence_pattern_kanji"": ""彼の友達はとても面白いです。"", ""sentence_pattern_hiragana"": ""かれのともだちはとてもおもしろいです。"", ""sentence_pattern_english"": ""His friends are very interesting."", ""contribution"": """"}, ""tips"": {""tip"": ""Remember that の indicates possession, so 私の家庭 translates to “my family.” This structure is common in Japanese to express ownership."", ""common_mistake"": ""Beginners often confuse the use of は and が. In this context, は is used to mark the topic (family), while が is typically used for the subject of a sentence."", ""alternative_expression"": {""kanji"": ""私の家族はとても大切です。"", ""hiragana"": ""わたしのかぞくはとてもたいせつです。"", ""english"": ""My family is very important.""}, ""new_words_in_alternative"": [{""word"": ""家族"", ""reading"": ""かぞく"", ""meaning"": ""family"", ""description"": ""Noun""}]}}",Vocab,6,home; family,,私の家庭はとても大切です。,
N5,,,昨日,きのう,Noun,I watched a movie yesterday.,"{""vocabulary"": [{""word"": ""私"", ""reading"": ""わたし"", ""meaning"": ""I"", ""role"": ""Pronoun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""は"", ""reading"": ""は"", ""meaning"": ""[Topic Marker]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""昨日"", ""reading"": ""きのう"", ""meaning"": ""yesterday"", ""role"": ""Noun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""映画"", ""reading"": ""えいが"", ""meaning"": ""movie"", ""role"": ""Noun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""を"", ""reading"": ""を"", ""meaning"": ""[Object Marker]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""見ました"", ""reading"": ""みました"", ""meaning"": ""watched"", ""role"": ""Verb, past tense"", ""components"": [], ""combined_explanation"": """"}], ""grammar"": {""context"": ""This sentence conveys that the speaker completed the action of watching a movie the day before. It provides a clear time reference for when the action took place."", ""steps"": [""**私** - Refers to the subject of the sentence, meaning \""I.\"""", ""**は** - Marks “私” as the topic of the sentence."", ""**昨日** - Indicates the time when the action occurred, meaning \""yesterday.\"""", ""**映画** - Specifies the object of the action, meaning \""movie.\"""", ""**を** - Marks “映画” as the direct object of the verb."", ""**見ました** - The past tense of “見る,” indicating that the action of watching has been completed.""], ""sentence_pattern"": ""- [Subject] + [は] + [Time] + [Object] + [を] + [Verb (past tense)]\n- **Kanji**: 彼は先週本を読んだ。\n- **Hiragana**: かれはせんしゅうほんをよんだ。\n- **English Translation**: He read a book last week."", ""sentence_pattern_kanji"": ""彼は先週本を読んだ。"", ""sentence_pattern_hiragana"": ""かれはせんしゅうほんをよんだ。"", ""sentence_pattern_english"": ""He read a book last week."", ""contribution"": """"}, ""tips"": {""tip"": ""Remember that は marks the topic of the sentence, which is often the subject, but not always. It helps to focus on what the sentence is about."", ""common_mistake"": ""Beginners might confuse を with は. Remember that を is used to mark the direct object of the verb, while は is used to indicate the topic of the sentence."", ""alternative_expression"": {""kanji"": ""昨日映画を観ました。"", ""hiragana"": ""きのうえいがをみました。"", ""english"": ""I watched a movie yesterday.""}, ""new_words_in_alternative"": [{""word"": ""観る"", ""reading"": ""みる"", ""meaning"": ""to watch"", ""description"": ""Verb""}]}}",Vocab,6,yesterday,,私は昨日映画を見ました。,
