JLPT,Example Words,Onyomi,Word,Reading,Word Type,Example Sentence EN,breakdown,type,Lesson,Meaning,Kanji,Example Sentence JP,Kunyomi
N5,,,喫茶店,きっさてん,Noun,I drink coffee at the café.,"{""vocabulary"": [{""word"": ""私"", ""reading"": ""わたし"", ""meaning"": ""I"", ""role"": ""Pronoun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""は"", ""reading"": ""は"", ""meaning"": ""[Topic Marker]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""喫茶店"", ""reading"": ""きっさてん"", ""meaning"": ""café"", ""role"": ""Noun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""で"", ""reading"": ""で"", ""meaning"": ""[Location Marker]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""コーヒー"", ""reading"": ""こーひー"", ""meaning"": ""coffee"", ""role"": ""Noun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""を"", ""reading"": ""を"", ""meaning"": ""[Object Marker]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""飲みます"", ""reading"": ""のみます"", ""meaning"": ""drink"", ""role"": ""Verb, polite form"", ""components"": [{""part"": ""飲む"", ""reading"": ""のむ"", ""meaning"": ""to drink"", ""contribution"": ""Verb""}], ""combined_explanation"": """"}], ""grammar"": {""context"": ""This sentence describes a simple action where the speaker indicates that they drink coffee at a café. It conveys a habitual action or a general statement about their behavior."", ""steps"": [""**私** - Refers to the speaker, “I.”"", ""**は** - Marks “私” as the topic of the sentence."", ""**喫茶店** - Indicates the location where the action takes place, meaning “café.”"", ""**で** - Indicates the location marker, meaning “at.”"", ""**コーヒー** - The object of the action, meaning “coffee.”"", ""**を** - Marks “コーヒー” as the direct object of the verb."", ""**飲みます** - The polite form of the verb “飲む,” indicating the action of drinking.""], ""sentence_pattern"": ""- [Topic] + [は] + [Location] + [で] + [Object] + [を] + [Verb (polite form)]\n- **Kanji**: 彼は公園で水を飲みます。\n- **Hiragana**: かれはこうえんでみずをのみます。\n- **English Translation**: He drinks water at the park."", ""sentence_pattern_kanji"": ""彼は公園で水を飲みます。"", ""sentence_pattern_hiragana"": ""かれはこうえんでみずをのみます。"", ""sentence_pattern_english"": ""He drinks water at the park."", ""contribution"": """"}, ""tips"": {""tip"": ""Remember that は marks the topic of the sentence, while で indicates the location where the action occurs. This structure helps clarify who is doing what and where."", ""common_mistake"": ""Beginners often confuse を and は. Remember that を is used to mark the direct object of the verb (what is being acted upon), while は marks the topic of the sentence."", ""alternative_expression"": {""kanji"": ""私はカフェでコーヒーを飲みます。"", ""hiragana"": ""わたしはかふぇでこーひーをのみます。"", ""english"": ""I drink coffee at the café.""}, ""new_words_in_alternative"": [{""word"": ""カフェ"", ""reading"": ""かふぇ"", ""meaning"": ""café"", ""description"": ""Noun""}]}}",Vocab,16,a place where you can drink coffee and tea; café,,私は喫茶店でコーヒーを飲みます。,
N5,,,切手,きって,Noun,I bought postage stamps.,"{""vocabulary"": [{""word"": ""切手"", ""reading"": ""きって"", ""meaning"": ""postage stamps"", ""role"": ""Noun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""を"", ""reading"": ""を"", ""meaning"": ""[Object Marker]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""買いました"", ""reading"": ""かいました"", ""meaning"": ""bought"", ""role"": ""Verb, past tense"", ""components"": [{""part"": ""買う"", ""reading"": ""かう"", ""meaning"": ""to buy"", ""contribution"": ""Verb""}], ""combined_explanation"": """"}], ""grammar"": {""context"": ""This sentence describes an action where the speaker has completed the purchase of postage stamps. It conveys a simple past action in a polite manner."", ""steps"": [""**切手** - Refers to the object being bought, which is postage stamps."", ""**を** - Marks “切手” as the object of the verb."", ""**買いました** - The past tense of “買う,” indicating that the action of buying has been completed.""], ""sentence_pattern"": ""- [Object] + [を] + [Verb (past tense)]\n- **Kanji**: 本を読みました。\n- **Hiragana**: ほんをよみました。\n- **English Translation**: I read a book."", ""sentence_pattern_kanji"": ""本を読みました。"", ""sentence_pattern_hiragana"": ""ほんをよみました。"", ""sentence_pattern_english"": ""I read a book."", ""contribution"": """"}, ""tips"": {""tip"": ""Remember that を marks the direct object of the verb. In this case, 切手 is what was bought, so it is marked with を."", ""common_mistake"": ""Beginners often confuse the use of を and は. Use を to indicate the object of the action, while は is used to mark the topic of the sentence."", ""alternative_expression"": {""kanji"": ""切手を購入しました。"", ""hiragana"": ""きってをこうにゅうしました。"", ""english"": ""I purchased postage stamps.""}, ""new_words_in_alternative"": [{""word"": ""購入"", ""reading"": ""こうにゅう"", ""meaning"": ""purchase"", ""description"": ""Noun/Verb""}]}}",Vocab,16,postage stamps,,切手を買いました。,
N5,,,切符,きっぷ,Noun,I bought a ticket at the station.,"{""vocabulary"": [{""word"": ""駅"", ""reading"": ""えき"", ""meaning"": ""station"", ""role"": ""Noun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""で"", ""reading"": ""で"", ""meaning"": ""at"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""切符"", ""reading"": ""きっぷ"", ""meaning"": ""ticket"", ""role"": ""Noun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""を"", ""reading"": ""を"", ""meaning"": ""[Object Marker]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""買いました"", ""reading"": ""かいました"", ""meaning"": ""bought"", ""role"": ""Verb, past tense"", ""components"": [{""part"": ""買う"", ""reading"": ""かう"", ""meaning"": ""to buy"", ""contribution"": ""Verb""}], ""combined_explanation"": ""Indicates that the action of buying has been completed in the past.""}], ""grammar"": {""context"": ""This sentence describes an action where the speaker has completed the act of purchasing a ticket at a station. It provides a clear and straightforward statement about a past event."", ""steps"": [""**駅** - Refers to the location, the station."", ""**で** - Indicates that the action takes place at the station."", ""**切符** - The object being bought, which is a ticket."", ""**を** - Marks “切符” as the direct object of the verb."", ""**買いました** - The past tense of “買う,” indicating that the action of buying has already occurred.""], ""sentence_pattern"": ""- [Location] + [で] + [Object] + [を] + [Verb (past tense)]\n- **Kanji**: 学校で本を読みました。\n- **Hiragana**: がっこうでほんをよみました。\n- **English Translation**: I read a book at school."", ""sentence_pattern_kanji"": ""学校で本を読みました。"", ""sentence_pattern_hiragana"": ""がっこうでほんをよみました。"", ""sentence_pattern_english"": ""I read a book at school."", ""contribution"": """"}, ""tips"": {""tip"": ""Remember that で indicates the location of the action, while を marks the object of the verb. This structure helps clarify where and what the action is focused on."", ""common_mistake"": ""Beginners often confuse the use of で and に. Remember that で is used for the location of an action, while に indicates a destination or direction."", ""alternative_expression"": {""kanji"": ""駅でチケットを買いました。"", ""hiragana"": ""えきでちけっとをかいました。"", ""english"": ""I bought a ticket at the station.""}, ""new_words_in_alternative"": [{""word"": ""チケット"", ""reading"": ""ちけっと"", ""meaning"": ""ticket"", ""description"": ""Noun""}]}}",Vocab,16,a ticket,,駅で切符を買いました。,
N5,,,牛肉,ぎゅうにく,Noun,I like beef.,"{""vocabulary"": [{""word"": ""私"", ""reading"": ""わたし"", ""meaning"": ""I"", ""role"": ""Pronoun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""は"", ""reading"": ""は"", ""meaning"": ""[Topic Marker]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""牛肉"", ""reading"": ""ぎゅうにく"", ""meaning"": ""beef"", ""role"": ""Noun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""が"", ""reading"": ""が"", ""meaning"": ""[Subject Marker]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""好き"", ""reading"": ""すき"", ""meaning"": ""like"", ""role"": ""Adjective"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""です"", ""reading"": ""です"", ""meaning"": ""[Polite ending particle]"", ""role"": ""Copula"", ""components"": [], ""combined_explanation"": """"}], ""grammar"": {""context"": ""This sentence expresses the speaker's preference for beef, indicating that it is something they enjoy. It is a simple statement about personal taste."", ""steps"": [""**私** - Refers to the speaker, “I.”"", ""**は** - Marks “私” as the topic of the sentence."", ""**牛肉** - Specifies what the speaker likes, which is “beef.”"", ""**が** - Marks “牛肉” as the subject of the liking."", ""**好き** - An adjective that expresses the speaker's fondness for beef."", ""**です** - A polite ending that makes the statement more formal.""], ""sentence_pattern"": ""- [Topic] + [は] + [Subject] + [が] + [Adjective] + [です]\n- **Kanji**: 彼は日本料理が好きです。\n- **Hiragana**: かれはにほんりょうりがすきです。\n- **English Translation**: He likes Japanese cuisine."", ""sentence_pattern_kanji"": ""彼は日本料理が好きです。"", ""sentence_pattern_hiragana"": ""かれはにほんりょうりがすきです。"", ""sentence_pattern_english"": ""He likes Japanese cuisine."", ""contribution"": """"}, ""tips"": {""tip"": ""Remember that は marks the topic of the sentence, while が marks the subject that is being described. This distinction helps clarify what the sentence is about."", ""common_mistake"": ""Beginners often confuse the use of は and が. In this context, は is used to introduce the topic (the speaker), while が is used to indicate what the speaker likes (beef)."", ""alternative_expression"": {""kanji"": ""私は肉が好きです。"", ""hiragana"": ""わたしはにくがすきです。"", ""english"": ""I like meat.""}, ""new_words_in_alternative"": [{""word"": ""肉"", ""reading"": ""にく"", ""meaning"": ""meat"", ""description"": ""Noun""}]}}",Vocab,16,beef,,私は牛肉が好きです。,
N5,,,牛乳,ぎゅうにゅう,Noun,I drink milk every morning.,"{""vocabulary"": [{""word"": ""私"", ""reading"": ""わたし"", ""meaning"": ""I"", ""role"": ""Pronoun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""は"", ""reading"": ""は"", ""meaning"": ""[Topic Marker]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""毎朝"", ""reading"": ""まいあさ"", ""meaning"": ""every morning"", ""role"": ""Adverbial phrase"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""牛乳"", ""reading"": ""ぎゅうにゅう"", ""meaning"": ""milk"", ""role"": ""Noun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""を"", ""reading"": ""を"", ""meaning"": ""[Object Marker]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""飲みます"", ""reading"": ""のみます"", ""meaning"": ""drink"", ""role"": ""Verb, polite form"", ""components"": [{""part"": ""飲む"", ""reading"": ""のむ"", ""meaning"": ""to drink"", ""contribution"": ""Verb""}], ""combined_explanation"": """"}], ""grammar"": {""context"": ""This sentence describes a habitual action where the speaker drinks milk every morning. It conveys a routine or daily activity."", ""steps"": [""**私** - Refers to the speaker, marking them as the subject of the sentence."", ""**は** - Marks “私” as the topic of the sentence."", ""**毎朝** - Indicates the time when the action occurs, meaning “every morning.”"", ""**牛乳** - Specifies what is being drunk, which is “milk.”"", ""**を** - Marks “牛乳” as the direct object of the verb."", ""**飲みます** - The polite form of the verb “飲む,” indicating the action of drinking in a respectful manner.""], ""sentence_pattern"": ""- [Subject] + [は] + [Time] + [Object] + [を] + [Verb (polite form)]\n- **Kanji**: 彼は毎晩お茶を飲みます。\n- **Hiragana**: かれはまいばんおちゃをのみます。\n- **English Translation**: He drinks tea every evening."", ""sentence_pattern_kanji"": ""彼は毎晩お茶を飲みます。"", ""sentence_pattern_hiragana"": ""かれはまいばんおちゃをのみます。"", ""sentence_pattern_english"": ""He drinks tea every evening."", ""contribution"": """"}, ""tips"": {""tip"": ""Remember that は marks the topic of the sentence, which is often the subject. In this case, it emphasizes that \""I\"" am the one drinking milk every morning."", ""common_mistake"": ""Beginners often confuse を with は. Remember that を is used to mark the direct object of the verb (what is being acted upon), while は marks the topic of the sentence."", ""alternative_expression"": {""kanji"": ""毎朝私は牛乳を飲みます。"", ""hiragana"": ""まいあさわたしはぎゅうにゅうをのみます。"", ""english"": ""Every morning, I drink milk.""}, ""new_words_in_alternative"": [{""word"": ""毎朝"", ""reading"": ""まいあさ"", ""meaning"": ""every morning"", ""description"": ""Adverbial phrase""}]}}",Vocab,16,milk,,私は毎朝牛乳を飲みます。,
N5,,,薬,くすり,Noun,I take medicine every day.,"{""vocabulary"": [{""word"": ""私"", ""reading"": ""わたし"", ""meaning"": ""I"", ""role"": ""Pronoun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""は"", ""reading"": ""は"", ""meaning"": ""[Topic Marker]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""毎日"", ""reading"": ""まいにち"", ""meaning"": ""every day"", ""role"": ""Adverbial phrase"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""薬"", ""reading"": ""くすり"", ""meaning"": ""medicine"", ""role"": ""Noun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""を"", ""reading"": ""を"", ""meaning"": ""[Object Marker]"", ""role"": ""Particle"", ""components"": [{""part"": ""飲む"", ""reading"": ""のむ"", ""meaning"": ""to drink"", ""contribution"": ""Verb""}], ""combined_explanation"": """"}], ""grammar"": {""context"": ""This sentence expresses a routine action where the speaker takes medicine on a daily basis. It conveys a sense of regularity in the speaker's life."", ""steps"": [""**私** - Refers to the speaker, “I.”"", ""**は** - Marks “私” as the topic of the sentence."", ""**毎日** - Indicates the frequency of the action, meaning “every day.”"", ""**薬** - Refers to the object of the action, “medicine.”"", ""**を** - Marks “薬” as the direct object of the verb."", ""**飲みます** - The polite form of the verb “飲む,” indicating the action of taking or drinking.""], ""sentence_pattern"": ""- [Topic] + [は] + [Frequency] + [Object] + [を] + [Verb (polite form)]\n- **Kanji**: 彼は毎日水を飲みます。\n- **Hiragana**: かれはまいにちみずをのみます。\n- **English Translation**: He drinks water every day."", ""sentence_pattern_kanji"": ""彼は毎日水を飲みます。"", ""sentence_pattern_hiragana"": ""かれはまいにちみずをのみます。"", ""sentence_pattern_english"": ""He drinks water every day."", ""contribution"": """"}, ""tips"": {""tip"": ""Remember that は marks the topic of the sentence, which is often the subject but can also be a broader context. In this case, it highlights what the speaker does regularly."", ""common_mistake"": ""Beginners might confuse を with は. Remember that を is used to mark the direct object of the verb, while は is used for the topic of the sentence."", ""alternative_expression"": {""kanji"": ""私は毎日薬を服用します。"", ""hiragana"": ""わたしはまいにちくすりをふくようします。"", ""english"": ""I take medicine every day.""}, ""new_words_in_alternative"": [{""word"": ""服用"", ""reading"": ""ふくよう"", ""meaning"": ""taking (medicine)"", ""description"": ""Noun/Verb""}]}}",Vocab,16,medicine,,私は毎日薬を飲みます。,
N5,,,紅茶,こうちゃ,Noun,I drink black tea every morning.,"{""vocabulary"": [{""word"": ""私"", ""reading"": ""わたし"", ""meaning"": ""I"", ""role"": ""Pronoun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""は"", ""reading"": ""は"", ""meaning"": ""[Topic Marker]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""毎朝"", ""reading"": ""まいあさ"", ""meaning"": ""every morning"", ""role"": ""Adverbial phrase"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""紅茶"", ""reading"": ""こうちゃ"", ""meaning"": ""black tea"", ""role"": ""Noun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""を"", ""reading"": ""を"", ""meaning"": ""[Object Marker]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""飲みます"", ""reading"": ""のみます"", ""meaning"": ""drink"", ""role"": ""Verb, polite form"", ""components"": [{""part"": ""飲む"", ""reading"": ""のむ"", ""meaning"": ""to drink"", ""contribution"": ""Verb""}], ""combined_explanation"": """"}], ""grammar"": {""context"": ""This sentence describes a habitual action where the speaker drinks black tea every morning. It conveys a routine aspect of the speaker's daily life."", ""steps"": [""**私** - Refers to the speaker, marking them as the subject of the sentence."", ""**は** - Marks “私” as the topic of the sentence."", ""**毎朝** - Indicates the frequency of the action, meaning “every morning.”"", ""**紅茶** - Specifies what is being drunk, which is black tea."", ""**を** - Marks “紅茶” as the object of the verb."", ""**飲みます** - The polite form of the verb “飲む,” indicating the action of drinking in a respectful manner.""], ""sentence_pattern"": ""- [Subject] + [は] + [Frequency] + [Object] + [を] + [Verb (polite form)]\n- **Kanji**: 彼は毎晩ビールを飲みます。\n- **Hiragana**: かれはまいばんびーるをのみます。\n- **English Translation**: He drinks beer every evening."", ""sentence_pattern_kanji"": ""彼は毎晩ビールを飲みます。"", ""sentence_pattern_hiragana"": ""かれはまいばんびーるをのみます。"", ""sentence_pattern_english"": ""He drinks beer every evening."", ""contribution"": """"}, ""tips"": {""tip"": ""Remember that は marks the topic of the sentence, which helps to clarify what the sentence is about. In this case, it emphasizes that \""I\"" am the one who drinks tea."", ""common_mistake"": ""Beginners often confuse を and は. Remember that を is used to mark the direct object of the verb (what is being acted upon), while は marks the topic of the sentence."", ""alternative_expression"": {""kanji"": ""私は毎朝お茶を飲みます。"", ""hiragana"": ""わたしはまいあさおちゃをのみます。"", ""english"": ""I drink tea every morning.""}, ""new_words_in_alternative"": [{""word"": ""お茶"", ""reading"": ""おちゃ"", ""meaning"": ""tea"", ""description"": ""Noun""}]}}",Vocab,16,black tea,,私は毎朝紅茶を飲みます。,
N5,,,コーヒー,コーヒー,Noun,I drink coffee every morning.,"{""vocabulary"": [{""word"": ""私"", ""reading"": ""わたし"", ""meaning"": ""I"", ""role"": ""Pronoun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""は"", ""reading"": ""は"", ""meaning"": ""[Topic Marker]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""毎朝"", ""reading"": ""まいあさ"", ""meaning"": ""every morning"", ""role"": ""Adverbial phrase"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""コーヒー"", ""reading"": ""こーひー"", ""meaning"": ""coffee"", ""role"": ""Noun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""を"", ""reading"": ""を"", ""meaning"": ""[Object Marker]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""飲みます"", ""reading"": ""のみます"", ""meaning"": ""drink"", ""role"": ""Verb, polite present/future tense"", ""components"": [{""part"": ""飲む"", ""reading"": ""のむ"", ""meaning"": ""to drink"", ""contribution"": ""Verb""}], ""combined_explanation"": """"}], ""grammar"": {""context"": ""This sentence describes a habitual action where the speaker drinks coffee every morning. It conveys a routine aspect of the speaker's daily life."", ""steps"": [""**私** - Refers to the speaker, “I.”"", ""**は** - Marks “私” as the topic of the sentence."", ""**毎朝** - Indicates the frequency of the action, meaning “every morning.”"", ""**コーヒー** - The object of the action, meaning “coffee.”"", ""**を** - Marks “コーヒー” as the object of the verb."", ""**飲みます** - The polite present/future tense form of “飲む,” indicating the action of drinking.""], ""sentence_pattern"": ""- [Topic] + [は] + [Frequency] + [Object] + [を] + [Verb (polite form)]\n- **Kanji**: 彼は毎晩お茶を飲みます。\n- **Hiragana**: かれはまいばんおちゃをのみます。\n- **English Translation**: He drinks tea every evening."", ""sentence_pattern_kanji"": ""彼は毎晩お茶を飲みます。"", ""sentence_pattern_hiragana"": ""かれはまいばんおちゃをのみます。"", ""sentence_pattern_english"": ""He drinks tea every evening."", ""contribution"": """"}, ""tips"": {""tip"": ""Remember that は marks the topic of the sentence, which is often the subject, but not always. It helps to focus on what the sentence is about."", ""common_mistake"": ""Beginners might confuse を with は. Remember that を is used to mark the direct object of the verb, while は is used for the topic of the sentence."", ""alternative_expression"": {""kanji"": ""私は毎朝コーヒーを飲む。"", ""hiragana"": ""わたしはまいあさこーひーをのむ。"", ""english"": ""I drink coffee every morning. (casual form)""}, ""new_words_in_alternative"": [{""word"": ""飲む"", ""reading"": ""のむ"", ""meaning"": ""to drink"", ""description"": ""Verb""}]}}",Vocab,16,coffee,,私は毎朝コーヒーを飲みます。,
N5,,,御飯,ごはん,Noun,I eat rice (a meal) every day.,"{""vocabulary"": [{""word"": ""私"", ""reading"": ""わたし"", ""meaning"": ""I"", ""role"": ""Pronoun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""は"", ""reading"": ""は"", ""meaning"": ""[Topic Marker]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""毎日"", ""reading"": ""まいにち"", ""meaning"": ""every day"", ""role"": ""Adverbial phrase"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""御飯"", ""reading"": ""ごはん"", ""meaning"": ""rice (meal)"", ""role"": ""Noun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""を"", ""reading"": ""を"", ""meaning"": ""[Object Marker]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""食べます"", ""reading"": ""たべます"", ""meaning"": ""eat"", ""role"": ""Verb, polite form"", ""components"": [{""part"": ""食べる"", ""reading"": ""たべる"", ""meaning"": ""to eat"", ""contribution"": ""Verb""}], ""combined_explanation"": """"}], ""grammar"": {""context"": ""This sentence expresses a daily routine of the speaker, indicating that they regularly eat rice as part of their meals. It highlights the frequency of the action."", ""steps"": [""**私** - Refers to the speaker, marking them as the subject of the sentence."", ""**は** - Marks “私” as the topic of the sentence."", ""**毎日** - Indicates the frequency of the action, meaning “every day.”"", ""**御飯** - Specifies what is being eaten, in this case, rice or a meal."", ""**を** - Marks “御飯” as the direct object of the verb."", ""**食べます** - The polite form of the verb “食べる,” indicating the action of eating in a respectful manner.""], ""sentence_pattern"": ""- [Subject] + [は] + [Frequency] + [Object] + [を] + [Verb (polite form)]\n- **Kanji**: 彼は毎朝パンを食べます。\n- **Hiragana**: かれはまいあさぱんをたべます。\n- **English Translation**: He eats bread every morning."", ""sentence_pattern_kanji"": ""彼は毎朝パンを食べます。"", ""sentence_pattern_hiragana"": ""かれはまいあさぱんをたべます。"", ""sentence_pattern_english"": ""He eats bread every morning."", ""contribution"": """"}, ""tips"": {""tip"": ""Remember that は marks the topic of the sentence, which helps to clarify what the sentence is about. In this case, it indicates that the speaker is talking about themselves."", ""common_mistake"": ""Beginners often confuse the use of を and は. Remember that を is used to mark the direct object of the verb (what is being eaten), while は marks the topic of the sentence."", ""alternative_expression"": {""kanji"": ""私は毎日ご飯を食べています。"", ""hiragana"": ""わたしはまいにちごはんをたべています。"", ""english"": ""I am eating rice every day.""}, ""new_words_in_alternative"": [{""word"": ""食べています"", ""reading"": ""たべています"", ""meaning"": ""am eating"", ""description"": ""Verb, present continuous form""}]}}",Vocab,16,cooked rice; meal,,私は毎日御飯を食べます。,
N5,,,砂糖,さとう,Noun,I put sugar in my coffee.,"{""vocabulary"": [{""word"": ""コーヒー"", ""reading"": ""こーひー"", ""meaning"": ""coffee"", ""role"": ""Noun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""に"", ""reading"": ""に"", ""meaning"": ""[Direction/Location Marker]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""砂糖"", ""reading"": ""さとう"", ""meaning"": ""sugar"", ""role"": ""Noun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""を"", ""reading"": ""を"", ""meaning"": ""[Object Marker]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}], ""grammar"": {""context"": ""This sentence describes the action of adding sugar to coffee. It indicates a common activity, often related to personal preference in preparing a beverage."", ""steps"": [""**コーヒー** - Refers to the object being acted upon, which is coffee."", ""**に** - Indicates the direction or target of the action, meaning \""to\"" or \""in.\"""", ""**砂糖** - Specifies what is being added, which is sugar."", ""**を** - Marks “砂糖” as the direct object of the verb."", ""**入れます** - The polite form of “入れる,” indicating the action of putting or adding.""], ""sentence_pattern"": ""- [Object] + [に] + [Direct Object] + [を] + [Verb (polite form)]\n- **Kanji**: 水に塩を入れます。\n- **Hiragana**: みずにしおをいれます。\n- **English Translation**: I put salt in the water."", ""sentence_pattern_kanji"": ""水に塩を入れます。"", ""sentence_pattern_hiragana"": ""みずにしおをいれます。"", ""sentence_pattern_english"": ""I put salt in the water."", ""contribution"": """"}, ""tips"": {""tip"": ""Remember that に indicates the target or location where something is added, while を marks the direct object being acted upon. This helps clarify the roles of each word in the sentence."", ""common_mistake"": ""Beginners often confuse に and へ. While both can indicate direction, に is used for locations or targets of actions, whereas へ is more about direction towards a goal."", ""alternative_expression"": {""kanji"": ""コーヒーに砂糖を加えます。"", ""hiragana"": ""こーひーにさとうをくわえます。"", ""english"": ""I add sugar to my coffee.""}, ""new_words_in_alternative"": [{""word"": ""加えます"", ""reading"": ""くわえます"", ""meaning"": ""to add"", ""description"": ""Verb, polite form""}]}}",Vocab,16,sugar,,コーヒーに砂糖を入れます。,
N5,,,塩,しお,Noun,I add salt to the cooking.,"{""vocabulary"": [{""word"": ""料理"", ""reading"": ""りょうり"", ""meaning"": ""cooking"", ""role"": ""Noun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""に"", ""reading"": ""に"", ""meaning"": ""[Direction/Target Marker]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""塩"", ""reading"": ""しお"", ""meaning"": ""salt"", ""role"": ""Noun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""を"", ""reading"": ""を"", ""meaning"": ""[Object Marker]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""入れます"", ""reading"": ""いれます"", ""meaning"": ""add"", ""role"": ""Verb, polite form"", ""components"": [{""part"": ""入れる"", ""reading"": ""いれる"", ""meaning"": ""to add"", ""contribution"": ""Verb""}], ""combined_explanation"": """"}], ""grammar"": {""context"": ""This sentence describes an action where the speaker is adding salt to a dish they are cooking. It conveys a straightforward cooking instruction or action."", ""steps"": [""**料理** - Refers to the food or cooking that is being prepared."", ""**に** - Indicates the target of the action, meaning “to” in this context."", ""**塩** - Specifies the ingredient being added, which is salt."", ""**を** - Marks “塩” as the direct object of the verb."", ""**入れます** - The polite form of the verb “入れる,” indicating the action of adding.""], ""sentence_pattern"": ""- [Noun (Target)] + [に] + [Noun (Object)] + [を] + [Verb (polite form)]\n- **Kanji**: ご飯に醤油を入れます。\n- **Hiragana**: ごはんにしょうゆをいれます。\n- **English Translation**: I add soy sauce to the rice."", ""sentence_pattern_kanji"": ""ご飯に醤油を入れます。"", ""sentence_pattern_hiragana"": ""ごはんにしょうゆをいれます。"", ""sentence_pattern_english"": ""I add soy sauce to the rice."", ""contribution"": """"}, ""tips"": {""tip"": ""Remember that に indicates the target of the action, while を marks the object being acted upon. This helps clarify what you are adding to what."", ""common_mistake"": ""Beginners often confuse に and へ. Remember that に is used for indicating the target of an action, while へ is more about direction or destination."", ""alternative_expression"": {""kanji"": ""料理に塩を加えます。"", ""hiragana"": ""りょうりにしおをくわえます。"", ""english"": ""I add salt to the cooking.""}, ""new_words_in_alternative"": [{""word"": ""加えます"", ""reading"": ""くわえます"", ""meaning"": ""add"", ""description"": ""Verb, polite form""}]}}",Vocab,16,salt,,料理に塩を入れます。,
