JLPT,Example Words,Onyomi,Word,Reading,Word Type,Example Sentence EN,breakdown,type,Lesson,Meaning,Kanji,Example Sentence JP,Kunyomi
N5,,,かばん,かばん,Noun,I bought a new bag.,"{""vocabulary"": [{""word"": ""私"", ""reading"": ""わたし"", ""meaning"": ""I"", ""role"": ""Pronoun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""は"", ""reading"": ""は"", ""meaning"": ""[Topic Marker]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""新しい"", ""reading"": ""あたらしい"", ""meaning"": ""new"", ""role"": ""Adjective"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""かばん"", ""reading"": ""かばん"", ""meaning"": ""bag"", ""role"": ""Noun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""を"", ""reading"": ""を"", ""meaning"": ""[Object Marker]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""買いました"", ""reading"": ""かいました"", ""meaning"": ""bought"", ""role"": ""Verb, past tense"", ""components"": [{""part"": ""買う"", ""reading"": ""かう"", ""meaning"": ""to buy"", ""contribution"": ""Verb""}], ""combined_explanation"": """"}], ""grammar"": {""context"": ""This sentence describes an action where the speaker has completed the act of buying a new bag. It conveys a straightforward statement about a recent purchase."", ""steps"": [""**私** - Refers to the subject of the sentence, meaning \""I.\"""", ""**は** - Marks “私” as the topic of the sentence."", ""**新しい** - Describes the noun “かばん” as new."", ""**かばん** - The object of the action, meaning \""bag.\"""", ""**を** - Marks “かばん” as the direct object of the verb."", ""**買いました** - The past tense of “買う,” indicating that the action of buying has been completed.""], ""sentence_pattern"": ""- [Subject] + [は] + [Adjective] + [Noun] + [を] + [Verb (past tense)]\n- **Kanji**: 彼は美味しい料理を作りました。\n- **Hiragana**: かれはおいしいりょうりをつくりました。\n- **English Translation**: He made delicious food."", ""sentence_pattern_kanji"": ""彼は美味しい料理を作りました。"", ""sentence_pattern_hiragana"": ""かれはおいしいりょうりをつくりました。"", ""sentence_pattern_english"": ""He made delicious food."", ""contribution"": """"}, ""tips"": {""tip"": ""Remember that は marks the topic of the sentence, which helps to clarify what the sentence is about. In this case, it emphasizes that \""I\"" am the one who bought the bag."", ""common_mistake"": ""Beginners often confuse を with は. Remember that を is used to mark the direct object of the verb, while は marks the topic of the sentence."", ""alternative_expression"": {""kanji"": ""私は新しいバッグを買いました。"", ""hiragana"": ""わたしはあたらしいばっぐをかいました。"", ""english"": ""I bought a new bag (using the English loanword for \""bag\"").""}, ""new_words_in_alternative"": [{""word"": ""バッグ"", ""reading"": ""ばっぐ"", ""meaning"": ""bag"", ""description"": ""Noun""}]}}",Vocab,1,"bag, backpack",,私は新しいかばんを買いました。,
N5,,,皆さん,みなさん,Noun,"Hello, everyone.","{""vocabulary"": [{""word"": ""皆さん"", ""reading"": ""みなさん"", ""meaning"": ""everyone"", ""role"": ""Noun"", ""components"": [{""part"": ""皆"", ""reading"": ""みな"", ""meaning"": ""all"", ""contribution"": ""Noun""}], ""combined_explanation"": """"}, {""word"": ""こんにちは"", ""reading"": ""こんにちは"", ""meaning"": ""hello"", ""role"": ""Greeting/Expression"", ""components"": [{""part"": ""今"", ""reading"": ""いま"", ""meaning"": ""now"", ""contribution"": ""Noun""}, {""part"": ""日"", ""reading"": ""ひ"", ""meaning"": ""day"", ""contribution"": ""Noun""}, {""part"": ""に"", ""reading"": ""に"", ""meaning"": ""at"", ""contribution"": ""Particle""}, {""part"": ""は"", ""reading"": ""は"", ""meaning"": ""[Topic Marker]"", ""contribution"": ""Particle""}], ""combined_explanation"": """"}], ""grammar"": {""context"": ""This sentence is a friendly greeting directed at a group of people. It is commonly used in various social situations, such as classrooms or meetings, to acknowledge everyone present."", ""steps"": [""**皆さん** - Refers to the audience or group being addressed, indicating inclusivity."", ""**、** - A punctuation mark used to separate elements in a sentence."", ""**こんにちは** - The greeting used during the daytime, indicating a friendly salutation.""], ""sentence_pattern"": ""- [Addressing group] + [Greeting]\n- **Kanji**: 皆さん、元気ですか？\n- **Hiragana**: みなさん、げんきですか？\n- **English Translation**: How is everyone doing?"", ""sentence_pattern_kanji"": ""皆さん、元気ですか？"", ""sentence_pattern_hiragana"": ""みなさん、げんきですか？"", ""sentence_pattern_english"": ""How is everyone doing?"", ""contribution"": """"}, ""tips"": {""tip"": ""Remember that 皆さん is a respectful way to address a group, making it suitable for both formal and informal situations. Using honorifics like さん helps convey politeness."", ""common_mistake"": ""Beginners might forget to use the appropriate greeting for the time of day. “こんにちは” is specifically for daytime; using “おはようございます” (good morning) or “こんばんは” (good evening) at the wrong time can sound awkward."", ""alternative_expression"": {""kanji"": ""みなさん、お元気ですか？"", ""hiragana"": ""みなさん、おげんきですか？"", ""english"": ""How is everyone?""}, ""new_words_in_alternative"": []}}",Vocab,1,"everyone, all of you",,皆さん、こんにちは。,
N5,,,外国,がいこく,Noun,I want to go abroad.,"{""vocabulary"": [{""word"": ""私"", ""reading"": ""わたし"", ""meaning"": ""I"", ""role"": ""Pronoun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""は"", ""reading"": ""は"", ""meaning"": ""[Topic Marker]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""外国"", ""reading"": ""がいこく"", ""meaning"": ""abroad"", ""role"": ""Noun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""に"", ""reading"": ""に"", ""meaning"": ""[Direction/Location Marker]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""行きたい"", ""reading"": ""いきたい"", ""meaning"": ""want to go"", ""role"": ""Verb, potential form"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""です"", ""reading"": ""です"", ""meaning"": ""[Polite ending]"", ""role"": ""Copula"", ""components"": [], ""combined_explanation"": """"}], ""grammar"": {""context"": ""This sentence expresses the speaker's desire to travel to a foreign country. It conveys a personal wish or intention regarding travel."", ""steps"": [""**私** - Refers to the speaker, “I.”"", ""**は** - Marks “私” as the topic of the sentence."", ""**外国** - Indicates the destination, meaning “abroad.”"", ""**に** - Indicates the direction or target of the action, meaning “to.”"", ""**行きたい** - The potential form of the verb “行く” (to go), indicating a desire to go."", ""**です** - A polite ending particle that adds formality to the sentence.""], ""sentence_pattern"": ""- [Topic] + [は] + [Destination] + [に] + [Verb (want to)]\n- **Kanji**: 彼は日本に行きたいです。\n- **Hiragana**: かれはにほんにいきたいです。\n- **English Translation**: He wants to go to Japan."", ""sentence_pattern_kanji"": ""彼は日本に行きたいです。"", ""sentence_pattern_hiragana"": ""かれはにほんにいきたいです。"", ""sentence_pattern_english"": ""He wants to go to Japan."", ""contribution"": """"}, ""tips"": {""tip"": ""Remember that the structure “[Topic] + は + [Destination] + に + [Verb (want to)]” clearly expresses your desire to go somewhere. The use of “に” is crucial for indicating the direction of your desire."", ""common_mistake"": ""Beginners often confuse the use of “に” and “へ.” While both can indicate direction, “に” is more commonly used with verbs of movement like 行く (to go)."", ""alternative_expression"": {""kanji"": ""私は海外に行きたいです。"", ""hiragana"": ""わたしはかいがいにいきたいです。"", ""english"": ""I want to go overseas.""}, ""new_words_in_alternative"": [{""word"": ""海外"", ""reading"": ""かいがい"", ""meaning"": ""overseas"", ""description"": ""Noun""}]}}",Vocab,1,foreign country; abroad,,私は外国に行きたいです。,
N5,,,ポケット,ポケット,Noun,I have money in my pocket.,"{""vocabulary"": [{""word"": ""私"", ""reading"": ""わたし"", ""meaning"": ""I"", ""role"": ""Pronoun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""の"", ""reading"": ""の"", ""meaning"": ""[Possessive particle]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""ポケット"", ""reading"": ""ぽけっと"", ""meaning"": ""pocket"", ""role"": ""Noun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""に"", ""reading"": ""に"", ""meaning"": ""[Location particle]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""お金"", ""reading"": ""おかね"", ""meaning"": ""money"", ""role"": ""Noun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""が"", ""reading"": ""が"", ""meaning"": ""[Subject marker]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""あります"", ""reading"": ""あります"", ""meaning"": ""there is / have"", ""role"": ""Verb, polite form"", ""components"": [], ""combined_explanation"": """"}], ""grammar"": {""context"": ""This sentence expresses that the speaker possesses money located in their pocket. It conveys a straightforward statement about ownership and location."", ""steps"": [""**私** - Refers to the speaker, \""I.\"""", ""**の** - Indicates possession, linking \""私\"" (I) to \""ポケット\"" (pocket)."", ""**ポケット** - Specifies the location where the money is found."", ""**に** - Indicates the location particle, meaning \""in.\"""", ""**お金** - Refers to the object of possession, \""money.\"""", ""**が** - Marks \""お金\"" as the subject of the sentence."", ""**あります** - The polite form of \""ある,\"" indicating that the money exists in the specified location.""], ""sentence_pattern"": ""- [Subject] + [の] + [Location] + [に] + [Object] + [が] + [Verb (polite form)]\n- **Kanji**: 彼のカバンに本があります。\n- **Hiragana**: かれのかばんにほんがあります。\n- **English Translation**: There is a book in his bag."", ""sentence_pattern_kanji"": ""彼のカバンに本があります。"", ""sentence_pattern_hiragana"": ""かれのかばんにほんがあります。"", ""sentence_pattern_english"": ""There is a book in his bag."", ""contribution"": """"}, ""tips"": {""tip"": ""Remember that の indicates possession, so \""私のポケット\"" means \""my pocket.\"" This structure is common in Japanese for showing ownership."", ""common_mistake"": ""Beginners often confuse the use of に and で. Remember that に indicates a specific location where something exists, while で indicates the location of an action."", ""alternative_expression"": {""kanji"": ""私のポケットにお金がある。"", ""hiragana"": ""わたしのぽけっとにおかねがある。"", ""english"": ""There is money in my pocket.""}, ""new_words_in_alternative"": []}}",Vocab,1,pocket,,私のポケットにお金があります。,
N5,,,タクシー,タクシー,Noun,I will take a taxi.,"{""vocabulary"": [{""word"": ""タクシー"", ""reading"": ""たくしー"", ""meaning"": ""taxi"", ""role"": ""Noun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""に"", ""reading"": ""に"", ""meaning"": ""[Direction/Location Marker]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": ""Indicates the action of getting into or riding in the taxi, and the use of the polite form makes the statement respectful.""}], ""grammar"": {""context"": ""This sentence expresses the speaker's intention to take a taxi. It indicates a future action in a polite manner, commonly used in everyday conversation."", ""steps"": [""**タクシー** - Refers to the vehicle the speaker intends to use."", ""**に** - Marks the destination or direction of the action."", ""**乗ります** - The polite non-past form of the verb “to ride,” indicating the action of getting into the taxi.""], ""sentence_pattern"": ""- [Noun] + [に] + [Verb (non-past)]\n- **Kanji**: バスに乗ります。\n- **Hiragana**: ばすにのります。\n- **English Translation**: I will take a bus."", ""sentence_pattern_kanji"": ""バスに乗ります。"", ""sentence_pattern_hiragana"": ""ばすにのります。"", ""sentence_pattern_english"": ""I will take a bus."", ""contribution"": """"}, ""tips"": {""tip"": ""Remember that に is used to indicate the direction or destination of the action. In this case, it shows that the action of riding is directed towards the taxi."", ""common_mistake"": ""Beginners might confuse に with へ. While both can indicate direction, に is more specific for actions involving entering or getting on something."", ""alternative_expression"": {""kanji"": ""タクシーを利用します。"", ""hiragana"": ""たくしーをりようします。"", ""english"": ""I will use a taxi.""}, ""new_words_in_alternative"": [{""word"": ""利用します"", ""reading"": ""りようします"", ""meaning"": ""to use"", ""description"": ""Verb, polite form""}]}}",Vocab,1,taxi,,タクシーに乗ります。,
N5,,,みんな,みんな,Noun,Let's all go to the park.,"{""vocabulary"": [{""word"": ""みんな"", ""reading"": ""みんな"", ""meaning"": ""everyone"", ""role"": ""Noun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""で"", ""reading"": ""で"", ""meaning"": ""[Indicates means or method]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""公園"", ""reading"": ""こうえん"", ""meaning"": ""park"", ""role"": ""Noun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""に"", ""reading"": ""に"", ""meaning"": ""[Indicates direction or destination]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""行きましょう"", ""reading"": ""いきましょう"", ""meaning"": ""let's go"", ""role"": ""Verb, volitional form"", ""components"": [{""part"": ""行く"", ""reading"": ""いく"", ""meaning"": ""to go"", ""contribution"": ""Verb""}], ""combined_explanation"": """"}], ""grammar"": {""context"": ""This sentence expresses a suggestion for a group to go to the park together. It conveys a friendly invitation to participate in an outing."", ""steps"": [""**みんな** - Refers to the group of people, meaning \""everyone.\"""", ""**で** - Indicates that the action involves everyone together."", ""**公園** - Specifies the destination, which is the park."", ""**に** - Marks the direction or destination of the action."", ""**行きましょう** - The volitional form of “行く,” suggesting a collective action of going.""], ""sentence_pattern"": ""- [Group/Everyone] + [で] + [Destination] + [に] + [Verb (volitional form)]\n- **Kanji**: 友達と映画に行きましょう。\n- **Hiragana**: ともだちとえいがにいきましょう。\n- **English Translation**: Let's go to the movies with friends."", ""sentence_pattern_kanji"": ""友達と映画に行きましょう。"", ""sentence_pattern_hiragana"": ""ともだちとえいがにいきましょう。"", ""sentence_pattern_english"": ""Let's go to the movies with friends."", ""contribution"": """"}, ""tips"": {""tip"": ""Think of みんなで as “together with everyone.” It emphasizes that the action is a group activity, making it a friendly invitation."", ""common_mistake"": ""Beginners might confuse に and へ. Remember that に is used to indicate a specific destination, while へ indicates direction more generally."", ""alternative_expression"": {""kanji"": ""みんなで公園に行こう。"", ""hiragana"": ""みんなでこうえんにいこう。"", ""english"": ""Let's all go to the park.""}, ""new_words_in_alternative"": [{""word"": ""行こう"", ""reading"": ""いこう"", ""meaning"": ""let's go"", ""description"": ""Verb, volitional form""}]}}",Vocab,1,"everyone, all",,みんなで公園に行きましょう。,
N5,,,ページ,ページ,Noun,Please look at this page.,"{""vocabulary"": [{""word"": ""この"", ""reading"": ""この"", ""meaning"": ""this"", ""role"": ""Demonstrative adjective"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""ページ"", ""reading"": ""ぺーじ"", ""meaning"": ""page"", ""role"": ""Noun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""を"", ""reading"": ""を"", ""meaning"": ""[Object Marker]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""見て"", ""reading"": ""みて"", ""meaning"": ""look at"", ""role"": ""Verb, te-form"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""ください"", ""reading"": ""ください"", ""meaning"": ""please"", ""role"": ""Polite request form"", ""components"": [], ""combined_explanation"": """"}], ""grammar"": {""context"": ""This sentence is a polite request asking someone to look at a specific page. It is commonly used in situations where one is directing attention to something important or relevant."", ""steps"": [""**この** - Specifies which page is being referred to, indicating it is close to the speaker."", ""**ページ** - The noun that is the object of the action, which is the page being looked at."", ""**を** - Marks “ページ” as the object of the verb."", ""**見て** - The te-form of the verb “見る” (to see/look), used here to connect to the following polite request."", ""**ください** - A polite way to request someone to do something, translating to “please.”""], ""sentence_pattern"": ""- [Demonstrative] + [Noun] + [を] + [Verb (te-form)] + [ください]\n- **Kanji**: この本を読んでください。\n- **Hiragana**: このほんをよんでください。\n- **English Translation**: Please read this book."", ""sentence_pattern_kanji"": ""この本を読んでください。"", ""sentence_pattern_hiragana"": ""このほんをよんでください。"", ""sentence_pattern_english"": ""Please read this book."", ""contribution"": """"}, ""tips"": {""tip"": ""Remember that ください is a polite way to ask someone to do something. It’s often used with the te-form of verbs to make requests."", ""common_mistake"": ""Beginners might forget to use を to mark the object of the verb. Always remember to use it when you have a direct object in your sentence."", ""alternative_expression"": {""kanji"": ""このページを見てくれませんか？"", ""hiragana"": ""このぺーじをみてくれませんか？"", ""english"": ""Could you please look at this page?""}, ""new_words_in_alternative"": [{""word"": ""くれませんか"", ""reading"": ""くれませんか"", ""meaning"": ""could you please"", ""description"": ""Polite request form""}]}}",Vocab,1,a page,,このページを見てください。,
N5,,,町,まち,Noun,I live in a town.,"{""vocabulary"": [{""word"": ""私"", ""reading"": ""わたし"", ""meaning"": ""I"", ""role"": ""Pronoun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""は"", ""reading"": ""は"", ""meaning"": ""[Topic Marker]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""町"", ""reading"": ""まち"", ""meaning"": ""town"", ""role"": ""Noun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""に"", ""reading"": ""に"", ""meaning"": ""[Location Marker]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""住んでいます"", ""reading"": ""すんでいます"", ""meaning"": ""am living"", ""role"": ""Verb, present continuous"", ""components"": [{""part"": ""住む"", ""reading"": ""すむ"", ""meaning"": ""to live"", ""contribution"": ""Verb""}], ""combined_explanation"": """"}], ""grammar"": {""context"": ""This sentence expresses the speaker's current residence, indicating that they are living in a specific location, which is a town. It provides information about the speaker's living situation."", ""steps"": [""**私** - Refers to the speaker, “I.”"", ""**は** - Marks “私” as the topic of the sentence."", ""**町** - Indicates the location, “town.”"", ""**に** - Marks the destination or location where the action takes place."", ""**住んでいます** - The present continuous form of “住む,” indicating that the action of living is ongoing.""], ""sentence_pattern"": ""- [Topic] + [は] + [Location] + [に] + [Verb (present continuous)]\n- **Kanji**: 彼は東京に住んでいます。\n- **Hiragana**: かれはとうきょうにすんでいます。\n- **English Translation**: He lives in Tokyo."", ""sentence_pattern_kanji"": ""彼は東京に住んでいます。"", ""sentence_pattern_hiragana"": ""かれはとうきょうにすんでいます。"", ""sentence_pattern_english"": ""He lives in Tokyo."", ""contribution"": """"}, ""tips"": {""tip"": ""Remember that は marks the topic of the sentence, while に indicates the location where the action occurs. This structure helps clarify who is doing what and where."", ""common_mistake"": ""Beginners often confuse the use of に and で. Use に when indicating a location where someone lives or goes, while で is used to indicate the means or method of an action."", ""alternative_expression"": {""kanji"": ""私は街に住んでいます。"", ""hiragana"": ""わたしはまちにすんでいます。"", ""english"": ""I live in the city.""}, ""new_words_in_alternative"": []}}",Vocab,1,town; city,,私は町に住んでいます。,
N5,,,会社,かいしゃ,Noun,I will go to the company.,"{""vocabulary"": [{""word"": ""私"", ""reading"": ""わたし"", ""meaning"": ""I"", ""role"": ""Pronoun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""は"", ""reading"": ""は"", ""meaning"": ""[Topic Marker]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""会社"", ""reading"": ""かいしゃ"", ""meaning"": ""company"", ""role"": ""Noun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""に"", ""reading"": ""に"", ""meaning"": ""[Direction/Target Marker]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""行きます"", ""reading"": ""いきます"", ""meaning"": ""will go"", ""role"": ""Verb, non-past polite form"", ""components"": [{""part"": ""行く"", ""reading"": ""いく"", ""meaning"": ""to go"", ""contribution"": ""Verb""}], ""combined_explanation"": """"}], ""grammar"": {""context"": ""This sentence expresses the speaker's intention to go to their workplace, indicating a future action. It is a straightforward statement about the speaker's plans."", ""steps"": [""**私** - Refers to the speaker, marking them as the subject of the sentence."", ""**は** - Marks “私” as the topic of the sentence."", ""**会社** - Indicates the destination, which is the company."", ""**に** - Indicates the direction or target of the action, meaning “to.”"", ""**行きます** - The polite form of the verb “行く,” indicating the action of going in a future or present context.""], ""sentence_pattern"": ""- [Topic] + [は] + [Destination] + [に] + [Verb (polite form)]\n- **Kanji**: 彼は学校に行きます。\n- **Hiragana**: かれはがっこうにいきます。\n- **English Translation**: He will go to school."", ""sentence_pattern_kanji"": ""彼は学校に行きます。"", ""sentence_pattern_hiragana"": ""かれはがっこうにいきます。"", ""sentence_pattern_english"": ""He will go to school."", ""contribution"": """"}, ""tips"": {""tip"": ""Remember that は marks the topic of the sentence, while に indicates the direction or target of the action. This structure helps clarify where you are going."", ""common_mistake"": ""Beginners often confuse the use of に and へ. While both can indicate direction, に is more commonly used when specifying a target or destination, as in this sentence."", ""alternative_expression"": {""kanji"": ""私は会社へ行きます。"", ""hiragana"": ""わたしはかいしゃへいきます。"", ""english"": ""I will go to the company.""}, ""new_words_in_alternative"": [{""word"": ""へ"", ""reading"": ""へ"", ""meaning"": ""[Direction Marker]"", ""description"": ""Particle""}]}}",Vocab,1,"company, corporation",,私は会社に行きます。,
N5,,,と,と,Particle,I will eat an apple and a banana.,"{""vocabulary"": [{""word"": ""りんご"", ""reading"": ""りんご"", ""meaning"": ""apple"", ""role"": ""Noun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""と"", ""reading"": ""と"", ""meaning"": ""and"", ""role"": ""Conjunction/Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""バナナ"", ""reading"": ""ばなな"", ""meaning"": ""banana"", ""role"": ""Noun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""を"", ""reading"": ""を"", ""meaning"": ""[Object Marker]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""食べます"", ""reading"": ""たべます"", ""meaning"": ""will eat"", ""role"": ""Verb, polite form"", ""components"": [{""part"": ""食べる"", ""reading"": ""たべる"", ""meaning"": ""to eat"", ""contribution"": ""Verb""}], ""combined_explanation"": """"}], ""grammar"": {""context"": ""This sentence expresses the speaker's intention to eat two types of fruit: an apple and a banana. It indicates a simple action in the future."", ""steps"": [""**りんご** - Refers to the first item, an apple."", ""**と** - Connects the two nouns, indicating that both will be included in the action."", ""**バナナ** - Refers to the second item, a banana."", ""**を** - Marks the direct object of the verb, indicating what is being eaten."", ""**食べます** - The polite form of the verb “食べる,” indicating the action of eating in the future tense.""], ""sentence_pattern"": ""- [Noun 1] + [と] + [Noun 2] + [を] + [Verb (polite form)]\n- **Kanji**: りんごとバナナを食べます。\n- **Hiragana**: りんごとばななをたべます。\n- **English Translation**: I will eat an apple and a banana."", ""sentence_pattern_kanji"": ""りんごとバナナを食べます。"", ""sentence_pattern_hiragana"": ""りんごとばななをたべます。"", ""sentence_pattern_english"": ""I will eat an apple and a banana."", ""contribution"": """"}, ""tips"": {""tip"": ""Remember that と is used to connect nouns in a list, similar to “and” in English. This makes it easy to combine multiple items in a sentence."", ""common_mistake"": ""Beginners often confuse を with は. Remember that を marks the direct object of the verb (what is being eaten), while は marks the topic of the sentence."", ""alternative_expression"": {""kanji"": ""りんごとバナナを食べる。"", ""hiragana"": ""りんごとばななをたべる。"", ""english"": ""I eat an apple and a banana.""}, ""new_words_in_alternative"": [{""word"": ""食べる"", ""reading"": ""たべる"", ""meaning"": ""to eat"", ""description"": ""Verb""}]}}",Grammar,1,and; with; as; connecting particle,,りんごとバナナを食べます。,
N5,,,言葉,ことば,Noun,Japanese is a beautiful language.,"{""vocabulary"": [{""word"": ""日本語"", ""reading"": ""にほんご"", ""meaning"": ""Japanese (language)"", ""role"": ""Noun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""は"", ""reading"": ""は"", ""meaning"": ""[Topic Marker]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""美しい"", ""reading"": ""うつくしい"", ""meaning"": ""beautiful"", ""role"": ""Adjective"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""言葉"", ""reading"": ""ことば"", ""meaning"": ""language / word"", ""role"": ""Noun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""です"", ""reading"": ""です"", ""meaning"": ""is"", ""role"": ""Copula"", ""components"": [], ""combined_explanation"": """"}], ""grammar"": {""context"": ""This sentence expresses the speaker's opinion that the Japanese language is beautiful. It serves as a simple statement about the nature of the language."", ""steps"": [""**日本語** - Refers to the Japanese language, which is the topic of the sentence."", ""**は** - Marks “日本語” as the topic of discussion."", ""**美しい** - An adjective describing the topic, indicating that it has the quality of beauty."", ""**言葉** - Specifies that the topic is a language or word."", ""**です** - A polite ending that functions as the verb “is,” linking the subject and the predicate.""], ""sentence_pattern"": ""- [Topic] + [は] + [Adjective] + [Noun] + [です]\n- **Kanji**: 彼は優しい人です。\n- **Hiragana**: かれはやさしいひとです。\n- **English Translation**: He is a kind person."", ""sentence_pattern_kanji"": ""彼は優しい人です。"", ""sentence_pattern_hiragana"": ""かれはやさしいひとです。"", ""sentence_pattern_english"": ""He is a kind person."", ""contribution"": """"}, ""tips"": {""tip"": ""Remember that は marks the topic of the sentence, which is what the sentence is about. In this case, it highlights that we are talking about the Japanese language."", ""common_mistake"": ""Beginners might confuse the use of です with other verbs. Remember that です is used to link the subject with a description or identification in a polite manner."", ""alternative_expression"": {""kanji"": ""日本語は素晴らしい言語です。"", ""hiragana"": ""にほんごはすばらしいげんごです。"", ""english"": ""Japanese is a wonderful language.""}, ""new_words_in_alternative"": [{""word"": ""素晴らしい"", ""reading"": ""すばらしい"", ""meaning"": ""wonderful"", ""description"": ""Adjective""}]}}",Vocab,1,language; word; expression,,日本語は美しい言葉です。,
N5,,,はい,はい,Interjection,"Yes, I understand.","{""vocabulary"": [{""word"": ""はい"", ""reading"": ""はい"", ""meaning"": ""yes"", ""role"": ""Interjection"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""わかりました"", ""reading"": ""わかりました"", ""meaning"": ""I understand"", ""role"": ""Verb, past tense"", ""components"": [{""part"": ""わかる"", ""reading"": ""わかる"", ""meaning"": ""to understand"", ""contribution"": ""Verb""}], ""combined_explanation"": """"}], ""grammar"": {""context"": ""This sentence is a response indicating that the speaker has understood something that was communicated to them. It is often used in conversations to confirm comprehension."", ""steps"": [""**はい** - A simple affirmation, meaning “yes.”"", ""**わかりました** - The past tense of “わかる,” indicating that the speaker has understood.""], ""sentence_pattern"": ""- [Affirmation] + [Verb (past tense)]\n- **Kanji**: はい、理解しました。\n- **Hiragana**: はい、りかいしました。\n- **English Translation**: Yes, I understood."", ""sentence_pattern_kanji"": ""はい、理解しました。"", ""sentence_pattern_hiragana"": ""はい、りかいしました。"", ""sentence_pattern_english"": ""Yes, I understood."", ""contribution"": """"}, ""tips"": {""tip"": ""Remember that はい is a straightforward way to affirm something. It’s often used in various contexts, so feel free to use it whenever you want to say “yes.”"", ""common_mistake"": ""Beginners might confuse the verb forms. Make sure to use わかりました for past tense (understood) and わかる for present tense (understand)."", ""alternative_expression"": {""kanji"": ""はい、わかります。"", ""hiragana"": ""はい、わかります。"", ""english"": ""Yes, I understand.""}, ""new_words_in_alternative"": [{""word"": ""わかります"", ""reading"": ""わかります"", ""meaning"": ""understand"", ""description"": ""Verb, present tense""}]}}",Vocab,1,yes,,はい、わかりました。,
