JLPT,Example Words,Onyomi,Word,Reading,Word Type,Example Sentence EN,breakdown,type,Lesson,Meaning,Kanji,Example Sentence JP,Kunyomi
N5,,,読む,よむ,Godan verb with 'mu' ending,I read a book.,"{""vocabulary"": [{""word"": ""私"", ""reading"": ""わたし"", ""meaning"": ""I"", ""role"": ""Pronoun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""は"", ""reading"": ""は"", ""meaning"": ""[Topic Marker]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""本"", ""reading"": ""ほん"", ""meaning"": ""book"", ""role"": ""Noun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""を"", ""reading"": ""を"", ""meaning"": ""[Object Marker]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""読みます"", ""reading"": ""よみます"", ""meaning"": ""read"", ""role"": ""Verb, polite form"", ""components"": [{""part"": ""読む"", ""reading"": ""よむ"", ""meaning"": ""to read"", ""contribution"": ""Verb""}], ""combined_explanation"": """"}], ""grammar"": {""context"": ""This sentence expresses a simple action where the speaker is stating that they read a book. It is a straightforward declaration of an activity."", ""steps"": [""**私** - Refers to the speaker, marking them as the subject of the sentence."", ""**は** - Marks “私” as the topic of the sentence."", ""**本** - Indicates the object of the action, which is the book."", ""**を** - Marks “本” as the direct object of the verb."", ""**読みます** - The polite form of the verb “読む,” indicating the action of reading.""], ""sentence_pattern"": ""- [Subject] + [は] + [Object] + [を] + [Verb (polite form)]\n- **Kanji**: 彼は映画を見ます。\n- **Hiragana**: かれはえいがをみます。\n- **English Translation**: He watches a movie."", ""sentence_pattern_kanji"": ""彼は映画を見ます。"", ""sentence_pattern_hiragana"": ""かれはえいがをみます。"", ""sentence_pattern_english"": ""He watches a movie."", ""contribution"": """"}, ""tips"": {""tip"": ""Remember that は marks the topic of the sentence, while を marks the object of the verb. This structure helps clarify who is doing the action and what is being acted upon."", ""common_mistake"": ""Beginners often confuse the use of は and が. In this context, は is used to indicate the topic (the speaker), while が is typically used for the subject of a sentence."", ""alternative_expression"": {""kanji"": ""私は本を読んでいます。"", ""hiragana"": ""わたしはほんをよんでいます。"", ""english"": ""I am reading a book.""}, ""new_words_in_alternative"": [{""word"": ""読んでいます"", ""reading"": ""よんでいます"", ""meaning"": ""am reading"", ""description"": ""Verb, present continuous form""}]}}",Vocab,8,to read,,私は本を読みます。,
N5,,,来週,らいしゅう,Noun,"Next week, I will watch a movie with my friend.","{""vocabulary"": [{""word"": ""来週"", ""reading"": ""らいしゅう"", ""meaning"": ""next week"", ""role"": ""Noun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""友達"", ""reading"": ""ともだち"", ""meaning"": ""friend"", ""role"": ""Noun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""と"", ""reading"": ""と"", ""meaning"": ""with"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""映画"", ""reading"": ""えいが"", ""meaning"": ""movie"", ""role"": ""Noun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""を"", ""reading"": ""を"", ""meaning"": ""[Object Marker]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""見ます"", ""reading"": ""みます"", ""meaning"": ""will watch"", ""role"": ""Verb, polite form"", ""components"": [], ""combined_explanation"": """"}], ""grammar"": {""context"": ""This sentence expresses the speaker's intention to watch a movie with a friend in the upcoming week. It sets a clear time frame and indicates a social activity."", ""steps"": [""**来週** - Specifies the time frame, meaning “next week.”"", ""**友達** - Refers to the companion, meaning “friend.”"", ""**と** - Indicates companionship, meaning “with.”"", ""**映画** - The object of the action, meaning “movie.”"", ""**を** - Marks “映画” as the direct object of the verb."", ""**見ます** - The polite future form of “見る,” indicating the action of watching that will take place.""], ""sentence_pattern"": ""- [Time] + [Noun (friend)] + [と] + [Noun (movie)] + [を] + [Verb (polite form)]\n- **Kanji**: 明日、彼と本を読みます。\n- **Hiragana**: あした、かれとほんをよみます。\n- **English Translation**: Tomorrow, I will read a book with him."", ""sentence_pattern_kanji"": ""明日、彼と本を読みます。"", ""sentence_pattern_hiragana"": ""あした、かれとほんをよみます。"", ""sentence_pattern_english"": ""Tomorrow, I will read a book with him."", ""contribution"": """"}, ""tips"": {""tip"": ""Remember that the particle と is used to indicate companionship or association, so it’s always used when mentioning someone you are doing something with."", ""common_mistake"": ""Beginners often confuse the object marker を with the subject marker が. Remember that を is used to mark the direct object of the verb (what you are watching), while が marks the subject of the sentence."", ""alternative_expression"": {""kanji"": ""来週、友達と映画を観ます。"", ""hiragana"": ""らいしゅう、ともだちとえいがをみます。"", ""english"": ""Next week, I will watch a movie with my friend.""}, ""new_words_in_alternative"": [{""word"": ""観ます"", ""reading"": ""みます"", ""meaning"": ""to watch"", ""description"": ""Verb, polite form""}]}}",Vocab,8,next week,,来週、友達と映画を見ます。,
N5,,,座る,すわる,Godan verb,I will sit on the chair.,"{""vocabulary"": [{""word"": ""私"", ""reading"": ""わたし"", ""meaning"": ""I"", ""role"": ""Pronoun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""は"", ""reading"": ""は"", ""meaning"": ""[Topic Marker]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""椅子"", ""reading"": ""いす"", ""meaning"": ""chair"", ""role"": ""Noun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""に"", ""reading"": ""に"", ""meaning"": ""[Direction/Location Marker]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""座ります"", ""reading"": ""すわります"", ""meaning"": ""will sit"", ""role"": ""Verb, polite form"", ""components"": [{""part"": ""座る"", ""reading"": ""すわる"", ""meaning"": ""to sit"", ""contribution"": ""Verb""}], ""combined_explanation"": """"}], ""grammar"": {""context"": ""This sentence describes the speaker's intention to sit on a chair. It indicates a future action that the speaker plans to take."", ""steps"": [""**私** - Refers to the speaker, “I.”"", ""**は** - Marks “私” as the topic of the sentence."", ""**椅子** - Indicates the object (the chair) where the action will take place."", ""**に** - Indicates the direction or location of the action, meaning “on” or “at.”"", ""**座ります** - The polite form of the verb “座る,” indicating the action of sitting in the future tense.""], ""sentence_pattern"": ""- [Topic] + [は] + [Object/Location] + [に] + [Verb (polite form)]\n- **Kanji**: 彼は公園に行きます。\n- **Hiragana**: かれはこうえんにいきます。\n- **English Translation**: He will go to the park."", ""sentence_pattern_kanji"": ""彼は公園に行きます。"", ""sentence_pattern_hiragana"": ""かれはこうえんにいきます。"", ""sentence_pattern_english"": ""He will go to the park."", ""contribution"": """"}, ""tips"": {""tip"": ""Remember that は marks the topic of the sentence, which helps to clarify what the sentence is about. In this case, it emphasizes that \""I\"" am the one who will sit."", ""common_mistake"": ""Beginners often confuse に with へ. Remember that に indicates a specific location or direction where an action occurs, while へ indicates a general direction or destination."", ""alternative_expression"": {""kanji"": ""私は椅子に座る。"", ""hiragana"": ""わたしはいすにすわる。"", ""english"": ""I sit on the chair.""}, ""new_words_in_alternative"": [{""word"": ""座る"", ""reading"": ""すわる"", ""meaning"": ""to sit"", ""description"": ""Verb""}]}}",Vocab,8,to sit,,私は椅子に座ります。,
N5,,,勤める,つとめる,Ichidan verb,He works for a company.,"{""vocabulary"": [{""word"": ""彼"", ""reading"": ""かれ"", ""meaning"": ""he"", ""role"": ""Pronoun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""は"", ""reading"": ""は"", ""meaning"": ""[Topic Marker]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""会社"", ""reading"": ""かいしゃ"", ""meaning"": ""company"", ""role"": ""Noun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""に"", ""reading"": ""に"", ""meaning"": ""[Direction/Location Marker]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""勤めています"", ""reading"": ""つとめています"", ""meaning"": ""is working"", ""role"": ""Verb, present continuous"", ""components"": [{""part"": ""勤める"", ""reading"": ""つとめる"", ""meaning"": ""to work for"", ""contribution"": ""Verb""}, {""part"": ""います"", ""reading"": ""います"", ""meaning"": ""is"", ""contribution"": ""Auxiliary verb, present continuous form""}], ""combined_explanation"": """"}], ""grammar"": {""context"": ""This sentence describes a situation where a male individual is currently employed at a company. It emphasizes his ongoing work status."", ""steps"": [""**彼** - Refers to the subject of the sentence, meaning \""he.\"""", ""**は** - Marks “彼” as the topic of the sentence."", ""**会社** - Indicates the place where he works, meaning \""company.\"""", ""**に** - Indicates the direction or target of the action, meaning \""for.\"""", ""**勤めています** - The present continuous form of “勤める,” indicating that he is currently working.""], ""sentence_pattern"": ""- [Subject] + [は] + [Location/Organization] + [に] + [Verb (present continuous)]\n- **Kanji**: 彼は学校に勤めています。\n- **Hiragana**: かれはがっこうにつとめています。\n- **English Translation**: He works for a school."", ""sentence_pattern_kanji"": ""彼は学校に勤めています。"", ""sentence_pattern_hiragana"": ""かれはがっこうにつとめています。"", ""sentence_pattern_english"": ""He works for a school."", ""contribution"": """"}, ""tips"": {""tip"": ""Remember that は marks the topic of the sentence, which is often the subject, but not always. It helps to focus on what the sentence is about."", ""common_mistake"": ""Beginners might confuse に with で. Remember that に indicates the target or direction of the action (where he works), while で indicates the location where an action takes place."", ""alternative_expression"": {""kanji"": ""彼は会社で働いています。"", ""hiragana"": ""かれはかいしゃではたらいています。"", ""english"": ""He is working at a company.""}, ""new_words_in_alternative"": [{""word"": ""働いています"", ""reading"": ""はたらいています"", ""meaning"": ""is working"", ""description"": ""Verb, present continuous""}]}}",Vocab,8,to work (for),,彼は会社に勤めています。,
N5,,,休む,やすむ,Godan verb with 'mu' ending,I will take a break from work today.,"{""vocabulary"": [{""word"": ""今日"", ""reading"": ""きょう"", ""meaning"": ""today"", ""role"": ""Noun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""は"", ""reading"": ""は"", ""meaning"": ""[Topic Marker]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""仕事"", ""reading"": ""しごと"", ""meaning"": ""work"", ""role"": ""Noun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""を"", ""reading"": ""を"", ""meaning"": ""[Object Marker]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""休む"", ""reading"": ""やすむ"", ""meaning"": ""to take a break"", ""role"": ""Verb, dictionary form"", ""components"": [], ""combined_explanation"": """"}], ""grammar"": {""context"": ""This sentence indicates that the speaker plans to take a break from their work on the current day. It conveys a straightforward intention regarding their work schedule."", ""steps"": [""**今日** - Refers to the current day, setting the time frame for the action."", ""**は** - Marks “今日” as the topic of the sentence, indicating that the statement is about today."", ""**仕事** - Refers to the work or job from which the speaker will take a break."", ""**を** - Marks “仕事” as the object of the verb, indicating what is being acted upon."", ""**休む** - The verb meaning “to take a break” or “to rest,” indicating the action the speaker intends to take.""], ""sentence_pattern"": ""- [Time] + [は] + [Object] + [を] + [Verb]\n- **Kanji**: 明日は学校を休む。\n- **Hiragana**: あしたはがっこうをやすむ。\n- **English Translation**: I will take a break from school tomorrow."", ""sentence_pattern_kanji"": ""明日は学校を休む。"", ""sentence_pattern_hiragana"": ""あしたはがっこうをやすむ。"", ""sentence_pattern_english"": ""I will take a break from school tomorrow."", ""contribution"": """"}, ""tips"": {""tip"": ""Remember that は marks the topic of the sentence, which helps clarify what the statement is about. In this case, it emphasizes that the action is happening today."", ""common_mistake"": ""Beginners often confuse を with は. Remember that を is used to mark the direct object of the verb, while は indicates the topic of the sentence."", ""alternative_expression"": {""kanji"": ""今日は仕事を休みます。"", ""hiragana"": ""きょうはしごとをやすみます。"", ""english"": ""I will take a break from work today.""}, ""new_words_in_alternative"": [{""word"": ""休みます"", ""reading"": ""やすみます"", ""meaning"": ""will take a break"", ""description"": ""Verb, polite form""}]}}",Vocab,8,"to rest, to take a break, to take time off",,今日は仕事を休む。,
N5,時間(じかん): time; 時計(とけい): clock; 何時(なんじ): what time,じ,,,,,,Kanji,8,time/hour,時,,とき
N5,,,待つ,まつ,Godan verb with 'tsu' ending,I am waiting for my friend.,"{""vocabulary"": [{""word"": ""私"", ""reading"": ""わたし"", ""meaning"": ""I"", ""role"": ""Pronoun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""は"", ""reading"": ""は"", ""meaning"": ""[Topic Marker]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""友達"", ""reading"": ""ともだち"", ""meaning"": ""friend"", ""role"": ""Noun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""を"", ""reading"": ""を"", ""meaning"": ""[Object Marker]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""待っています"", ""reading"": ""まっています"", ""meaning"": ""am waiting"", ""role"": ""Verb, present continuous"", ""components"": [{""part"": ""待つ"", ""reading"": ""まつ"", ""meaning"": ""to wait"", ""contribution"": ""Verb""}], ""combined_explanation"": """"}], ""grammar"": {""context"": ""This sentence describes the speaker's current action of waiting for a friend. It conveys a sense of ongoing activity in the present."", ""steps"": [""**私** - Refers to the speaker, marking them as the topic of the sentence."", ""**は** - Marks “私” as the topic."", ""**友達** - Indicates the object of the action, which is the friend being waited for."", ""**を** - Marks “友達” as the direct object of the verb."", ""**待っています** - The present continuous form of “待つ,” indicating that the action of waiting is currently happening.""], ""sentence_pattern"": ""- [Topic] + [は] + [Object] + [を] + [Verb (present continuous)]\n- **Kanji**: 彼は本を読んでいます。\n- **Hiragana**: かれはほんをよんでいます。\n- **English Translation**: He is reading a book."", ""sentence_pattern_kanji"": ""彼は本を読んでいます。"", ""sentence_pattern_hiragana"": ""かれはほんをよんでいます。"", ""sentence_pattern_english"": ""He is reading a book."", ""contribution"": """"}, ""tips"": {""tip"": ""Remember that は marks the topic of the sentence, while を marks the object of the verb. This helps clarify who is doing the action and what is receiving the action."", ""common_mistake"": ""Beginners often confuse the use of を and は. Make sure to use を for the object of the verb (the friend being waited for) and は for the topic (the speaker)."", ""alternative_expression"": {""kanji"": ""友達を待っている。"", ""hiragana"": ""ともだちをまっている。"", ""english"": ""I am waiting for my friend.""}, ""new_words_in_alternative"": [{""word"": ""待っている"", ""reading"": ""まっている"", ""meaning"": ""am waiting"", ""description"": ""Verb, present continuous""}]}}",Vocab,8,to wait,,私は友達を待っています。,
N5,,,食べる,たべる,Ichidan verb,I eat an apple.,"{""vocabulary"": [{""word"": ""私"", ""reading"": ""わたし"", ""meaning"": ""I"", ""role"": ""Pronoun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""は"", ""reading"": ""は"", ""meaning"": ""[Topic Marker]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""りんご"", ""reading"": ""りんご"", ""meaning"": ""apple"", ""role"": ""Noun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""を"", ""reading"": ""を"", ""meaning"": ""[Object Marker]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""食べる"", ""reading"": ""たべる"", ""meaning"": ""to eat"", ""role"": ""Verb, dictionary form"", ""components"": [{""part"": ""食べ"", ""reading"": ""たべ"", ""meaning"": ""eat"", ""contribution"": ""Verb stem""}, {""part"": ""る"", ""reading"": ""る"", ""meaning"": ""(to)"", ""contribution"": ""Verb ending, indicating dictionary form""}], ""combined_explanation"": """"}], ""grammar"": {""context"": ""This sentence expresses a simple action where the speaker is stating that they eat an apple. It is a straightforward declaration about their action."", ""steps"": [""**私** - Refers to the speaker, marking them as the subject of the sentence."", ""**は** - Marks “私” as the topic of the sentence."", ""**りんご** - The object of the action, specifying what is being eaten."", ""**を** - Indicates that “りんご” is the direct object of the verb."", ""**食べる** - The verb in its dictionary form, indicating the action of eating.""], ""sentence_pattern"": ""- [Subject] + [は] + [Object] + [を] + [Verb (dictionary form)]\n- **Kanji**: 彼はご飯を食べる。\n- **Hiragana**: かれはごはんをたべる。\n- **English Translation**: He eats rice."", ""sentence_pattern_kanji"": ""彼はご飯を食べる。"", ""sentence_pattern_hiragana"": ""かれはごはんをたべる。"", ""sentence_pattern_english"": ""He eats rice."", ""contribution"": """"}, ""tips"": {""tip"": ""Remember that は marks the topic of the sentence, while を marks the direct object. This helps clarify who is doing the action and what the action is directed towards."", ""common_mistake"": ""Beginners often confuse the use of は and が. In this context, は is used to indicate the topic (the speaker), while が is typically used for the subject of a sentence."", ""alternative_expression"": {""kanji"": ""私はりんごを食べます。"", ""hiragana"": ""わたしはりんごをたべます。"", ""english"": ""I will eat an apple.""}, ""new_words_in_alternative"": [{""word"": ""食べます"", ""reading"": ""たべます"", ""meaning"": ""will eat"", ""description"": ""Verb, polite form""}]}}",Vocab,8,to eat,,私はりんごを食べる。,
N5,,,水曜日,すいようび,Noun,I have school on Wednesday.,"{""vocabulary"": [{""word"": ""水曜日"", ""reading"": ""すいようび"", ""meaning"": ""Wednesday"", ""role"": ""Noun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""に"", ""reading"": ""に"", ""meaning"": ""[Time Marker]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""学校"", ""reading"": ""がっこう"", ""meaning"": ""school"", ""role"": ""Noun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""が"", ""reading"": ""が"", ""meaning"": ""[Subject Marker]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""あります"", ""reading"": ""あります"", ""meaning"": ""there is / have"", ""role"": ""Verb, polite form"", ""components"": [], ""combined_explanation"": """"}], ""grammar"": {""context"": ""This sentence indicates that the speaker has school scheduled on Wednesday. It provides a specific time reference for the occurrence of the event."", ""steps"": [""**水曜日** - Refers to the day of the week, Wednesday."", ""**に** - Marks the time when the event occurs, indicating “on.”"", ""**学校** - Refers to the place or institution, school."", ""**が** - Marks “学校” as the subject of the sentence."", ""**あります** - The polite form of the verb “ある,” indicating that something exists or is scheduled.""], ""sentence_pattern"": ""- [Time] + [に] + [Subject] + [が] + [Verb (polite form)]\n- **Kanji**: 土曜日に友達があります。\n- **Hiragana**: どようびにともだちがあります。\n- **English Translation**: I have a friend on Saturday."", ""sentence_pattern_kanji"": ""土曜日に友達があります。"", ""sentence_pattern_hiragana"": ""どようびにともだちがあります。"", ""sentence_pattern_english"": ""I have a friend on Saturday."", ""contribution"": """"}, ""tips"": {""tip"": ""Remember that に is used to indicate a specific time when something happens. It helps to clarify when the event is scheduled."", ""common_mistake"": ""Beginners often confuse に with で. Remember that に is for time, while で is used for locations where actions take place."", ""alternative_expression"": {""kanji"": ""水曜日に授業があります。"", ""hiragana"": ""すいようびにじゅぎょうがあります。"", ""english"": ""I have class on Wednesday.""}, ""new_words_in_alternative"": [{""word"": ""授業"", ""reading"": ""じゅぎょう"", ""meaning"": ""class"", ""description"": ""Noun""}]}}",Vocab,8,Wednesday,,水曜日に学校があります。,
N5,見る(みる): to see; 見せる(みせる): to show; 見える(みえる): to be visible,けん,,,,,,Kanji,8,see,見,,み
N5,,,かぶる,かぶる,Godan verb with 'ru' ending,I will wear a hat.,"{""vocabulary"": [{""word"": ""私"", ""reading"": ""わたし"", ""meaning"": ""I"", ""role"": ""Pronoun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""は"", ""reading"": ""は"", ""meaning"": ""[Topic Marker]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""帽子"", ""reading"": ""ぼうし"", ""meaning"": ""hat"", ""role"": ""Noun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""を"", ""reading"": ""を"", ""meaning"": ""[Object Marker]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""かぶります"", ""reading"": ""かぶります"", ""meaning"": ""will wear"", ""role"": ""Verb, non-past form"", ""components"": [{""part"": ""かぶる"", ""reading"": ""かぶる"", ""meaning"": ""to wear (on the head)"", ""contribution"": ""Verb""}], ""combined_explanation"": """"}], ""grammar"": {""context"": ""This sentence expresses the speaker's intention to wear a hat. It indicates a future action in a polite manner."", ""steps"": [""**私** - Refers to the speaker, “I.”"", ""**は** - Marks “私” as the topic of the sentence."", ""**帽子** - Indicates the object of the action, “hat.”"", ""**を** - Marks “帽子” as the direct object of the verb."", ""**かぶります** - The polite non-past form of “かぶる,” indicating the action of wearing will take place.""], ""sentence_pattern"": ""- [Topic] + [は] + [Object] + [を] + [Verb (non-past)]\n- **Kanji**: 彼はコートを着ます。\n- **Hiragana**: かれはこーとをきます。\n- **English Translation**: He will wear a coat."", ""sentence_pattern_kanji"": ""彼はコートを着ます。"", ""sentence_pattern_hiragana"": ""かれはこーとをきます。"", ""sentence_pattern_english"": ""He will wear a coat."", ""contribution"": """"}, ""tips"": {""tip"": ""Remember that は marks the topic of the sentence, while を marks the direct object. This helps clarify who is doing the action and what is being acted upon."", ""common_mistake"": ""Beginners often confuse the use of を and は. Make sure to use を for the object of the verb (what is being worn) and は for the topic (who is wearing it)."", ""alternative_expression"": {""kanji"": ""私は帽子をかぶる。"", ""hiragana"": ""わたしはぼうしをかぶる。"", ""english"": ""I wear a hat.""}, ""new_words_in_alternative"": [{""word"": ""かぶる"", ""reading"": ""かぶる"", ""meaning"": ""to wear (on the head)"", ""description"": ""Verb""}]}}",Vocab,8,"to wear (a hat, etc.)",,私は帽子をかぶります。,
N5,,,脱ぐ,ぬぐ,Godan verb with 'gu' ending,"When I get home, I will take off my coat.","{""vocabulary"": [{""word"": ""私は"", ""reading"": ""わたしは"", ""meaning"": ""I (topic marker)"", ""role"": ""Pronoun + Particle"", ""components"": [{""part"": ""私"", ""reading"": ""わたし"", ""meaning"": ""I"", ""contribution"": ""Pronoun""}, {""part"": ""は"", ""reading"": ""は"", ""meaning"": ""[Topic Marker]"", ""contribution"": ""Particle""}], ""combined_explanation"": """"}, {""word"": ""家"", ""reading"": ""いえ"", ""meaning"": ""home"", ""role"": ""Noun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""に"", ""reading"": ""に"", ""meaning"": ""[Direction/Location Marker]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""帰ったら"", ""reading"": ""かえったら"", ""meaning"": ""when (I) return"", ""role"": ""Verb, conditional form"", ""components"": [{""part"": ""帰る"", ""reading"": ""かえる"", ""meaning"": ""to return"", ""contribution"": ""Verb""}], ""combined_explanation"": """"}, {""word"": ""コート"", ""reading"": ""こーと"", ""meaning"": ""coat"", ""role"": ""Noun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""を"", ""reading"": ""を"", ""meaning"": ""[Object Marker]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""脱ぎます"", ""reading"": ""ぬぎます"", ""meaning"": ""will take off"", ""role"": ""Verb, polite form"", ""components"": [{""part"": ""脱ぐ"", ""reading"": ""ぬぐ"", ""meaning"": ""to take off"", ""contribution"": ""Verb""}], ""combined_explanation"": """"}], ""grammar"": {""context"": ""This sentence describes the speaker's intention to take off their coat upon returning home. It sets a clear sequence of actions based on a condition."", ""steps"": [""**私は** - Identifies the speaker as the subject of the sentence."", ""**家に** - Indicates the destination of the return."", ""**帰ったら** - Sets the condition for the action that follows, meaning \""when I return.\"""", ""**コートを** - Marks the coat as the object of the action."", ""**脱ぎます** - Indicates the future action of taking off the coat.""], ""sentence_pattern"": ""- [Subject] + [は] + [Destination] + [に] + [Verb (conditional)] + [Object] + [を] + [Verb (polite future)]\n- **Kanji**: 彼は学校に行ったら、友達に会います。\n- **Hiragana**: かれはがっこうにいったら、ともだちにあいます。\n- **English Translation**: When he goes to school, he will meet his friends."", ""sentence_pattern_kanji"": ""彼は学校に行ったら、友達に会います。"", ""sentence_pattern_hiragana"": ""かれはがっこうにいったら、ともだちにあいます。"", ""sentence_pattern_english"": ""When he goes to school, he will meet his friends."", ""contribution"": """"}, ""tips"": {""tip"": ""Remember that the structure \""帰ったら\"" indicates a condition or time reference, which is essential for understanding when the action will take place."", ""common_mistake"": ""Beginners often confuse the use of に and へ. In this context, に is used to indicate the destination (home), while へ is more about direction."", ""alternative_expression"": {""kanji"": ""家に帰った時、コートを脱ぎます。"", ""hiragana"": ""いえにかえったとき、こーとをぬぎます。"", ""english"": ""When I get home, I will take off my coat.""}, ""new_words_in_alternative"": []}}",Vocab,8,to take off (clothes),,私は家に帰ったら、コートを脱ぎます。,
N5,,,木曜日,もくようび,Noun,I will meet my friend on Thursday.,"{""vocabulary"": [{""word"": ""木曜日"", ""reading"": ""もくようび"", ""meaning"": ""Thursday"", ""role"": ""Noun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""に"", ""reading"": ""に"", ""meaning"": ""[Time Marker]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""友達"", ""reading"": ""ともだち"", ""meaning"": ""friend"", ""role"": ""Noun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""と"", ""reading"": ""と"", ""meaning"": ""with"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""会います"", ""reading"": ""あいます"", ""meaning"": ""will meet"", ""role"": ""Verb, non-past form"", ""components"": [{""part"": ""会う"", ""reading"": ""あう"", ""meaning"": ""to meet"", ""contribution"": ""Verb""}], ""combined_explanation"": """"}], ""grammar"": {""context"": ""This sentence expresses the speaker's intention to meet a friend on a specific day, Thursday. It indicates both the time and the companion involved in the meeting."", ""steps"": [""**木曜日** - Specifies the day of the week (Thursday)."", ""**に** - Indicates the time when the action will take place."", ""**友達** - Refers to the companion, the friend with whom the speaker will meet."", ""**と** - Connects the speaker with the friend, indicating they will meet together."", ""**会います** - The polite non-past form of the verb “会う,” indicating the future intention to meet.""], ""sentence_pattern"": ""- [Time] + [に] + [Companion] + [と] + [Verb (non-past)]\n- **Kanji**: 明日友達と会います。\n- **Hiragana**: あしたともだちとあいます。\n- **English Translation**: I will meet my friend tomorrow."", ""sentence_pattern_kanji"": ""明日友達と会います。"", ""sentence_pattern_hiragana"": ""あしたともだちとあいます。"", ""sentence_pattern_english"": ""I will meet my friend tomorrow."", ""contribution"": """"}, ""tips"": {""tip"": ""Remember that に is used to indicate the time of an action, while と is used to indicate companionship or association. This helps clarify who you are meeting and when."", ""common_mistake"": ""Beginners often confuse the use of に and で. Remember that に is specifically for time, while で is used for locations where actions occur."", ""alternative_expression"": {""kanji"": ""木曜日に友達に会います。"", ""hiragana"": ""もくようびにともだちにあいます。"", ""english"": ""I will meet my friend on Thursday.""}, ""new_words_in_alternative"": [{""word"": ""に"", ""reading"": ""に"", ""meaning"": ""to"", ""description"": ""Particle""}]}}",Vocab,8,Thursday,,木曜日に友達と会います。,
N5,半分(はんぶん): half; 半年(はんとし): half a year; 一時半(いちじはん): 1:30,はん,,,,,,Kanji,8,half,半,,なか
