JLPT,Example Words,Onyomi,Word,Reading,Word Type,Example Sentence EN,breakdown,type,Lesson,Meaning,Kanji,Example Sentence JP,Kunyomi
N5,,,玄関,げんかん,Noun,I take off my shoes at the entrance.,"{""vocabulary"": [{""word"": ""玄関"", ""reading"": ""げんかん"", ""meaning"": ""entrance"", ""role"": ""Noun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""に"", ""reading"": ""に"", ""meaning"": ""[Location Marker]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""靴"", ""reading"": ""くつ"", ""meaning"": ""shoes"", ""role"": ""Noun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""を"", ""reading"": ""を"", ""meaning"": ""[Object Marker]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""脱ぎます"", ""reading"": ""ぬぎます"", ""meaning"": ""take off"", ""role"": ""Verb, polite form"", ""components"": [{""part"": ""脱ぐ"", ""reading"": ""ぬぐ"", ""meaning"": ""to take off"", ""contribution"": ""Verb""}], ""combined_explanation"": """"}], ""grammar"": {""context"": ""This sentence describes the action of taking off shoes at the entrance of a home, which is a common practice in Japanese culture to maintain cleanliness indoors."", ""steps"": [""**玄関** - Refers to the entrance, marking the location where the action takes place."", ""**に** - Indicates the direction or location of the action, meaning “at.”"", ""**靴** - Specifies the object being acted upon, which is “shoes.”"", ""**を** - Marks “靴” as the direct object of the verb."", ""**脱ぎます** - The polite form of the verb “脱ぐ,” indicating the action of taking off.""], ""sentence_pattern"": ""- [Location] + [に] + [Object] + [を] + [Verb (polite form)]\n- **Kanji**: 学校に本を持って行きます。\n- **Hiragana**: がっこうにほんをもっていきます。\n- **English Translation**: I will take a book to school."", ""sentence_pattern_kanji"": ""学校に本を持って行きます。"", ""sentence_pattern_hiragana"": ""がっこうにほんをもっていきます。"", ""sentence_pattern_english"": ""I will take a book to school."", ""contribution"": """"}, ""tips"": {""tip"": ""Remember that に indicates the location where the action occurs, while を marks the object of the action. This structure helps clarify what you are doing and where."", ""common_mistake"": ""Beginners often confuse に and で. Use に for indicating a location where an action is directed, and で for indicating the location where an action takes place."", ""alternative_expression"": {""kanji"": ""玄関で靴を脱ぎます。"", ""hiragana"": ""げんかんでくつをぬぎます。"", ""english"": ""I take off my shoes at the entrance.""}, ""new_words_in_alternative"": [{""word"": ""で"", ""reading"": ""で"", ""meaning"": ""[Location Marker]"", ""description"": ""Particle""}]}}",Vocab,13,entrance (to a house or a building),,玄関に靴を脱ぎます。,
N5,,,交差点,こうさてん,Noun,Please turn right at that intersection.,"{""vocabulary"": [{""word"": ""あの"", ""reading"": ""あの"", ""meaning"": ""that"", ""role"": ""Demonstrative adjective"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""交差点"", ""reading"": ""こうさてん"", ""meaning"": ""intersection"", ""role"": ""Noun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""を"", ""reading"": ""を"", ""meaning"": ""[Object Marker]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""右"", ""reading"": ""みぎ"", ""meaning"": ""right"", ""role"": ""Noun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""に"", ""reading"": ""に"", ""meaning"": ""[Direction Marker]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""曲がって"", ""reading"": ""まがって"", ""meaning"": ""turning"", ""role"": ""Verb, te-form"", ""components"": [{""part"": ""曲がる"", ""reading"": ""まがる"", ""meaning"": ""to turn"", ""contribution"": ""Verb""}], ""combined_explanation"": """"}, {""word"": ""ください"", ""reading"": ""ください"", ""meaning"": ""please"", ""role"": ""Polite request expression"", ""components"": [{""part"": ""くれる"", ""reading"": ""くれる"", ""meaning"": ""to give"", ""contribution"": ""Verb""}], ""combined_explanation"": """"}], ""grammar"": {""context"": ""This sentence is a polite instruction asking someone to turn right at a specific intersection. It is commonly used in giving directions."", ""steps"": [""**あの** - Demonstrates a specific location that is not close to the speaker but is identifiable to the listener."", ""**交差点** - Specifies the location where the action should take place."", ""**を** - Marks “交差点” as the object of the action (the place where the turning occurs)."", ""**右** - Indicates the direction in which to turn."", ""**に** - Marks the direction of the action."", ""**曲がって** - The te-form of “曲がる,” indicating the action of turning."", ""**ください** - A polite way to request the action of turning.""], ""sentence_pattern"": ""- [Demonstrative] + [Noun] + [を] + [Direction] + [に] + [Verb (te-form)] + [ください]\n- **Kanji**: その道を左に曲がってください。\n- **Hiragana**: そのみちをひだりにまがってください。\n- **English Translation**: Please turn left at that road."", ""sentence_pattern_kanji"": ""その道を左に曲がってください。"", ""sentence_pattern_hiragana"": ""そのみちをひだりにまがってください。"", ""sentence_pattern_english"": ""Please turn left at that road."", ""contribution"": """"}, ""tips"": {""tip"": ""Remember that the te-form (like 曲がって) is used to connect actions or make polite requests. It’s a useful form to learn for everyday conversation."", ""common_mistake"": ""Beginners often confuse the use of を and に. Remember that を marks the direct object of the verb (the intersection), while に indicates the direction of the action (where to turn)."", ""alternative_expression"": {""kanji"": ""あの交差点で右に曲がってください。"", ""hiragana"": ""あのこうさてんでみぎにまがってください。"", ""english"": ""Please turn right at that intersection.""}, ""new_words_in_alternative"": [{""word"": ""で"", ""reading"": ""で"", ""meaning"": ""[Location Marker]"", ""description"": ""Particle""}]}}",Vocab,13,A place where two or more roads meet; an intersection.,,あの交差点を右に曲がってください。,
N5,,,交番,こうばん,Noun,I asked for directions at the police box.,"{""vocabulary"": [{""word"": ""交番"", ""reading"": ""こうばん"", ""meaning"": ""police box"", ""role"": ""Noun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""で"", ""reading"": ""で"", ""meaning"": ""at"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": "" **道 (みち)**: “road” or “way” - [Noun]""}, {""word"": ""を"", ""reading"": ""を"", ""meaning"": ""[Object Marker]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""聞きました"", ""reading"": ""ききました"", ""meaning"": ""asked"", ""role"": ""Verb, past tense"", ""components"": [], ""combined_explanation"": """"}], ""grammar"": {""context"": ""This sentence describes an action where the speaker has asked for directions at a police box. It conveys a specific moment when the speaker sought help to find their way."", ""steps"": [""**交番** - Refers to the location, the police box."", ""**で** - Indicates the place where the action took place, meaning “at.”"", ""**道** - Refers to what the speaker is asking about, which is directions or the way."", ""**を** - Marks “道” as the object of the verb."", ""**聞きました** - The past tense of “聞く,” indicating that the action of asking has been completed.""], ""sentence_pattern"": ""- [Location] + [で] + [Object] + [を] + [Verb (past tense)]\n- **Kanji**: 学校で本を読みました。\n- **Hiragana**: がっこうでほんをよみました。\n- **English Translation**: I read a book at school."", ""sentence_pattern_kanji"": ""学校で本を読みました。"", ""sentence_pattern_hiragana"": ""がっこうでほんをよみました。"", ""sentence_pattern_english"": ""I read a book at school."", ""contribution"": """"}, ""tips"": {""tip"": ""Remember that で indicates the location where the action takes place, while を marks the direct object of the verb. This helps clarify what you are doing and where you are doing it."", ""common_mistake"": ""Beginners often confuse で with に. Remember that で is used for the location of an action, while に indicates a destination or a point in time."", ""alternative_expression"": {""kanji"": ""交番で道を尋ねました。"", ""hiragana"": ""こうばんでみちをたずねました。"", ""english"": ""I inquired about the directions at the police box.""}, ""new_words_in_alternative"": [{""word"": ""尋ねる"", ""reading"": ""たずねる"", ""meaning"": ""to inquire"", ""description"": ""Verb""}]}}",Vocab,13,A small police station or police box where officers are stationed to assist the public.,,交番で道を聞きました。,
N5,,,ここ,ここ,Noun,I am here.,"{""vocabulary"": [{""word"": ""ここ"", ""reading"": ""ここ"", ""meaning"": ""here"", ""role"": ""Adverbial noun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""に"", ""reading"": ""に"", ""meaning"": ""[Location Marker]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""います"", ""reading"": ""います"", ""meaning"": ""am (exist)"", ""role"": ""Verb, polite form"", ""components"": [], ""combined_explanation"": """"}], ""grammar"": {""context"": ""This sentence expresses the speaker's presence at a specific location, emphasizing that they are currently located \""here.\"" It is a simple statement of existence."", ""steps"": [""**ここ** - Indicates the location, meaning \""here.\"""", ""**に** - Marks the location where the speaker exists."", ""**います** - The polite form of the verb \""いる,\"" indicating the speaker's existence in that location.""], ""sentence_pattern"": ""- [Location] + [に] + [Verb (existence)]\n- **Kanji**: 彼はここにいます。\n- **Hiragana**: かれはここにいます。\n- **English Translation**: He is here."", ""sentence_pattern_kanji"": ""彼はここにいます。"", ""sentence_pattern_hiragana"": ""かれはここにいます。"", ""sentence_pattern_english"": ""He is here."", ""contribution"": """"}, ""tips"": {""tip"": ""Remember that ここ means \""here,\"" which is a specific location. Pairing it with に and the verb います clearly indicates your presence at that location."", ""common_mistake"": ""Beginners often confuse いる (for animate beings) with ある (for inanimate objects). Use います when referring to living things or people."", ""alternative_expression"": {""kanji"": ""私はここにいます。"", ""hiragana"": ""わたしはここにいます。"", ""english"": ""I am here.""}, ""new_words_in_alternative"": [{""word"": ""私"", ""reading"": ""わたし"", ""meaning"": ""I"", ""description"": ""Pronoun""}]}}",Vocab,13,"here, this place",,ここにいます。,
N5,,,下,した,Noun,The cat is under the table.,"{""vocabulary"": [{""word"": ""猫"", ""reading"": ""ねこ"", ""meaning"": ""cat"", ""role"": ""Noun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""は"", ""reading"": ""は"", ""meaning"": ""[Topic Marker]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""テーブル"", ""reading"": ""てーぶる"", ""meaning"": ""table"", ""role"": ""Noun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""の"", ""reading"": ""の"", ""meaning"": ""[Possessive/Attributive Particle]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""下"", ""reading"": ""した"", ""meaning"": ""under"", ""role"": ""Noun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""に"", ""reading"": ""に"", ""meaning"": ""[Location Marker]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""います"", ""reading"": ""います"", ""meaning"": ""is (for animate objects)"", ""role"": ""Verb, non-past form"", ""components"": [], ""combined_explanation"": """"}], ""grammar"": {""context"": ""This sentence describes the location of a cat, indicating that it is situated beneath a table. It provides a clear spatial relationship between the cat and the table."", ""steps"": [""**猫** - Refers to the subject of the sentence, the cat."", ""**は** - Marks “猫” as the topic of the sentence."", ""**テーブル** - Indicates the object (the table) related to the cat's location."", ""**の** - Connects “テーブル” to “下,” indicating that “下” is describing the location related to the table."", ""**下** - Specifies the location, meaning “under.”"", ""**に** - Indicates the specific location where the cat exists."", ""**います** - The polite form of “いる,” indicating that the cat exists in that location.""], ""sentence_pattern"": ""- [Topic] + [は] + [Object] + [の] + [Location] + [に] + [Verb]\n- **Kanji**: 彼は公園にいます。\n- **Hiragana**: かれはこうえんにいます。\n- **English Translation**: He is in the park."", ""sentence_pattern_kanji"": ""彼は公園にいます。"", ""sentence_pattern_hiragana"": ""かれはこうえんにいます。"", ""sentence_pattern_english"": ""He is in the park."", ""contribution"": """"}, ""tips"": {""tip"": ""Remember that は marks the topic of the sentence, which helps to clarify what the sentence is about. In this case, it tells us we are discussing the cat."", ""common_mistake"": ""Beginners might confuse the use of に and で. Remember that に indicates a specific location where something exists, while で indicates the location where an action takes place."", ""alternative_expression"": {""kanji"": ""猫はテーブルの下にいる。"", ""hiragana"": ""ねこはてーぶるのしたにいる。"", ""english"": ""The cat is under the table. (less formal)""}, ""new_words_in_alternative"": [{""word"": ""いる"", ""reading"": ""いる"", ""meaning"": ""is (for animate objects)"", ""description"": ""Verb""}]}}",Vocab,13,"under, below, beneath",,猫はテーブルの下にいます。,
N5,,,外,そと,Noun,Let's play outside.,"{""vocabulary"": [{""word"": ""外"", ""reading"": ""そと"", ""meaning"": ""outside"", ""role"": ""Noun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""で"", ""reading"": ""で"", ""meaning"": ""[Location Marker]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""遊びましょう"", ""reading"": ""あそびましょう"", ""meaning"": ""let's play"", ""role"": ""Verb, volitional form"", ""components"": [{""part"": ""遊ぶ"", ""reading"": ""あそぶ"", ""meaning"": ""to play"", ""contribution"": ""Verb""}], ""combined_explanation"": """"}], ""grammar"": {""context"": ""This sentence invites someone to play outside, suggesting a friendly and casual activity. It emphasizes the action of playing in an outdoor setting."", ""steps"": [""**外** - Indicates the location where the action will take place, meaning “outside.”"", ""**で** - Marks “外” as the location where the action occurs."", ""**遊びましょう** - The volitional form of “遊ぶ,” suggesting a collective invitation to play.""], ""sentence_pattern"": ""- [Location] + [で] + [Verb (volitional form)]\n- **Kanji**: 公園で遊びましょう。\n- **Hiragana**: こうえんであそびましょう。\n- **English Translation**: Let's play in the park."", ""sentence_pattern_kanji"": ""公園で遊びましょう。"", ""sentence_pattern_hiragana"": ""こうえんであそびましょう。"", ""sentence_pattern_english"": ""Let's play in the park."", ""contribution"": """"}, ""tips"": {""tip"": ""Remember that で indicates the location of the action. When you want to say where something happens, use で after the location word."", ""common_mistake"": ""Beginners might confuse で with に. Remember that で is used for the location of an action, while に indicates direction or destination."", ""alternative_expression"": {""kanji"": ""外で遊ぼう。"", ""hiragana"": ""そとであそぼう。"", ""english"": ""Let's play outside.""}, ""new_words_in_alternative"": [{""word"": ""遊ぼう"", ""reading"": ""あそぼう"", ""meaning"": ""let's play"", ""description"": ""Verb, volitional form""}]}}",Vocab,13,"outside, exterior",,外で遊びましょう。,
N5,,,大使館,たいしかん,Noun,I will go to the embassy.,"{""vocabulary"": [{""word"": ""私"", ""reading"": ""わたし"", ""meaning"": ""I"", ""role"": ""Pronoun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""は"", ""reading"": ""は"", ""meaning"": ""[Topic Marker]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""大使館"", ""reading"": ""たいしかん"", ""meaning"": ""embassy"", ""role"": ""Noun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""に"", ""reading"": ""に"", ""meaning"": ""[Direction/Location Marker]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""行きます"", ""reading"": ""いきます"", ""meaning"": ""will go"", ""role"": ""Verb, polite form"", ""components"": [{""part"": ""行く"", ""reading"": ""いく"", ""meaning"": ""to go"", ""contribution"": ""Verb""}], ""combined_explanation"": """"}], ""grammar"": {""context"": ""This sentence expresses the speaker's intention to go to the embassy. It indicates a future action and specifies the destination."", ""steps"": [""**私** - Refers to the speaker, “I.”"", ""**は** - Marks “私” as the topic of the sentence."", ""**大使館** - Indicates the destination, “embassy.”"", ""**に** - Indicates the direction or location of the action, meaning “to.”"", ""**行きます** - The polite form of the verb “行く,” indicating the action of going in the future.""], ""sentence_pattern"": ""- [Topic] + [は] + [Destination] + [に] + [Verb (polite form)]\n- **Kanji**: 彼は学校に行きます。\n- **Hiragana**: かれはがっこうにいきます。\n- **English Translation**: He will go to school."", ""sentence_pattern_kanji"": ""彼は学校に行きます。"", ""sentence_pattern_hiragana"": ""かれはがっこうにいきます。"", ""sentence_pattern_english"": ""He will go to school."", ""contribution"": """"}, ""tips"": {""tip"": ""Remember that は marks the topic of the sentence, which is often the subject but can also be the focus of the statement. In this case, it emphasizes that \""I\"" am the one going to the embassy."", ""common_mistake"": ""Beginners might confuse に with へ. Remember that に is used to indicate a specific destination, while へ indicates direction more generally."", ""alternative_expression"": {""kanji"": ""私は大使館へ行きます。"", ""hiragana"": ""わたしはたいしかんへいきます。"", ""english"": ""I will go to the embassy.""}, ""new_words_in_alternative"": [{""word"": ""へ"", ""reading"": ""へ"", ""meaning"": ""[Direction Marker]"", ""description"": ""Particle""}]}}",Vocab,13,a place where a country's representatives work and help citizens,,私は大使館に行きます。,
N5,,,近く,ちかく,Noun,There is a park near my house.,"{""vocabulary"": [{""word"": ""私"", ""reading"": ""わたし"", ""meaning"": ""I"", ""role"": ""Pronoun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""の"", ""reading"": ""の"", ""meaning"": ""[Possessive particle]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""家"", ""reading"": ""いえ"", ""meaning"": ""house"", ""role"": ""Noun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""の"", ""reading"": ""の"", ""meaning"": ""[Possessive particle]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""近く"", ""reading"": ""ちかく"", ""meaning"": ""near"", ""role"": ""Noun/Adverb"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""に"", ""reading"": ""に"", ""meaning"": ""[Location marker]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""公園"", ""reading"": ""こうえん"", ""meaning"": ""park"", ""role"": ""Noun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""が"", ""reading"": ""が"", ""meaning"": ""[Subject marker]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""あります"", ""reading"": ""あります"", ""meaning"": ""there is"", ""role"": ""Verb, non-past"", ""components"": [], ""combined_explanation"": """"}], ""grammar"": {""context"": ""This sentence describes the existence of a park in relation to the speaker's house. It indicates the location of the park as being nearby."", ""steps"": [""**私の** - “my” indicates possession of the house."", ""**家の** - “house” is the noun being possessed."", ""**近くに** - “near” indicates the location where the park exists."", ""**公園** - Refers to the subject of the sentence, the park."", ""**が** - Marks “公園” as the subject of the sentence."", ""**あります** - Indicates that the park exists in that location.""], ""sentence_pattern"": ""- [Possessor] + [の] + [Noun] + [の] + [Location] + [に] + [Subject] + [が] + [Verb]\n- **Kanji**: 彼の家の近くに店があります。\n- **Hiragana**: かれのいえのちかくにみせがあります。\n- **English Translation**: There is a shop near his house."", ""sentence_pattern_kanji"": ""彼の家の近くに店があります。"", ""sentence_pattern_hiragana"": ""かれのいえのちかくにみせがあります。"", ""sentence_pattern_english"": ""There is a shop near his house."", ""contribution"": """"}, ""tips"": {""tip"": ""Remember that の is used to indicate possession, linking nouns together. In this case, it connects \""my\"" and \""house,\"" as well as \""house\"" and \""near.\"""", ""common_mistake"": ""Beginners often confuse に and へ. Remember that に indicates a specific location where something exists, while へ indicates direction towards a place."", ""alternative_expression"": {""kanji"": ""私の家のそばに公園があります。"", ""hiragana"": ""わたしのいえのそばにこうえんがあります。"", ""english"": ""There is a park beside my house.""}, ""new_words_in_alternative"": [{""word"": ""そば"", ""reading"": ""そば"", ""meaning"": ""beside"", ""description"": ""Noun""}]}}",Vocab,13,nearby; in the neighborhood,,私の家の近くに公園があります。,
N5,,,地図,ちず,Noun,I am looking at a map.,"{""vocabulary"": [{""word"": ""私"", ""reading"": ""わたし"", ""meaning"": ""I"", ""role"": ""Pronoun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""は"", ""reading"": ""は"", ""meaning"": ""[Topic Marker]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""地図"", ""reading"": ""ちず"", ""meaning"": ""map"", ""role"": ""Noun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""を"", ""reading"": ""を"", ""meaning"": ""[Object Marker]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""見ています"", ""reading"": ""みています"", ""meaning"": ""am looking"", ""role"": ""Verb, present continuous"", ""components"": [], ""combined_explanation"": """"}], ""grammar"": {""context"": ""This sentence describes an action where the speaker is currently looking at a map. It conveys a sense of immediacy and ongoing activity."", ""steps"": [""**私** - Refers to the speaker, “I.”"", ""**は** - Marks “私” as the topic of the sentence."", ""**地図** - Indicates the object of the action, “map.”"", ""**を** - Marks “地図” as the direct object of the verb."", ""**見ています** - The present continuous form of “見る,” indicating that the action of looking is currently happening.""], ""sentence_pattern"": ""- [Topic] + [は] + [Object] + [を] + [Verb (present continuous)]\n- **Kanji**: 彼は本を読んでいます。\n- **Hiragana**: かれはほんをよんでいます。\n- **English Translation**: He is reading a book."", ""sentence_pattern_kanji"": ""彼は本を読んでいます。"", ""sentence_pattern_hiragana"": ""かれはほんをよんでいます。"", ""sentence_pattern_english"": ""He is reading a book."", ""contribution"": """"}, ""tips"": {""tip"": ""Remember that the particle は marks the topic of the sentence, while を marks the object of the verb. This helps clarify who is doing the action and what the action is directed towards."", ""common_mistake"": ""Beginners often confuse the use of を and は. Make sure to use を for the object of the verb and は for the topic of the sentence."", ""alternative_expression"": {""kanji"": ""私は地図を見ている。"", ""hiragana"": ""わたしはちずをみている。"", ""english"": ""I am looking at a map.""}, ""new_words_in_alternative"": [{""word"": ""見ている"", ""reading"": ""みている"", ""meaning"": ""am looking"", ""description"": ""Verb, present continuous""}]}}",Vocab,13,a map,,私は地図を見ています。,
N5,,,着く,つく,Godan verb with 'ku' ending,I arrive at school.,"{""vocabulary"": [{""word"": ""学校"", ""reading"": ""がっこう"", ""meaning"": ""school"", ""role"": ""Noun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""に"", ""reading"": ""に"", ""meaning"": ""[Direction/Location Marker]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""着く"", ""reading"": ""つく"", ""meaning"": ""to arrive"", ""role"": ""Verb, dictionary form"", ""components"": [{""part"": ""着"", ""reading"": ""つ"", ""meaning"": ""to arrive"", ""contribution"": ""Verb root""}], ""combined_explanation"": """"}], ""grammar"": {""context"": ""This sentence expresses the action of arriving at a specific location, which in this case is a school. It indicates that the speaker is reaching their destination."", ""steps"": [""**学校** - Refers to the location, “school.”"", ""**に** - Indicates the direction or destination of the action, meaning “to” or “at.”"", ""**着く** - The verb meaning “to arrive,” in its dictionary form, indicating the action being performed.""], ""sentence_pattern"": ""- [Location] + [に] + [Verb (dictionary form)]\n- **Kanji**: 彼は駅に着く。\n- **Hiragana**: かれはえきにつく。\n- **English Translation**: He arrives at the station."", ""sentence_pattern_kanji"": ""彼は駅に着く。"", ""sentence_pattern_hiragana"": ""かれはえきにつく。"", ""sentence_pattern_english"": ""He arrives at the station."", ""contribution"": """"}, ""tips"": {""tip"": ""Remember that に is used to indicate the destination of an action. It helps clarify where you are going or where something is happening."", ""common_mistake"": ""Beginners often confuse に with へ. While both can indicate direction, に is more specific for indicating a destination where an action occurs, while へ indicates direction more generally."", ""alternative_expression"": {""kanji"": ""学校に行く。"", ""hiragana"": ""がっこうにいく。"", ""english"": ""I go to school.""}, ""new_words_in_alternative"": [{""word"": ""行く"", ""reading"": ""いく"", ""meaning"": ""to go"", ""description"": ""Verb, dictionary form""}]}}",Vocab,13,"to arrive at, to reach",,学校に着く。,
N5,,,電車,でんしゃ,Noun,I go to school by train every morning.,"{""vocabulary"": [{""word"": ""私"", ""reading"": ""わたし"", ""meaning"": ""I"", ""role"": ""Pronoun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""は"", ""reading"": ""は"", ""meaning"": ""[Topic Marker]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""毎朝"", ""reading"": ""まいあさ"", ""meaning"": ""every morning"", ""role"": ""Adverbial phrase"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""電車"", ""reading"": ""でんしゃ"", ""meaning"": ""train"", ""role"": ""Noun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""で"", ""reading"": ""で"", ""meaning"": ""[Means/Method Marker]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""学校"", ""reading"": ""がっこう"", ""meaning"": ""school"", ""role"": ""Noun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""に"", ""reading"": ""に"", ""meaning"": ""[Destination Marker]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""行きます"", ""reading"": ""いきます"", ""meaning"": ""go"", ""role"": ""Verb, polite form"", ""components"": [{""part"": ""行く"", ""reading"": ""いく"", ""meaning"": ""to go"", ""contribution"": ""Verb""}], ""combined_explanation"": """"}], ""grammar"": {""context"": ""This sentence describes a daily routine where the speaker travels to school using a train every morning. It emphasizes the regularity of the action."", ""steps"": [""**私** - Refers to the speaker, marking them as the topic of the sentence."", ""**は** - Marks “私” as the topic."", ""**毎朝** - Indicates the frequency of the action, meaning “every morning.”"", ""**電車** - Specifies the means of transportation, “train.”"", ""**で** - Indicates the method of transportation."", ""**学校** - Refers to the destination, “school.”"", ""**に** - Marks “学校” as the destination of the action."", ""**行きます** - The polite form of “行く,” indicating the action of going.""], ""sentence_pattern"": ""- [Topic] + [は] + [Frequency] + [Means] + [Destination] + [に] + [Verb (polite form)]\n- **Kanji**: 彼は毎日自転車で会社に行きます。\n- **Hiragana**: かれはまいにちじてんしゃでかいしゃにいきます。\n- **English Translation**: He goes to the office by bicycle every day."", ""sentence_pattern_kanji"": ""彼は毎日自転車で会社に行きます。"", ""sentence_pattern_hiragana"": ""かれはまいにちじてんしゃでかいしゃにいきます。"", ""sentence_pattern_english"": ""He goes to the office by bicycle every day."", ""contribution"": """"}, ""tips"": {""tip"": ""Remember that は marks the topic of the sentence, which helps to clarify who is performing the action. In this case, it’s the speaker who goes to school."", ""common_mistake"": ""Beginners often confuse に and で. Remember that に indicates the destination (where you are going), while で indicates the means or method of transportation."", ""alternative_expression"": {""kanji"": ""私は毎朝バスで学校に行きます。"", ""hiragana"": ""わたしはまいあさばすでがっこうにいきます。"", ""english"": ""I go to school by bus every morning.""}, ""new_words_in_alternative"": [{""word"": ""バス"", ""reading"": ""ばす"", ""meaning"": ""bus"", ""description"": ""Noun""}]}}",Vocab,13,electric train,,私は毎朝電車で学校に行きます。,
