JLPT,Example Words,Onyomi,Word,Reading,Word Type,Example Sentence EN,breakdown,type,Lesson,Meaning,Kanji,Example Sentence JP,Kunyomi
N5,,,降りる,おりる,Ichidan verb,I get off the bus.,"{""vocabulary"": [{""word"": ""バス"", ""reading"": ""ばす"", ""meaning"": ""bus"", ""role"": ""Noun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""を"", ""reading"": ""を"", ""meaning"": ""[Object Marker]"", ""role"": ""Particle"", ""components"": [{""part"": ""降り"", ""reading"": ""おり"", ""meaning"": ""descend"", ""contribution"": ""Verb stem""}], ""combined_explanation"": """"}], ""grammar"": {""context"": ""This sentence describes the action of getting off a bus. It is a simple statement indicating what the speaker is doing."", ""steps"": [""**バス** - Refers to the vehicle, the bus."", ""**を** - Marks “バス” as the direct object of the verb, indicating what is being acted upon."", ""**降りる** - The verb meaning “to get off,” indicating the action being performed.""], ""sentence_pattern"": ""- [Object] + [を] + [Verb (dictionary form)]\n- **Kanji**: 自転車を降りる。\n- **Hiragana**: じてんしゃをおりる。\n- **English Translation**: I get off the bicycle."", ""sentence_pattern_kanji"": ""自転車を降りる。"", ""sentence_pattern_hiragana"": ""じてんしゃをおりる。"", ""sentence_pattern_english"": ""I get off the bicycle."", ""contribution"": """"}, ""tips"": {""tip"": ""Remember that を is used to mark the direct object of the verb. In this case, it shows that the bus is what you are getting off from."", ""common_mistake"": ""Beginners often confuse を with は. While を marks the object of the action, は marks the topic of the sentence. Make sure to use を when indicating what you are acting upon."", ""alternative_expression"": {""kanji"": ""バスから降りる。"", ""hiragana"": ""バスからおりる。"", ""english"": ""I get off from the bus.""}, ""new_words_in_alternative"": [{""word"": ""から"", ""reading"": ""から"", ""meaning"": ""from"", ""description"": ""Particle""}]}}",Vocab,11,to get off,,バスを降りる。,
N5,,,かける,かける,Ichidan verb,I will make a phone call.,"{""vocabulary"": [{""word"": ""電話"", ""reading"": ""でんわ"", ""meaning"": ""phone"", ""role"": ""Noun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""を"", ""reading"": ""を"", ""meaning"": ""[Object Marker]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""かけます"", ""reading"": ""かけます"", ""meaning"": ""will make (a call)"", ""role"": ""Verb, polite form"", ""components"": [{""part"": ""かける"", ""reading"": ""かける"", ""meaning"": ""to make (a call)"", ""contribution"": ""Verb""}], ""combined_explanation"": """"}], ""grammar"": {""context"": ""This sentence expresses the speaker's intention to make a phone call in a polite manner. It indicates a future action, showing readiness to communicate."", ""steps"": [""**電話** - Refers to the object of the action, which is the phone."", ""**を** - Marks “電話” as the direct object of the verb."", ""**かけます** - The polite form of the verb “かける,” indicating the action of making a call in the future.""], ""sentence_pattern"": ""- [Object] + [を] + [Verb (polite form)]\n- **Kanji**: 友達に電話をかけます。\n- **Hiragana**: ともだちにでんわをかけます。\n- **English Translation**: I will make a phone call to my friend."", ""sentence_pattern_kanji"": ""友達に電話をかけます。"", ""sentence_pattern_hiragana"": ""ともだちにでんわをかけます。"", ""sentence_pattern_english"": ""I will make a phone call to my friend."", ""contribution"": """"}, ""tips"": {""tip"": ""Remember that を is used to mark the direct object of the verb. In this case, it indicates that the phone is what is being called upon."", ""common_mistake"": ""Beginners often confuse the use of を with が. While が marks the subject, を specifically marks the object of the action."", ""alternative_expression"": {""kanji"": ""電話をします。"", ""hiragana"": ""でんわをします。"", ""english"": ""I will make a phone call.""}, ""new_words_in_alternative"": [{""word"": ""します"", ""reading"": ""します"", ""meaning"": ""to do"", ""description"": ""Verb, polite form""}]}}",Vocab,11,"to dial/call (e.g., phone); to hang (something) up; to sit down",,電話をかけます。,
N5,,,借りる,かりる,Ichidan verb,I borrow a book from my friend.,"{""vocabulary"": [{""word"": ""私"", ""reading"": ""わたし"", ""meaning"": ""I"", ""role"": ""Pronoun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""は"", ""reading"": ""は"", ""meaning"": ""[Topic Marker]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""友達"", ""reading"": ""ともだち"", ""meaning"": ""friend"", ""role"": ""Noun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""から"", ""reading"": ""から"", ""meaning"": ""from"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""本"", ""reading"": ""ほん"", ""meaning"": ""book"", ""role"": ""Noun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""を"", ""reading"": ""を"", ""meaning"": ""[Object Marker]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""借りる"", ""reading"": ""かりる"", ""meaning"": ""to borrow"", ""role"": ""Verb, non-past form"", ""components"": [{""part"": ""借り"", ""reading"": ""かり"", ""meaning"": ""borrow"", ""contribution"": ""Verb stem""}], ""combined_explanation"": """"}], ""grammar"": {""context"": ""This sentence describes an action where the speaker is borrowing a book from a friend. It indicates a relationship between the speaker and the friend, as well as the action of borrowing."", ""steps"": [""**私は** - “I” is marked as the topic of the sentence."", ""**友達から** - “from my friend” indicates the source of the borrowing."", ""**本を** - “a book” is marked as the object of the action."", ""**借りる** - The verb meaning “to borrow” indicates the action being performed.""], ""sentence_pattern"": ""- [Topic] + [は] + [Source] + [から] + [Object] + [を] + [Verb]\n- **Kanji**: 彼は先生からアドバイスをもらう。\n- **Hiragana**: かれはせんせいからあどばいすをもらう。\n- **English Translation**: He receives advice from the teacher."", ""sentence_pattern_kanji"": ""彼は先生からアドバイスをもらう。"", ""sentence_pattern_hiragana"": ""かれはせんせいからあどばいすをもらう。"", ""sentence_pattern_english"": ""He receives advice from the teacher."", ""contribution"": """"}, ""tips"": {""tip"": ""Remember that は marks the topic of the sentence, while を marks the direct object of the verb. This helps clarify who is doing the action and what is being acted upon."", ""common_mistake"": ""Beginners often confuse から with へ or に. Remember that から indicates the source from which something is received, while へ and に indicate direction or destination."", ""alternative_expression"": {""kanji"": ""友達に本を借りる。"", ""hiragana"": ""ともだちにほんをかりる。"", ""english"": ""I borrow a book from my friend.""}, ""new_words_in_alternative"": [{""word"": ""に"", ""reading"": ""に"", ""meaning"": ""[Indirect Object Marker]"", ""description"": ""Particle""}]}}",Vocab,11,to borrow,,私は友達から本を借りる。,
N5,,,消える,きえる,Ichidan verb,The star disappeared.,"{""vocabulary"": [{""word"": ""星"", ""reading"": ""ほし"", ""meaning"": ""star"", ""role"": ""Noun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""が"", ""reading"": ""が"", ""meaning"": ""[Subject Marker]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""消えた"", ""reading"": ""きえた"", ""meaning"": ""disappeared"", ""role"": ""Verb, past tense"", ""components"": [{""part"": ""消える"", ""reading"": ""きえる"", ""meaning"": ""to disappear"", ""contribution"": ""Verb""}], ""combined_explanation"": """"}], ""grammar"": {""context"": ""This sentence describes a situation where a star has vanished from sight. It conveys a completed action, emphasizing that the star is no longer visible."", ""steps"": [""**星** - Refers to the subject of the sentence, the star."", ""**が** - Marks “星” as the subject of the sentence."", ""**消えた** - The past tense of “消える,” indicating that the action of disappearing has been completed.""], ""sentence_pattern"": ""- [Subject] + [が] + [Verb (past tense)]\n- **Kanji**: 雲が消えた。\n- **Hiragana**: くもがきえた。\n- **English Translation**: The cloud disappeared."", ""sentence_pattern_kanji"": ""雲が消えた。"", ""sentence_pattern_hiragana"": ""くもがきえた。"", ""sentence_pattern_english"": ""The cloud disappeared."", ""contribution"": """"}, ""tips"": {""tip"": ""Remember that が marks the subject of the sentence, which is important for understanding who or what is performing the action."", ""common_mistake"": ""Beginners might confuse が with は. While both are particles, が is used to indicate the subject, while は is used to mark the topic of the sentence."", ""alternative_expression"": {""kanji"": ""星がなくなった。"", ""hiragana"": ""ほしがなくなった。"", ""english"": ""The star has gone away.""}, ""new_words_in_alternative"": [{""word"": ""なくなった"", ""reading"": ""なくなった"", ""meaning"": ""has gone away"", ""description"": ""Verb, past tense""}]}}",Vocab,11,to disappear,,星が消えた。,
N5,,,聞く,きく,Godan verb with 'ku' ending,I listen to music.,"{""vocabulary"": [{""word"": ""私"", ""reading"": ""わたし"", ""meaning"": ""I"", ""role"": ""Pronoun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""は"", ""reading"": ""は"", ""meaning"": ""[Topic Marker]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""音楽"", ""reading"": ""おんがく"", ""meaning"": ""music"", ""role"": ""Noun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""を"", ""reading"": ""を"", ""meaning"": ""[Object Marker]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""聞きます"", ""reading"": ""ききます"", ""meaning"": ""listen"", ""role"": ""Verb, polite form"", ""components"": [], ""combined_explanation"": """"}], ""grammar"": {""context"": ""This sentence expresses a simple action where the speaker indicates their habit or intention of listening to music. It is a straightforward statement about their activity."", ""steps"": [""**私** - Refers to the speaker, marking them as the subject of the sentence."", ""**は** - Marks “私” as the topic of the sentence."", ""**音楽** - Indicates the object of the action, which is music."", ""**を** - Marks “音楽” as the direct object of the verb."", ""**聞きます** - The polite form of the verb “聞く,” indicating the action of listening.""], ""sentence_pattern"": ""- [Subject] + [は] + [Object] + [を] + [Verb (polite form)]\n- **Kanji**: 彼は本を読みます。\n- **Hiragana**: かれはほんをよみます。\n- **English Translation**: He reads a book."", ""sentence_pattern_kanji"": ""彼は本を読みます。"", ""sentence_pattern_hiragana"": ""かれはほんをよみます。"", ""sentence_pattern_english"": ""He reads a book."", ""contribution"": """"}, ""tips"": {""tip"": ""Remember that は marks the topic of the sentence, while を marks the object of the verb. This structure helps clarify who is doing the action and what is being acted upon."", ""common_mistake"": ""Beginners often confuse the use of は and が. In this context, は is used to indicate the topic (the speaker), while が is typically used for the subject of a sentence."", ""alternative_expression"": {""kanji"": ""私は音楽を聴きます。"", ""hiragana"": ""わたしはおんがくをききます。"", ""english"": ""I listen to music.""}, ""new_words_in_alternative"": [{""word"": ""聴きます"", ""reading"": ""ききます"", ""meaning"": ""listen"", ""description"": ""Verb, polite form""}]}}",Vocab,11,"to hear, to listen, to ask",,私は音楽を聞きます。,
N5,,,答える,こたえる,Ichidan verb,I answer the teacher's question.,"{""vocabulary"": [{""word"": ""先生"", ""reading"": ""せんせい"", ""meaning"": ""teacher"", ""role"": ""Noun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""の"", ""reading"": ""の"", ""meaning"": ""[Possessive particle]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""質問"", ""reading"": ""しつもん"", ""meaning"": ""question"", ""role"": ""Noun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""に"", ""reading"": ""に"", ""meaning"": ""[Direction/Target particle]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""答える"", ""reading"": ""こたえる"", ""meaning"": ""to answer"", ""role"": ""Verb, dictionary form"", ""components"": [], ""combined_explanation"": """"}], ""grammar"": {""context"": ""This sentence describes the action of responding to a question posed by a teacher. It indicates a straightforward interaction in a learning environment."", ""steps"": [""**先生** - Refers to the subject, the teacher."", ""**の** - Indicates possession, linking the teacher to the question (the question of the teacher)."", ""**質問** - Specifies what is being answered (the question)."", ""**に** - Indicates the target of the action, meaning “to” or “for.”"", ""**答える** - The verb meaning “to answer,” indicating the action being performed.""], ""sentence_pattern"": ""- [Subject] + [の] + [Object] + [に] + [Verb]\n- **Kanji**: 彼は友達に手紙を書く。\n- **Hiragana**: かれはともだちにてがみをかく。\n- **English Translation**: He writes a letter to his friend."", ""sentence_pattern_kanji"": ""彼は友達に手紙を書く。"", ""sentence_pattern_hiragana"": ""かれはともだちにてがみをかく。"", ""sentence_pattern_english"": ""He writes a letter to his friend."", ""contribution"": """"}, ""tips"": {""tip"": ""Remember that の is used to indicate possession, so think of it as saying \""the question of the teacher.\"" This helps clarify the relationship between the words."", ""common_mistake"": ""Beginners might confuse に with へ. Remember that に indicates the target of the action (where the answer is directed), while へ indicates direction or destination."", ""alternative_expression"": {""kanji"": ""先生の質問に返事をする。"", ""hiragana"": ""せんせいのしつもんにへんじをする。"", ""english"": ""I respond to the teacher's question.""}, ""new_words_in_alternative"": [{""word"": ""返事"", ""reading"": ""へんじ"", ""meaning"": ""reply"", ""description"": ""Noun""}, {""word"": ""を"", ""reading"": ""を"", ""meaning"": ""[Object Marker]"", ""description"": ""Particle""}]}}",Vocab,11,"to answer, to reply",,先生の質問に答える。,
N5,,,困る,こまる,Godan verb with 'ru' ending,I am troubled because I have no money.,"{""vocabulary"": [{""word"": ""お金"", ""reading"": ""おかね"", ""meaning"": ""money"", ""role"": ""Noun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""が"", ""reading"": ""が"", ""meaning"": ""[Subject Marker]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""なくて"", ""reading"": ""なくて"", ""meaning"": ""because there is no"", ""role"": ""Conjugated verb form"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""困っています"", ""reading"": ""こまっています"", ""meaning"": ""am troubled"", ""role"": ""Verb, present continuous"", ""components"": [{""part"": ""困る"", ""reading"": ""こまる"", ""meaning"": ""to be troubled"", ""contribution"": ""Verb""}], ""combined_explanation"": """"}], ""grammar"": {""context"": ""This sentence expresses the speaker's current state of trouble due to not having any money. It highlights a cause-and-effect relationship between the lack of money and the feeling of being troubled."", ""steps"": [""**お金** - Refers to the subject of the sentence, which is money."", ""**が** - Marks “お金” as the subject of the sentence."", ""**なくて** - The て-form of the verb “ない” (to not exist), indicating the reason for the trouble."", ""**困っています** - The present continuous form of “困る,” indicating that the speaker is currently in a state of trouble.""], ""sentence_pattern"": ""- [Subject] + [が] + [Verb (negative)] + [て] + [Verb (present continuous)]\n- **Kanji**: お金がなくて困っています。\n- **Hiragana**: おかねがなくてこまっています。\n- **English Translation**: I am troubled because I have no money."", ""sentence_pattern_kanji"": ""お金がなくて困っています。"", ""sentence_pattern_hiragana"": ""おかねがなくてこまっています。"", ""sentence_pattern_english"": ""I am troubled because I have no money."", ""contribution"": """"}, ""tips"": {""tip"": ""Remember that the て-form connects two clauses, showing a cause-and-effect relationship. In this case, the lack of money (なくて) is the cause of being troubled (困っています)."", ""common_mistake"": ""Beginners often confuse the use of が and は. In this context, が is used to mark the subject (money), while は would imply a broader topic, which is not the focus here."", ""alternative_expression"": {""kanji"": ""お金がないので困っています。"", ""hiragana"": ""おかねがないのでこまっています。"", ""english"": ""I am troubled because I have no money.""}, ""new_words_in_alternative"": [{""word"": ""ので"", ""reading"": ""ので"", ""meaning"": ""because"", ""description"": ""Conjunction""}]}}",Vocab,11,"to be troubled, to have difficulty",,お金がなくて困っています。,
N5,,,咲く,さく,Godan verb with 'ku' ending,The cherry blossoms bloom.,"{""vocabulary"": [{""word"": ""桜"", ""reading"": ""さくら"", ""meaning"": ""cherry blossom"", ""role"": ""Noun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""の"", ""reading"": ""の"", ""meaning"": ""[Possessive/Attributive particle]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""花"", ""reading"": ""はな"", ""meaning"": ""flower"", ""role"": ""Noun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""が"", ""reading"": ""が"", ""meaning"": ""[Subject Marker]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""咲く"", ""reading"": ""さく"", ""meaning"": ""bloom"", ""role"": ""Verb, dictionary form"", ""components"": [], ""combined_explanation"": """"}], ""grammar"": {""context"": ""This sentence describes the action of cherry blossoms blooming, indicating the arrival of spring or the beauty of nature. It emphasizes the flowers as the subject of the action."", ""steps"": [""**桜** - Refers to the cherry blossom tree, which is a significant symbol in Japanese culture."", ""**の** - Connects \""桜\"" and \""花,\"" indicating that the flowers belong to or are a type of cherry blossom."", ""**花** - Specifies that we are talking about the flowers of the cherry blossom tree."", ""**が** - Marks \""花\"" as the subject of the sentence, indicating that it is the one performing the action."", ""**咲く** - The verb meaning \""to bloom,\"" indicating the action that the subject (the flowers) is performing.""], ""sentence_pattern"": ""- [Subject] + [の] + [Noun] + [が] + [Verb]\n- **Kanji**: 彼は犬が好きだ。\n- **Hiragana**: かれはいぬがすきだ。\n- **English Translation**: He likes dogs."", ""sentence_pattern_kanji"": ""彼は犬が好きだ。"", ""sentence_pattern_hiragana"": ""かれはいぬがすきだ。"", ""sentence_pattern_english"": ""He likes dogs."", ""contribution"": """"}, ""tips"": {""tip"": ""Remember that の is used to show possession or attribution, linking two nouns together. In this case, it connects \""桜\"" (cherry blossom) and \""花\"" (flower) to specify that we are talking about cherry blossom flowers."", ""common_mistake"": ""Beginners might confuse が with は. Remember that が is used to mark the subject of the sentence, while は is used to indicate the topic."", ""alternative_expression"": {""kanji"": ""桜の花が咲いている。"", ""hiragana"": ""さくらのはながさいている。"", ""english"": ""The cherry blossoms are blooming.""}, ""new_words_in_alternative"": [{""word"": ""咲いている"", ""reading"": ""さいている"", ""meaning"": ""are blooming"", ""description"": ""Verb, present continuous form""}]}}",Vocab,11,to bloom,,桜の花が咲く。,
N5,,,差す,さす,Godan verb with 'su' ending,"It's raining, so I will raise my umbrella.","{""vocabulary"": [{""word"": ""雨"", ""reading"": ""あめ"", ""meaning"": ""rain"", ""role"": ""Noun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""が"", ""reading"": ""が"", ""meaning"": ""[Subject Marker]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""降っている"", ""reading"": ""ふっている"", ""meaning"": ""is raining"", ""role"": ""Verb, present continuous"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""ので"", ""reading"": ""ので"", ""meaning"": ""because / so"", ""role"": ""Conjunction"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""傘"", ""reading"": ""かさ"", ""meaning"": ""umbrella"", ""role"": ""Noun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""を"", ""reading"": ""を"", ""meaning"": ""[Object Marker]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""差します"", ""reading"": ""さします"", ""meaning"": ""will raise"", ""role"": ""Verb, polite form"", ""components"": [], ""combined_explanation"": """"}], ""grammar"": {""context"": ""This sentence describes a situation where it is currently raining, and as a result, the speaker intends to raise their umbrella. It connects the ongoing weather condition to the speaker's planned action."", ""steps"": [""**雨** - Refers to the subject of the sentence, which is rain."", ""**が** - Marks “雨” as the subject of the sentence."", ""**降っている** - The present continuous form of “降る,” indicating that it is currently raining."", ""**ので** - Connects the cause (the rain) to the effect (raising the umbrella)."", ""**傘** - Refers to the object, which is the umbrella."", ""**を** - Marks “傘” as the object of the verb."", ""**差します** - The polite future form of “差す,” indicating the speaker's intention to raise the umbrella.""], ""sentence_pattern"": ""- [Subject] + [が] + [Verb (present continuous)] + [ので] + [Object] + [を] + [Verb (polite form)]\n- **Kanji**: 雨が降っているので、傘を差します。\n- **Hiragana**: あめがふっているので、かさをさします。\n- **English Translation**: It's raining, so I will raise my umbrella."", ""sentence_pattern_kanji"": ""雨が降っているので、傘を差します。"", ""sentence_pattern_hiragana"": ""あめがふっているので、かさをさします。"", ""sentence_pattern_english"": ""It's raining, so I will raise my umbrella."", ""contribution"": """"}, ""tips"": {""tip"": ""Remember that ので is used to express a reason or cause. It’s a great way to connect two related ideas in a sentence."", ""common_mistake"": ""Beginners might confuse the use of を and が. Remember that を marks the object of the verb (the umbrella), while が marks the subject (the rain)."", ""alternative_expression"": {""kanji"": ""雨が降っているから、傘を差します。"", ""hiragana"": ""あめがふっているから、かさをさします。"", ""english"": ""It's raining, so I will raise my umbrella.""}, ""new_words_in_alternative"": [{""word"": ""から"", ""reading"": ""から"", ""meaning"": ""because"", ""description"": ""Conjunction""}]}}",Vocab,11,"to raise (stretch out) hands, to hold up (e.g., an umbrella)",,雨が降っているので、傘を差します。,
N5,,,散歩,さんぽ (する),Noun,I take a walk every morning.,"{""vocabulary"": [{""word"": ""毎朝"", ""reading"": ""まいあさ"", ""meaning"": ""every morning"", ""role"": ""Adverbial phrase"", ""components"": [{""part"": ""毎"", ""reading"": ""まい"", ""meaning"": ""every"", ""contribution"": ""Adverb""}, {""part"": ""朝"", ""reading"": ""あさ"", ""meaning"": ""morning"", ""contribution"": ""Noun""}], ""combined_explanation"": """"}, {""word"": ""散歩"", ""reading"": ""さんぽ"", ""meaning"": ""walk"", ""role"": ""Noun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""を"", ""reading"": ""を"", ""meaning"": ""[Object Marker]"", ""role"": ""Particle"", ""components"": [{""part"": ""する"", ""reading"": ""する"", ""meaning"": ""to do"", ""contribution"": ""Verb""}], ""combined_explanation"": """"}], ""grammar"": {""context"": ""This sentence describes a habitual action where the speaker regularly engages in the activity of walking each morning. It emphasizes the routine nature of this action."", ""steps"": [""**毎朝** - Indicates the frequency of the action (every morning)."", ""**散歩** - The object of the action (the walk)."", ""**を** - Marks “散歩” as the object of the verb."", ""**します** - The polite form of the verb “to do,” indicating the action being taken.""], ""sentence_pattern"": ""- [Frequency] + [Object] + [を] + [Verb (polite form)]\n- **Kanji**: 毎朝ジョギングをします。\n- **Hiragana**: まいあさじょぎんぐをします。\n- **English Translation**: I jog every morning."", ""sentence_pattern_kanji"": ""毎朝ジョギングをします。"", ""sentence_pattern_hiragana"": ""まいあさじょぎんぐをします。"", ""sentence_pattern_english"": ""I jog every morning."", ""contribution"": """"}, ""tips"": {""tip"": ""Remember that 毎朝 sets the time frame for the action, while を indicates what action is being performed. This structure helps clarify the routine nature of the activity."", ""common_mistake"": ""Beginners often confuse the use of を with は. Remember that を is used to mark the direct object of the verb, while は marks the topic of the sentence."", ""alternative_expression"": {""kanji"": ""毎朝散歩します。"", ""hiragana"": ""まいあささんぽします。"", ""english"": ""I take a walk every morning.""}, ""new_words_in_alternative"": [{""word"": ""散歩します"", ""reading"": ""さんぽします"", ""meaning"": ""take a walk"", ""description"": ""Verb, polite form""}]}}",Vocab,11,"walk, stroll",,毎朝散歩をします。,
N5,,,締める,しめる,Ichidan verb,I tie my shoes.,"{""vocabulary"": [{""word"": ""靴"", ""reading"": ""くつ"", ""meaning"": ""shoes"", ""role"": ""Noun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""を"", ""reading"": ""を"", ""meaning"": ""[Object Marker]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""締める"", ""reading"": ""しめる"", ""meaning"": ""to tie"", ""role"": ""Verb, dictionary form"", ""components"": [], ""combined_explanation"": """"}], ""grammar"": {""context"": ""This sentence describes the action of tying shoes, which is a common activity before going out. It indicates a personal action performed by the speaker."", ""steps"": [""**靴** - Refers to the object of the action, which is “shoes.”"", ""**を** - Marks “靴” as the object of the verb, indicating what is being tied."", ""**締める** - The dictionary form of the verb meaning “to tie” or “to fasten.”""], ""sentence_pattern"": ""- [Object] + [を] + [Verb (dictionary form)]\n- **Kanji**: 本を読む。\n- **Hiragana**: ほんをよむ。\n- **English Translation**: I read a book."", ""sentence_pattern_kanji"": ""本を読む。"", ""sentence_pattern_hiragana"": ""ほんをよむ。"", ""sentence_pattern_english"": ""I read a book."", ""contribution"": """"}, ""tips"": {""tip"": ""Remember that を marks the direct object of the verb. In this case, it shows that the shoes are the object being tied."", ""common_mistake"": ""Beginners often confuse the use of を with は. While を indicates the object of the action, は marks the topic of the sentence."", ""alternative_expression"": {""kanji"": ""靴を結ぶ。"", ""hiragana"": ""くつをむすぶ。"", ""english"": ""I fasten my shoes.""}, ""new_words_in_alternative"": []}}",Vocab,11,"to tie, to fasten, to tighten",,靴を締める。,
N5,,,すぐに,すぐに,Adverb (fukushi),I will go immediately.,"{""vocabulary"": [{""word"": ""私"", ""reading"": ""わたし"", ""meaning"": ""I"", ""role"": ""Pronoun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""は"", ""reading"": ""は"", ""meaning"": ""[Topic Marker]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""すぐ"", ""reading"": ""すぐ"", ""meaning"": ""immediately"", ""role"": ""Adverb"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""に"", ""reading"": ""に"", ""meaning"": ""[Direction/Time Marker]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""行きます"", ""reading"": ""いきます"", ""meaning"": ""will go"", ""role"": ""Verb, polite form"", ""components"": [{""part"": ""行く"", ""reading"": ""いく"", ""meaning"": ""to go"", ""contribution"": ""Verb""}], ""combined_explanation"": """"}], ""grammar"": {""context"": ""This sentence expresses the speaker's intention to go somewhere without delay. It conveys a sense of urgency or promptness in the action."", ""steps"": [""**私** - Refers to the speaker, marking them as the topic of the sentence."", ""**は** - Indicates that “私” is the topic being discussed."", ""**すぐ** - An adverb that modifies the verb, indicating the immediacy of the action."", ""**に** - Marks the direction or time of the action, often used with verbs to indicate the target of the action."", ""**行きます** - The polite form of the verb “行く,” indicating the future intention to go.""], ""sentence_pattern"": ""- [Topic] + [は] + [Adverb] + [に] + [Verb (polite form)]\n- **Kanji**: 彼はすぐに帰ります。\n- **Hiragana**: かれはすぐにかえります。\n- **English Translation**: He will return immediately."", ""sentence_pattern_kanji"": ""彼はすぐに帰ります。"", ""sentence_pattern_hiragana"": ""かれはすぐにかえります。"", ""sentence_pattern_english"": ""He will return immediately."", ""contribution"": """"}, ""tips"": {""tip"": ""Remember that すぐ means “immediately,” which emphasizes the quickness of the action. Pairing it with 行きます makes it clear that the action will happen without delay."", ""common_mistake"": ""Beginners often confuse the use of に and へ. While both can indicate direction, に is more commonly used with verbs of movement to indicate the destination."", ""alternative_expression"": {""kanji"": ""私はすぐに行くつもりです。"", ""hiragana"": ""わたしはすぐにいくつもりです。"", ""english"": ""I intend to go immediately.""}, ""new_words_in_alternative"": [{""word"": ""つもり"", ""reading"": ""つもり"", ""meaning"": ""intention"", ""description"": ""Noun""}]}}",Vocab,11,"immediately, soon",,私はすぐに行きます。,
