JLPT,Example Words,Onyomi,Word,Reading,Word Type,Example Sentence EN,breakdown,type,Lesson,Meaning,Kanji,Example Sentence JP,Kunyomi
N5,,,止まる,とまる,Godan verb,The bus stops.,"{""vocabulary"": [{""word"": ""バス"", ""reading"": ""ばす"", ""meaning"": ""bus"", ""role"": ""Noun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""が"", ""reading"": ""が"", ""meaning"": ""[Subject Marker]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""止まる"", ""reading"": ""とまる"", ""meaning"": ""to stop"", ""role"": ""Verb, dictionary form"", ""components"": [{""part"": ""止まる"", ""reading"": ""とまる"", ""meaning"": ""to stop"", ""contribution"": ""Verb""}], ""combined_explanation"": """"}], ""grammar"": {""context"": ""This sentence describes a situation where the bus is performing the action of stopping. It can refer to a regular occurrence or a specific moment when the bus halts."", ""steps"": [""**バス** - Refers to the subject of the sentence, which is the bus."", ""**が** - Marks “バス” as the subject of the action."", ""**止まる** - Indicates the action of stopping, in its dictionary form, suggesting a general statement about the bus's behavior.""], ""sentence_pattern"": ""- [Subject] + [が] + [Verb (dictionary form)]\n- **Kanji**: 猫が寝る。\n- **Hiragana**: ねこがねる。\n- **English Translation**: The cat sleeps."", ""sentence_pattern_kanji"": ""猫が寝る。"", ""sentence_pattern_hiragana"": ""ねこがねる。"", ""sentence_pattern_english"": ""The cat sleeps."", ""contribution"": """"}, ""tips"": {""tip"": ""Remember that が is used to mark the subject of the sentence, which is important for understanding who or what is performing the action."", ""common_mistake"": ""Beginners often confuse が with は. While は marks the topic of the sentence, が specifically highlights the subject performing the action."", ""alternative_expression"": {""kanji"": ""バスは止まる。"", ""hiragana"": ""ばすはとまる。"", ""english"": ""The bus stops.""}, ""new_words_in_alternative"": [{""word"": ""は"", ""reading"": ""は"", ""meaning"": ""[Topic Marker]"", ""description"": ""Particle""}]}}",Vocab,7,to stop,,バスが止まる。,
N5,,,押す,おす,Godan verb with 'su' ending,Please press the button.,"{""vocabulary"": [{""word"": ""ボタン"", ""reading"": ""ぼたん"", ""meaning"": ""button"", ""role"": ""Noun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""を"", ""reading"": ""を"", ""meaning"": ""[Object Marker]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""押してください"", ""reading"": ""おしてください"", ""meaning"": ""please press"", ""role"": ""Verb, polite request"", ""components"": [{""part"": ""押す"", ""reading"": ""おす"", ""meaning"": ""to press"", ""contribution"": ""Verb""}, {""part"": ""ください"", ""reading"": ""ください"", ""meaning"": ""please"", ""contribution"": ""Polite request form""}], ""combined_explanation"": """"}], ""grammar"": {""context"": ""This sentence is a polite request asking someone to press a button. It is often used in instructions or when asking for assistance."", ""steps"": [""**ボタン** - Refers to the object of the action, which is the button."", ""**を** - Marks “ボタン” as the direct object of the verb."", ""**押してください** - The polite request form of the verb “押す,” indicating the action of pressing the button in a respectful manner.""], ""sentence_pattern"": ""- [Object] + [を] + [Verb (te-form) + ください]\n- **Kanji**: ドアを開けてください。\n- **Hiragana**: どあをあけてください。\n- **English Translation**: Please open the door."", ""sentence_pattern_kanji"": ""ドアを開けてください。"", ""sentence_pattern_hiragana"": ""どあをあけてください。"", ""sentence_pattern_english"": ""Please open the door."", ""contribution"": """"}, ""tips"": {""tip"": ""Remember that the te-form of a verb is often used to make requests in Japanese. Pairing it with “ください” makes it polite and respectful."", ""common_mistake"": ""Beginners sometimes forget to use the object marker “を” or confuse it with “が.” Always use “を” when indicating the direct object of the action."", ""alternative_expression"": {""kanji"": ""ボタンを押してもいいですか？"", ""hiragana"": ""ぼたんをおしてもいいですか？"", ""english"": ""Is it okay to press the button?""}, ""new_words_in_alternative"": [{""word"": ""もいいですか"", ""reading"": ""もいいですか"", ""meaning"": ""Is it okay to...?"", ""description"": ""Phrase""}]}}",Vocab,7,"to push, to press",,ボタンを押してください。,
N5,,,吹く,ふく,Godan verb with 'ku' ending,The wind blows.,"{""vocabulary"": [{""word"": ""風"", ""reading"": ""かぜ"", ""meaning"": ""wind"", ""role"": ""Noun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""が"", ""reading"": ""が"", ""meaning"": ""[Subject Marker]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""吹く"", ""reading"": ""ふく"", ""meaning"": ""blows"", ""role"": ""Verb, dictionary form"", ""components"": [{""part"": ""吹く"", ""reading"": ""ふく"", ""meaning"": ""to blow"", ""contribution"": ""Verb""}], ""combined_explanation"": """"}], ""grammar"": {""context"": ""This sentence describes a simple action where the wind is currently blowing. It conveys a straightforward observation about the weather."", ""steps"": [""**風** - Refers to the subject of the sentence, which is \""the wind.\"""", ""**が** - Marks “風” as the subject of the sentence."", ""**吹く** - The dictionary form of the verb meaning \""to blow,\"" indicating the action being performed by the subject.""], ""sentence_pattern"": ""- [Subject] + [が] + [Verb (dictionary form)]\n- **Kanji**: 雨が降る。\n- **Hiragana**: あめがふる。\n- **English Translation**: The rain falls."", ""sentence_pattern_kanji"": ""雨が降る。"", ""sentence_pattern_hiragana"": ""あめがふる。"", ""sentence_pattern_english"": ""The rain falls."", ""contribution"": """"}, ""tips"": {""tip"": ""Remember that が is used to mark the subject of the sentence, which helps clarify who or what is performing the action. In this case, it indicates that the wind is the one blowing."", ""common_mistake"": ""Beginners might confuse が with は. While は marks the topic of the sentence, が specifically identifies the subject performing the action."", ""alternative_expression"": {""kanji"": ""風が吹いている。"", ""hiragana"": ""かぜがふいている。"", ""english"": ""The wind is blowing.""}, ""new_words_in_alternative"": [{""word"": ""吹いている"", ""reading"": ""ふいている"", ""meaning"": ""is blowing"", ""description"": ""Verb, present continuous form""}]}}",Vocab,7,"to blow (wind, etc.)",,風が吹く。,
N5,,,作る,つくる,Godan verb with 'ru' ending,I will make a cake.,"{""vocabulary"": [{""word"": ""私"", ""reading"": ""わたし"", ""meaning"": ""I"", ""role"": ""Pronoun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""は"", ""reading"": ""は"", ""meaning"": ""[Topic Marker]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""ケーキ"", ""reading"": ""けーき"", ""meaning"": ""cake"", ""role"": ""Noun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""を"", ""reading"": ""を"", ""meaning"": ""[Object Marker]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""作ります"", ""reading"": ""つくります"", ""meaning"": ""will make"", ""role"": ""Verb, polite form"", ""components"": [{""part"": ""作る"", ""reading"": ""つくる"", ""meaning"": ""to make"", ""contribution"": ""Verb""}], ""combined_explanation"": """"}], ""grammar"": {""context"": ""This sentence expresses the speaker's intention to make a cake. It indicates a future action, showing what the speaker plans to do."", ""steps"": [""**私** - Refers to the speaker, marking them as the subject of the sentence."", ""**は** - Marks “私” as the topic of the sentence."", ""**ケーキ** - Indicates the object of the action, which is the cake."", ""**を** - Marks “ケーキ” as the direct object of the verb."", ""**作ります** - The polite form of “作る,” indicating the action of making in the future tense.""], ""sentence_pattern"": ""- [Subject] + [は] + [Object] + [を] + [Verb (polite form)]\n- **Kanji**: 彼は本を読みます。\n- **Hiragana**: かれはほんをよみます。\n- **English Translation**: He will read a book."", ""sentence_pattern_kanji"": ""彼は本を読みます。"", ""sentence_pattern_hiragana"": ""かれはほんをよみます。"", ""sentence_pattern_english"": ""He will read a book."", ""contribution"": """"}, ""tips"": {""tip"": ""Remember that は marks the topic of the sentence, while を marks the direct object of the verb. This helps clarify who is doing the action and what is being acted upon."", ""common_mistake"": ""Beginners often confuse the use of は and が. In this context, は is used to indicate the topic (the speaker), while が is typically used for the subject of a sentence."", ""alternative_expression"": {""kanji"": ""私はケーキを作る。"", ""hiragana"": ""わたしはけーきをつくる。"", ""english"": ""I will make a cake. (casual)""}, ""new_words_in_alternative"": [{""word"": ""作る"", ""reading"": ""つくる"", ""meaning"": ""to make"", ""description"": ""Verb""}]}}",Vocab,7,"to make, to create",,私はケーキを作ります。,
N5,,,売る,うる,Godan verb with 'ru' ending,I will sell a book.,"{""vocabulary"": [{""word"": ""私"", ""reading"": ""わたし"", ""meaning"": ""I"", ""role"": ""Pronoun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""は"", ""reading"": ""は"", ""meaning"": ""[Topic Marker]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""本"", ""reading"": ""ほん"", ""meaning"": ""book"", ""role"": ""Noun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""を"", ""reading"": ""を"", ""meaning"": ""[Object Marker]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""売ります"", ""reading"": ""うります"", ""meaning"": ""will sell"", ""role"": ""Verb, non-past form"", ""components"": [{""part"": ""売る"", ""reading"": ""うる"", ""meaning"": ""to sell"", ""contribution"": ""Verb""}], ""combined_explanation"": """"}], ""grammar"": {""context"": ""This sentence expresses the speaker's intention to sell a book. It is a straightforward statement about a future action."", ""steps"": [""**私** - Refers to the speaker, “I.”"", ""**は** - Marks “私” as the topic of the sentence."", ""**本** - Indicates the object of the action, which is “book.”"", ""**を** - Marks “本” as the direct object of the verb."", ""**売ります** - The polite form of the verb “売る,” indicating the action of selling in the future tense.""], ""sentence_pattern"": ""- [Topic] + [は] + [Object] + [を] + [Verb (polite form)]\n- **Kanji**: 彼はりんごを食べます。\n- **Hiragana**: かれはりんごをたべます。\n- **English Translation**: He will eat an apple."", ""sentence_pattern_kanji"": ""彼はりんごを食べます。"", ""sentence_pattern_hiragana"": ""かれはりんごをたべます。"", ""sentence_pattern_english"": ""He will eat an apple."", ""contribution"": """"}, ""tips"": {""tip"": ""Remember that は marks the topic of the sentence, while を marks the object of the verb. This structure helps clarify who is doing the action and what is being acted upon."", ""common_mistake"": ""Beginners often confuse the use of は and が. In this context, は is used to indicate the topic (the speaker), while が is typically used for the subject of a sentence."", ""alternative_expression"": {""kanji"": ""私は本を売るつもりです。"", ""hiragana"": ""わたしはほんをうるつもりです。"", ""english"": ""I intend to sell a book.""}, ""new_words_in_alternative"": [{""word"": ""つもり"", ""reading"": ""つもり"", ""meaning"": ""intention"", ""description"": ""Noun""}]}}",Vocab,7,to sell,,私は本を売ります。,
N5,,,歩く,あるく,Godan verb with 'ku' ending,I walk in the park.,"{""vocabulary"": [{""word"": ""私"", ""reading"": ""わたし"", ""meaning"": ""I"", ""role"": ""Pronoun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""は"", ""reading"": ""は"", ""meaning"": ""[Topic Marker]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""公園"", ""reading"": ""こうえん"", ""meaning"": ""park"", ""role"": ""Noun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""を"", ""reading"": ""を"", ""meaning"": ""[Object Marker]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""歩く"", ""reading"": ""あるく"", ""meaning"": ""to walk"", ""role"": ""Verb, dictionary form"", ""components"": [], ""combined_explanation"": """"}], ""grammar"": {""context"": ""This sentence describes a simple action where the speaker is stating that they walk in the park. It indicates a habitual or general action rather than a specific instance."", ""steps"": [""**私** - Refers to the speaker, marking them as the subject of the sentence."", ""**は** - Marks “私” as the topic of the sentence, indicating that the sentence is about the speaker."", ""**公園** - Specifies the location where the action takes place."", ""**を** - Marks “公園” as the direct object of the verb, indicating where the action is directed."", ""**歩く** - The verb in its dictionary form, meaning “to walk,” indicating the action being performed.""], ""sentence_pattern"": ""- [Subject] + [は] + [Location] + [を] + [Verb]\n- **Kanji**: 彼は学校を歩く。\n- **Hiragana**: かれはがっこうをあるく。\n- **English Translation**: He walks in the school."", ""sentence_pattern_kanji"": ""彼は学校を歩く。"", ""sentence_pattern_hiragana"": ""かれはがっこうをあるく。"", ""sentence_pattern_english"": ""He walks in the school."", ""contribution"": """"}, ""tips"": {""tip"": ""Remember that は marks the topic of the sentence, which is often the subject, but not always. It helps to focus on what the sentence is about."", ""common_mistake"": ""Beginners might confuse を with は. Remember that を is used to mark the direct object of the verb, while は marks the topic of the sentence."", ""alternative_expression"": {""kanji"": ""私は公園で歩く。"", ""hiragana"": ""わたしはこうえんであるく。"", ""english"": ""I walk at the park.""}, ""new_words_in_alternative"": [{""word"": ""で"", ""reading"": ""で"", ""meaning"": ""[Location Marker]"", ""description"": ""Particle""}]}}",Vocab,7,to walk,,私は公園を歩く。,
N5,,,先週,せんしゅう,Noun,"Last week, I watched a movie with my friend.","{""vocabulary"": [{""word"": ""先週"", ""reading"": ""せんしゅう"", ""meaning"": ""last week"", ""role"": ""Noun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""友達"", ""reading"": ""ともだち"", ""meaning"": ""friend"", ""role"": ""Noun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""と"", ""reading"": ""と"", ""meaning"": ""with"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""映画"", ""reading"": ""えいが"", ""meaning"": ""movie"", ""role"": ""Noun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""を"", ""reading"": ""を"", ""meaning"": ""[Object Marker]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""見ました"", ""reading"": ""みました"", ""meaning"": ""watched"", ""role"": ""Verb, past tense"", ""components"": [], ""combined_explanation"": """"}], ""grammar"": {""context"": ""This sentence describes an action that took place in the past, specifically last week, where the speaker watched a movie together with a friend. It provides a clear timeframe and context for the action."", ""steps"": [""**先週** - Refers to the time frame, meaning \""last week.\"""", ""**友達** - Indicates the companion in the action, meaning \""friend.\"""", ""**と** - Connects the speaker with their friend, indicating they did the action together."", ""**映画** - The object of the action, meaning \""movie.\"""", ""**を** - Marks \""映画\"" as the direct object of the verb."", ""**見ました** - The past tense of \""見る,\"" indicating that the action of watching has been completed.""], ""sentence_pattern"": ""- [Time] + [Subject] + [と] + [Object] + [を] + [Verb (past tense)]\n- **Kanji**: 昨日、彼と本を読みました。\n- **Hiragana**: きのう、かれとほんをよみました。\n- **English Translation**: Yesterday, I read a book with him."", ""sentence_pattern_kanji"": ""昨日、彼と本を読みました。"", ""sentence_pattern_hiragana"": ""きのう、かれとほんをよみました。"", ""sentence_pattern_english"": ""Yesterday, I read a book with him."", ""contribution"": """"}, ""tips"": {""tip"": ""Remember that the particle と is used to indicate companionship or togetherness in actions. It’s a good way to express who you did something with."", ""common_mistake"": ""Beginners often confuse を with は. Remember that を marks the direct object of the verb (what is being watched), while は is used to mark the topic of the sentence."", ""alternative_expression"": {""kanji"": ""先週、友達と映画を観ました。"", ""hiragana"": ""せんしゅう、ともだちとえいがをみました。"", ""english"": ""Last week, I viewed a movie with my friend.""}, ""new_words_in_alternative"": [{""word"": ""観る"", ""reading"": ""みる"", ""meaning"": ""to view"", ""description"": ""Verb""}]}}",Vocab,7,last week,,先週、友達と映画を見ました。,
N5,,,乗る,のる,Godan verb with 'ru' ending,I get on the bus.,"{""vocabulary"": [{""word"": ""バス"", ""reading"": ""ばす"", ""meaning"": ""bus"", ""role"": ""Noun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""に"", ""reading"": ""に"", ""meaning"": ""[Direction/Location Marker]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""乗る"", ""reading"": ""のる"", ""meaning"": ""to get on"", ""role"": ""Verb, dictionary form"", ""components"": [], ""combined_explanation"": """"}], ""grammar"": {""context"": ""This sentence describes the action of getting on a bus. It is a straightforward statement about the speaker's intention or action regarding public transportation."", ""steps"": [""**バス** - Refers to the vehicle, the bus."", ""**に** - Indicates the direction or destination of the action, meaning “to” or “on.”"", ""**乗る** - The verb that describes the action of getting on or boarding the bus.""], ""sentence_pattern"": ""- [Noun] + [に] + [Verb]\n- **Kanji**: 自転車に乗る。\n- **Hiragana**: じてんしゃにのる。\n- **English Translation**: I get on the bicycle."", ""sentence_pattern_kanji"": ""自転車に乗る。"", ""sentence_pattern_hiragana"": ""じてんしゃにのる。"", ""sentence_pattern_english"": ""I get on the bicycle."", ""contribution"": """"}, ""tips"": {""tip"": ""Remember that に is used to indicate the direction or destination of the action. It helps clarify where you are going or what you are getting on."", ""common_mistake"": ""Beginners might confuse に with へ. While both can indicate direction, に is more specific for actions involving getting on or entering something."", ""alternative_expression"": {""kanji"": ""バスに乗ります。"", ""hiragana"": ""バスにのります。"", ""english"": ""I will get on the bus.""}, ""new_words_in_alternative"": [{""word"": ""乗ります"", ""reading"": ""のります"", ""meaning"": ""will get on"", ""description"": ""Verb, polite form""}]}}",Vocab,7,"to get on, to ride, to board",,バスに乗る。,
N5,,,切る,きる,Godan verb,I will cut the paper.,"{""vocabulary"": [{""word"": ""私"", ""reading"": ""わたし"", ""meaning"": ""I"", ""role"": ""Pronoun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""は"", ""reading"": ""は"", ""meaning"": ""[Topic Marker]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""紙"", ""reading"": ""かみ"", ""meaning"": ""paper"", ""role"": ""Noun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""を"", ""reading"": ""を"", ""meaning"": ""[Object Marker]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""切ります"", ""reading"": ""きります"", ""meaning"": ""will cut"", ""role"": ""Verb, polite form"", ""components"": [{""part"": ""切る"", ""reading"": ""きる"", ""meaning"": ""to cut"", ""contribution"": ""Verb""}], ""combined_explanation"": """"}], ""grammar"": {""context"": ""This sentence expresses the speaker's intention to perform the action of cutting paper. It indicates a future action in a polite manner."", ""steps"": [""**私** - Refers to the speaker, “I.”"", ""**は** - Marks “私” as the topic of the sentence."", ""**紙** - Indicates the object of the action, which is “paper.”"", ""**を** - Marks “紙” as the direct object of the verb."", ""**切ります** - The polite form of the verb “切る,” indicating the action of cutting in the future tense.""], ""sentence_pattern"": ""- [Topic] + [は] + [Object] + [を] + [Verb (polite form)]\n- **Kanji**: 彼は本を読みます。\n- **Hiragana**: かれはほんをよみます。\n- **English Translation**: He will read a book."", ""sentence_pattern_kanji"": ""彼は本を読みます。"", ""sentence_pattern_hiragana"": ""かれはほんをよみます。"", ""sentence_pattern_english"": ""He will read a book."", ""contribution"": """"}, ""tips"": {""tip"": ""Remember that は marks the topic of the sentence, while を marks the object of the verb. This structure helps clarify who is doing the action and what is being acted upon."", ""common_mistake"": ""Beginners often confuse the use of は and が. In this context, は is used to indicate the topic (the speaker), while が is typically used for the subject of a sentence."", ""alternative_expression"": {""kanji"": ""私は紙を切る。"", ""hiragana"": ""わたしはかみをきる。"", ""english"": ""I cut the paper.""}, ""new_words_in_alternative"": [{""word"": ""切る"", ""reading"": ""きる"", ""meaning"": ""to cut"", ""description"": ""Verb""}]}}",Vocab,7,to cut; to hang up (a phone),,私は紙を切ります。,
N5,,,泳ぐ,およぐ,Godan verb with 'gu' ending,I swim in the sea.,"{""vocabulary"": [{""word"": ""私"", ""reading"": ""わたし"", ""meaning"": ""I"", ""role"": ""Pronoun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""は"", ""reading"": ""は"", ""meaning"": ""[Topic Marker]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""海"", ""reading"": ""うみ"", ""meaning"": ""sea"", ""role"": ""Noun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""で"", ""reading"": ""で"", ""meaning"": ""[Location Marker]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""泳ぎます"", ""reading"": ""およぎます"", ""meaning"": ""swim"", ""role"": ""Verb, polite form"", ""components"": [{""part"": ""泳ぐ"", ""reading"": ""およぐ"", ""meaning"": ""to swim"", ""contribution"": ""Verb""}], ""combined_explanation"": """"}], ""grammar"": {""context"": ""This sentence describes an action where the speaker (I) is swimming in the sea. It conveys a simple activity taking place in a specific location."", ""steps"": [""**私** - Refers to the speaker, marking them as the subject of the sentence."", ""**は** - Marks “私” as the topic of the sentence."", ""**海** - Indicates the location where the action is taking place."", ""**で** - Indicates the location marker, meaning “at” or “in.”"", ""**泳ぎます** - The polite form of the verb “泳ぐ,” indicating the action of swimming in a respectful manner.""], ""sentence_pattern"": ""- [Subject] + [は] + [Location] + [で] + [Verb (polite form)]\n- **Kanji**: 彼は公園で走ります。\n- **Hiragana**: かれはこうえんではしります。\n- **English Translation**: He runs in the park."", ""sentence_pattern_kanji"": ""彼は公園で走ります。"", ""sentence_pattern_hiragana"": ""かれはこうえんではしります。"", ""sentence_pattern_english"": ""He runs in the park."", ""contribution"": """"}, ""tips"": {""tip"": ""Remember that は marks the topic of the sentence, which is often the subject, but not always. It helps to focus on what the sentence is about."", ""common_mistake"": ""Beginners might confuse で with に. Remember that で indicates the location where an action takes place, while に indicates a destination or point in time."", ""alternative_expression"": {""kanji"": ""私は海で泳ぎます。"", ""hiragana"": ""わたしはうみでおよぎます。"", ""english"": ""I swim in the ocean.""}, ""new_words_in_alternative"": [{""word"": ""海"", ""reading"": ""うみ"", ""meaning"": ""ocean"", ""description"": ""Noun""}]}}",Vocab,7,to swim,,私は海で泳ぎます。,
N5,,,閉まる,しまる,Godan verb with 'ru' ending,The door closes.,"{""vocabulary"": [{""word"": ""ドア"", ""reading"": ""どあ"", ""meaning"": ""door"", ""role"": ""Noun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""が"", ""reading"": ""が"", ""meaning"": ""[Subject Marker]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""閉まる"", ""reading"": ""しまる"", ""meaning"": ""closes"", ""role"": ""Verb, non-past form"", ""components"": [{""part"": ""閉"", ""reading"": ""し) / 閉 (へい"", ""meaning"": ""close"", ""contribution"": ""Kanji""}], ""combined_explanation"": """"}], ""grammar"": {""context"": ""This sentence describes a simple action where the door is in the process of closing. It presents a straightforward observation about the door's state."", ""steps"": [""**ドア** - Refers to the subject of the sentence, which is the door."", ""**が** - Marks “ドア” as the subject of the sentence."", ""**閉まる** - The verb meaning “to close,” indicating the action that the subject (the door) is performing.""], ""sentence_pattern"": ""- [Subject] + [が] + [Verb (non-past)]\n- **Kanji**: 猫が鳴く。\n- **Hiragana**: ねこがなく。\n- **English Translation**: The cat meows."", ""sentence_pattern_kanji"": ""猫が鳴く。"", ""sentence_pattern_hiragana"": ""ねこがなく。"", ""sentence_pattern_english"": ""The cat meows."", ""contribution"": """"}, ""tips"": {""tip"": ""Remember that が is used to mark the subject of the sentence, which is essential for understanding who or what is performing the action."", ""common_mistake"": ""Beginners often confuse が with は. While both are particles, が specifically marks the subject, whereas は marks the topic of the sentence."", ""alternative_expression"": {""kanji"": ""ドアが閉じる。"", ""hiragana"": ""どあがとじる。"", ""english"": ""The door closes.""}, ""new_words_in_alternative"": [{""word"": ""閉じる"", ""reading"": ""とじる"", ""meaning"": ""to close"", ""description"": ""Verb""}]}}",Vocab,7,"to close, to be closed",,ドアが閉まる。,
N5,毎日(まいにち): every day; 毎週(まいしゅう): every week; 毎回(まいかい): every time,まい,,,,,,Kanji,7,each/every,毎,,ごと
N5,,,開く,あく,Godan verb with 'ku' ending,The door opens.,"{""vocabulary"": [{""word"": ""ドア"", ""reading"": ""どあ"", ""meaning"": ""door"", ""role"": ""Noun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""が"", ""reading"": ""が"", ""meaning"": ""[Subject Marker]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""開く"", ""reading"": ""あく"", ""meaning"": ""opens"", ""role"": ""Verb, dictionary form"", ""components"": [{""part"": ""開く"", ""reading"": ""あく"", ""meaning"": ""to open"", ""contribution"": ""Verb""}], ""combined_explanation"": """"}], ""grammar"": {""context"": ""This sentence describes a simple action where a door is in the process of opening. It can imply that the door opens on its own or as a result of someone or something."", ""steps"": [""**ドア** - Refers to the subject of the sentence, the door."", ""**が** - Marks “ドア” as the subject of the sentence."", ""**開く** - The dictionary form of the verb meaning “to open,” indicating the action that is happening.""], ""sentence_pattern"": ""- [Subject] + [が] + [Verb (dictionary form)]\n- **Kanji**: 猫が鳴く。\n- **Hiragana**: ねこがなく。\n- **English Translation**: The cat meows."", ""sentence_pattern_kanji"": ""猫が鳴く。"", ""sentence_pattern_hiragana"": ""ねこがなく。"", ""sentence_pattern_english"": ""The cat meows."", ""contribution"": """"}, ""tips"": {""tip"": ""Remember that が is used to mark the subject of the sentence, which is important for understanding who or what is performing the action."", ""common_mistake"": ""Beginners might confuse が with は. While both are particles, が emphasizes the subject, while は indicates the topic of the sentence."", ""alternative_expression"": {""kanji"": ""ドアが開いている。"", ""hiragana"": ""どあがあいている。"", ""english"": ""The door is open.""}, ""new_words_in_alternative"": [{""word"": ""開いている"", ""reading"": ""あいている"", ""meaning"": ""is open"", ""description"": ""Verb, continuous form""}]}}",Vocab,7,"to open, to become open",,ドアが開く。,
N5,休む(やすむ): to rest; 休み(やすみ): holiday/break; 休日(きゅうじつ): holiday,きゅう,,,,,,Kanji,7,rest,休,,やす
N5,,,月曜日,げつようび,Noun,I go to school on Monday.,"{""vocabulary"": [{""word"": ""月曜日"", ""reading"": ""げつようび"", ""meaning"": ""Monday"", ""role"": ""Noun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""に"", ""reading"": ""に"", ""meaning"": ""[Time/Direction Marker]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""学校"", ""reading"": ""がっこう"", ""meaning"": ""school"", ""role"": ""Noun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""に"", ""reading"": ""に"", ""meaning"": ""[Direction Marker]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""行きます"", ""reading"": ""いきます"", ""meaning"": ""go"", ""role"": ""Verb, polite form"", ""components"": [{""part"": ""行く"", ""reading"": ""いく"", ""meaning"": ""to go"", ""contribution"": ""Verb""}], ""combined_explanation"": """"}], ""grammar"": {""context"": ""This sentence describes a planned action where the speaker intends to go to school on a specific day, Monday. It conveys a routine or scheduled activity."", ""steps"": [""**月曜日** - Refers to the day of the week, Monday."", ""**に** - Indicates the time when the action will take place."", ""**学校** - Specifies the destination, which is school."", ""**に** - Indicates the direction or destination of the action."", ""**行きます** - The polite form of the verb “to go,” indicating the action of going.""], ""sentence_pattern"": ""- [Day of the Week] + [に] + [Destination] + [に] + [Verb (polite form)]\n- **Kanji**: 水曜日に図書館に行きます。\n- **Hiragana**: すいようびにとしょかんにいきます。\n- **English Translation**: I go to the library on Wednesday."", ""sentence_pattern_kanji"": ""水曜日に図書館に行きます。"", ""sentence_pattern_hiragana"": ""すいようびにとしょかんにいきます。"", ""sentence_pattern_english"": ""I go to the library on Wednesday."", ""contribution"": """"}, ""tips"": {""tip"": ""Remember that the particle に is used for both time and direction. In this sentence, it indicates when (on Monday) and where (to school) the action is directed."", ""common_mistake"": ""Beginners often confuse the use of に with へ. While both can indicate direction, に is used for specific points in time or destinations, while へ is more general and indicates direction without a specific endpoint."", ""alternative_expression"": {""kanji"": ""月曜日に学校へ行きます。"", ""hiragana"": ""げつようびにがっこうへいきます。"", ""english"": ""I go to school on Monday.""}, ""new_words_in_alternative"": [{""word"": ""へ"", ""reading"": ""へ"", ""meaning"": ""[Direction Marker]"", ""description"": ""Particle""}]}}",Vocab,7,Monday,,月曜日に学校に行きます。,
